#Position (bp)	Coverage
4011823.0	9.040943984934527
1.2035468E7	3.645304970496576
2.0059113E7	2.083432903624226
2.8082758E7	0.002873631622535643
3.6106403E7	2.2545862884013437E-4
4.4130048E7	6.588028258977061E-4
5.2153693E7	7.374453879751659E-4
6.0177338E7	5.087463366088604E-4
6.8200983E7	2.1785609906719452E-4
7.6224628E7	9.559246452204702E-5
8.4248273E7	1.1309945791470086
9.2271918E7	4.3608609304125496E-4
1.00295563E8	2.0152935480071714E-4
1.08319208E8	2.1287083364231592E-4
1.16342853E8	3.514612124539408E-5
1.24366498E8	9.596635942891291E-6
1.32390143E8	0.0
1.40413788E8	1.6807281478679579
1.48437433E8	1.0846566616543978
1.56461078E8	2.1075209583674252E-4
1.64484723E8	3.5846524864946043
1.72508368E8	1.1441184150096372E-4
1.80532013E8	9.397225325896148E-5
1.88555658E8	2.0626535695435178E-4
1.96579303E8	2.4290705782720946E-4
2.04602948E8	2.90640974270422E-4
2.12626593E8	1.0581225864304814E-4
2.20650238E8	2.0638998858997376E-4
2.28673883E8	0.0013092553322087406
2.36697528E8	1.4881017293262602E-4
2.44721173E8	1.7037144589522593E-4
2.48844709E8	2.864470274407301E-4
2.528565315E8	4.535770666922386E-4
2.60768463E8	3.837408060800297E-4
2.68792108E8	6.725123058161222E-4
2.76815753E8	0.0010456594228682849
2.84839398E8	0.4579092170702966
2.92863043E8	2.5848601227995504E-4
3.00886688E8	1.9567166792648478E-4
3.08910333E8	5.645813093675007E-5
3.16933978E8	1.924312454003137E-4
3.24957623E8	9.509393797955916E-4
3.32981268E8	2.625988562554799E-4
3.41004913E8	3.9974987677047027
3.49028558E8	0.0014119517999612397
3.57052203E8	4.28732826539559E-4
3.65075848E8	0.0011147053490028534
3.73099493E8	0.908284950293788
3.81123138E8	0.0017020942476891738
3.89146783E8	1.1989563346833016E-4
3.97170428E8	4.885560116381022E-4
4.05194073E8	6.227842832029583E-4
4.13217718E8	1.4058448498157632E-4
4.21241363E8	0.001853646316605483
4.29265008E8	9.147962054652219E-5
4.37288653E8	7.614992936502051E-5
4.45312298E8	1.6438912738537162E-4
4.53335943E8	1.5716049251929766E-4
4.61359588E8	7.066613739765406E-5
4.69383233E8	9.663937026127153E-4
4.77406878E8	0.0017275191013560545
4.85430523E8	7.983902577943067E-4
4.902961485E8	0.01011825913003351
4.94307971E8	8.058848275002735E-5
5.01477813E8	0.0012783466865744933
5.09501458E8	2.675841216803585E-4
5.17525103E8	8.78653031134852E-5
5.25548748E8	5.772937362009411E-4
5.33572393E8	0.0011686708472271642
5.41596038E8	1.3049339795068202
5.49619683E8	3.1631509120854675E-4
5.57643328E8	8.811456638472913E-5
5.65666973E8	2.774300208944937E-4
5.73690618E8	1.0419204737996259E-4
5.81714263E8	1.0556299537180422E-4
5.89737908E8	4.2374756111468044E-5
5.97761553E8	1.349760613785879E-4
6.05785198E8	4.373324093974746E-4
6.13808843E8	8.661898675726555E-5
6.21832488E8	2.591656161258381
6.29856133E8	1.449465922283451E-4
6.37879778E8	2.652161206035412E-4
6.45903423E8	2.5650515445287025
6.53927068E8	6.119413309038473E-5
6.61950713E8	4.6487600086992884E-5
6.69974358E8	9.49693063439372E-5
6.77998003E8	3.6267805965991764E-4
6.85727668E8	0.001475855956781386
6.897394905E8	2.1770188448193756E-4
6.94045293E8	4.499782330848387
7.02068938E8	3.456035255797085E-4
7.10092583E8	0.0010506446882931635
7.18116228E8	1.0980047098295102E-4
7.26139873E8	1.5790828233302944E-4
7.34163518E8	4.025601830589464E-5
7.42187163E8	5.183429725517517E-4
7.50210808E8	3.50713422640209E-4
7.58234453E8	1.7311334187890916E-4
7.66258098E8	1.4581901367769886E-4
7.74281743E8	2.3966663530103837E-4
7.82305388E8	4.2499387747090005E-5
7.90329033E8	4.773391644321253E-5
7.98352678E8	2.016539864363391E-4
8.06376323E8	1.16904474213403E-4
8.14399968E8	5.982318509854312E-5
8.22423613E8	3.821205948169442E-4
8.30447258E8	3.240422526171086E-5
8.38470903E8	5.52616672347792E-4
8.46494548E8	0.0010060265627405002
8.54518193E8	1.410830115240642E-4
8.62541838E8	3.801264886469927E-5
8.70565483E8	3.424877346891594E-4
8.771186855E8	0.0010738260315261788
8.81130508E8	0.0021626143150786244
8.86612773E8	0.9830066011145807
8.94636418E8	1.3759332572664917E-4
9.02660063E8	9.222741036025398E-5
9.10683708E8	2.864034986592752E-4
9.18707353E8	2.3680010768173317E-5
9.26730998E8	3.6143174330369804E-5
9.34754643E8	0.0027011414388348437
9.42778288E8	1.516767005519312E-4
9.50801933E8	1.0032846667568169E-4
9.58825578E8	1.1740300075589087E-4
9.66849223E8	1.1927247529022034E-4
9.74872868E8	2.5312685194821055E-4
9.82896513E8	7.228634866073961E-5
9.90920158E8	1.0419204737996259E-4
9.98943803E8	1.126669986022562E-4
1.006967448E9	4.935412770629807E-4
1.014991093E9	0.001729263944254762
1.023014738E9	2.2097188995774363E-4
1.031038383E9	2.8266454959061625E-4
1.039062028E9	7.26602435676055E-5
1.047085673E9	1.8445482072050796E-4
1.055109318E9	2.9986371530644736E-4
1.0601597325E9	3.211078074932216E-4
1.064171555E9	3.7249046113310084E-4
1.071156608E9	1.2263752945201338E-4
1.079180253E9	8.883742987133653E-4
1.087203898E9	6.9483155099708425
1.095227543E9	0.001740480791460739
1.103251188E9	9.982994013319382E-4
1.111274833E9	6.406066070968993E-5
1.119298478E9	9.9206781955084E-5
1.127322123E9	1.3485142974296594E-4
1.135345768E9	4.9603390977542E-5
1.143369413E9	3.6143174330369804E-5
1.151393058E9	9.07318307327904E-5
1.159416703E9	1.1154531388165853E-4
1.167440348E9	9.808509723448633E-5
1.175463993E9	1.2787205814813592E-4
1.183487638E9	1.9978451190200963E-4
1.191511283E9	5.957392182729919E-5
1.199534928E9	0.5347936006640374
1.207558573E9	12.205296595250662
1.215582218E9	1.4183080133779597E-4
1.223605863E9	3.2516393733770626E-4
1.2298109945E9	0.001495229354368217
1.233822817E9	0.012806338803643746
1.239653153E9	2.7013756216781775
1.247676798E9	8.524803876542394E-5
1.255700443E9	5.0725075698139685E-5
1.263724088E9	4.5054336277340287E-4
1.271747733E9	3.0584603381630167E-4
1.279771378E9	3.537045818951362E-4
1.287795023E9	6.278941802634588E-4
1.295818668E9	0.0010674699591021288
1.303842313E9	0.004302408693305848
1.311865958E9	2.498765336701711
1.319889603E9	0.015245315564185603
1.327913248E9	3.373778376286588E-4
1.335936893E9	0.0012913083766791776
1.343960538E9	1.4781311984765028E-4
1.351984183E9	21.136402345816645
1.360007828E9	0.001204938653193156
1.368031473E9	0.0012947980624765927
1.376055118E9	6.526279265844887
1.384078763E9	0.0012443222500496968
1.389720431E9	0.011750193499936036
1.3937322535E9	0.0030027577932112697
1.400126053E9	0.0018130164033927224
1.408149698E9	1.3210953375928272E-4
1.416173343E9	3.702805894328575E-4
1.424196988E9	6.063329073008589E-4
