#Insert size (bp)	insert size
1.0	682.0
2.0	85.0
3.0	120.0
4.0	32.0
5.0	298.0
6.0	24.0
7.0	38.0
8.0	32.0
9.0	14.0
10.0	21.0
11.0	19.0
12.0	17.0
13.0	16.0
14.0	9.0
15.0	16.0
16.0	8.0
17.0	7.0
18.0	9.0
19.0	4.0
20.0	17.0
21.0	15.0
22.0	12.0
23.0	22.0
24.0	18.0
25.0	5.0
26.0	10.0
27.0	10.0
28.0	5.0
29.0	5.0
30.0	7.0
31.0	6.0
32.0	11.0
33.0	11.0
34.0	8.0
35.0	7.0
36.0	11.0
38.0	10.0
39.0	8.0
40.0	10.0
41.0	8.0
42.0	7.0
43.0	10.0
44.0	8.0
45.0	17.0
46.0	5.0
47.0	30.0
48.0	20.0
49.0	28.0
50.0	8.0
51.0	11.0
52.0	10.0
53.0	14.0
54.0	9.0
55.0	17.0
56.0	13.0
57.0	19.0
58.0	21.0
59.0	26.0
60.0	21.0
61.0	15.0
62.0	26.0
63.0	21.0
64.0	15.0
65.0	13.0
66.0	14.0
67.0	18.0
68.0	17.0
69.0	19.0
70.0	19.0
71.0	14.0
72.0	19.0
73.0	19.0
74.0	8.0
75.0	17.0
76.0	16.0
77.0	15.0
78.0	15.0
79.0	12.0
80.0	11.0
81.0	7.0
82.0	10.0
83.0	9.0
84.0	13.0
85.0	8.0
86.0	11.0
87.0	10.0
88.0	18.0
89.0	16.0
90.0	13.0
91.0	15.0
92.0	15.0
93.0	19.0
94.0	21.0
95.0	26.0
96.0	16.0
97.0	46.0
98.0	31.0
99.0	308.0
100.0	126.0
101.0	43.0
102.0	16.0
103.0	50.0
104.0	69.0
105.0	41.0
106.0	42.0
107.0	14.0
108.0	34.0
109.0	22.0
110.0	31.0
111.0	22.0
112.0	25.0
113.0	35.0
114.0	117.0
115.0	29.0
116.0	41.0
117.0	30.0
118.0	31.0
119.0	29.0
120.0	36.0
121.0	20.0
122.0	42.0
123.0	32.0
124.0	21.0
125.0	21.0
126.0	49.0
127.0	21.0
128.0	33.0
129.0	18.0
130.0	24.0
131.0	54.0
132.0	46.0
133.0	31.0
134.0	18.0
135.0	30.0
136.0	99.0
137.0	44.0
138.0	50.0
139.0	27.0
140.0	36.0
141.0	25.0
142.0	37.0
143.0	28.0
144.0	38.0
145.0	31.0
146.0	17.0
147.0	27.0
148.0	71.0
149.0	38.0
150.0	70.0
151.0	74.0
152.0	38.0
153.0	26.0
154.0	18.0
155.0	363.0
156.0	54.0
157.0	24.0
158.0	43.0
159.0	65.0
160.0	39.0
161.0	22.0
162.0	28.0
163.0	26.0
164.0	84.0
165.0	47.0
166.0	31.0
167.0	30.0
168.0	39.0
169.0	198.0
170.0	25.0
171.0	27.0
172.0	35.0
173.0	58.0
174.0	136.0
175.0	61.0
176.0	52.0
177.0	52.0
178.0	29.0
179.0	51.0
180.0	7310.0
181.0	4073.0
182.0	32.0
183.0	38.0
184.0	24.0
185.0	75.0
186.0	39.0
187.0	5807.0
188.0	34.0
189.0	49.0
190.0	44.0
191.0	1944.0
192.0	23.0
193.0	54.0
194.0	53.0
195.0	100.0
196.0	7137.0
197.0	39.0
198.0	5398.0
199.0	4710.0
200.0	78.0
201.0	18.0
202.0	32.0
203.0	371.0
204.0	28.0
205.0	27.0
206.0	31.0
207.0	85.0
208.0	129.0
209.0	41.0
210.0	49.0
211.0	64.0
212.0	71.0
213.0	94.0
214.0	90.0
215.0	278.0
216.0	29421.0
217.0	21789.0
218.0	25138.0
219.0	29123.0
220.0	14305.0
221.0	16296.0
222.0	30118.0
223.0	29608.0
224.0	5998.0
225.0	13971.0
226.0	20572.0
227.0	27159.0
228.0	8433.0
229.0	28234.0
230.0	21361.0
231.0	20477.0
232.0	9359.0
233.0	17745.0
234.0	49479.0
235.0	36961.0
236.0	32509.0
237.0	20267.0
238.0	30586.0
239.0	33347.0
240.0	77008.0
241.0	691.0
242.0	2524.0
243.0	20.0
244.0	2173.0
245.0	3516.0
246.0	91.0
247.0	49.0
248.0	35.0
249.0	6246.0
250.0	6340.0
251.0	67.0
252.0	106.0
253.0	6166.0
254.0	28.0
255.0	344.0
256.0	2543.0
257.0	256.0
258.0	3474.0
259.0	37.0
260.0	45.0
261.0	54.0
262.0	43.0
263.0	6723.0
264.0	70.0
265.0	34.0
266.0	82.0
267.0	2748.0
268.0	47.0
269.0	136.0
270.0	27526.0
271.0	8978.0
272.0	10680.0
273.0	2582.0
274.0	18634.0
275.0	16164.0
276.0	15063.0
277.0	6214.0
278.0	8741.0
279.0	12834.0
280.0	3877.0
281.0	5460.0
282.0	1990.0
283.0	15597.0
284.0	10285.0
285.0	12216.0
286.0	20334.0
287.0	10370.0
288.0	2858.0
289.0	9737.0
290.0	5651.0
291.0	12458.0
292.0	4014.0
293.0	9076.0
294.0	10629.0
295.0	9877.0
296.0	14753.0
297.0	14438.0
298.0	10375.0
299.0	15999.0
300.0	32017.0
301.0	98.0
302.0	28.0
303.0	23.0
304.0	54.0
305.0	18.0
306.0	62.0
307.0	5924.0
308.0	2540.0
309.0	87.0
310.0	1441.0
311.0	283.0
312.0	54.0
313.0	110.0
314.0	150.0
315.0	16228.0
316.0	9774.0
317.0	7067.0
318.0	7457.0
319.0	1572.0
320.0	8137.0
321.0	8901.0
322.0	8159.0
323.0	2024.0
324.0	3990.0
325.0	9326.0
326.0	20230.0
327.0	18842.0
328.0	13089.0
329.0	10448.0
330.0	5192.0
331.0	13426.0
332.0	1912.0
333.0	527.0
334.0	18477.0
335.0	16492.0
336.0	4166.0
337.0	4315.0
338.0	6525.0
339.0	17315.0
340.0	8881.0
341.0	1744.0
342.0	12111.0
343.0	3624.0
344.0	5257.0
345.0	11212.0
346.0	15504.0
347.0	9785.0
348.0	9736.0
349.0	11594.0
350.0	31464.0
351.0	1947.0
352.0	50.0
353.0	1.0
354.0	26.0
355.0	81.0
356.0	32.0
357.0	27.0
358.0	39.0
359.0	37.0
360.0	12.0
361.0	10.0
362.0	94.0
363.0	26.0
364.0	25.0
365.0	2.0
366.0	43.0
367.0	25.0
368.0	49.0
369.0	45.0
370.0	3.0
371.0	32.0
372.0	6.0
373.0	15.0
374.0	23.0
375.0	7.0
376.0	14.0
377.0	4.0
378.0	20.0
379.0	8.0
380.0	19.0
381.0	13.0
382.0	37.0
383.0	21.0
384.0	50.0
385.0	3.0
386.0	11.0
387.0	19.0
389.0	9.0
390.0	24.0
391.0	21.0
392.0	1.0
393.0	20.0
394.0	39.0
395.0	10.0
396.0	5.0
397.0	2.0
398.0	8.0
399.0	27.0
400.0	2.0
402.0	4.0
403.0	47.0
404.0	21.0
405.0	13.0
406.0	6.0
407.0	3.0
408.0	52.0
409.0	16.0
410.0	9.0
411.0	49.0
412.0	5.0
413.0	3.0
414.0	28.0
415.0	7.0
416.0	1.0
417.0	1.0
418.0	6.0
419.0	32.0
420.0	8.0
421.0	22.0
422.0	1.0
423.0	10.0
424.0	6.0
425.0	1.0
426.0	80.0
427.0	7.0
428.0	23.0
429.0	3.0
430.0	4.0
431.0	18.0
432.0	40.0
433.0	2.0
434.0	6.0
435.0	30.0
436.0	28.0
437.0	10.0
439.0	34.0
440.0	4.0
441.0	2.0
442.0	10.0
443.0	29.0
444.0	21.0
445.0	3.0
446.0	5.0
447.0	15.0
448.0	44.0
449.0	177.0
451.0	21.0
452.0	1249.0
454.0	33.0
455.0	9.0
456.0	25.0
457.0	31.0
458.0	25.0
459.0	24.0
460.0	3.0
461.0	101.0
462.0	9.0
463.0	10.0
464.0	2.0
466.0	1.0
467.0	16.0
468.0	3.0
469.0	2.0
470.0	2.0
471.0	39.0
472.0	18.0
473.0	5.0
475.0	21.0
476.0	51.0
478.0	1.0
480.0	1.0
481.0	1.0
