#Insert size (bp)	insert size
1.0	515.0
2.0	87.0
3.0	75.0
4.0	18.0
5.0	498.0
6.0	24.0
7.0	42.0
8.0	24.0
9.0	8.0
10.0	18.0
11.0	11.0
12.0	13.0
13.0	9.0
14.0	17.0
15.0	11.0
16.0	13.0
17.0	10.0
18.0	5.0
19.0	10.0
20.0	5.0
21.0	8.0
22.0	3.0
23.0	11.0
24.0	9.0
25.0	4.0
26.0	2.0
27.0	5.0
28.0	1.0
29.0	5.0
30.0	9.0
31.0	8.0
32.0	12.0
33.0	6.0
34.0	10.0
35.0	7.0
36.0	3.0
37.0	5.0
38.0	12.0
39.0	7.0
40.0	9.0
41.0	10.0
42.0	6.0
43.0	6.0
44.0	7.0
45.0	16.0
46.0	8.0
47.0	68.0
48.0	10.0
49.0	8.0
50.0	6.0
51.0	15.0
52.0	20.0
53.0	19.0
54.0	16.0
55.0	15.0
56.0	18.0
57.0	20.0
58.0	13.0
59.0	11.0
60.0	12.0
61.0	14.0
62.0	14.0
63.0	14.0
64.0	12.0
65.0	18.0
66.0	26.0
67.0	19.0
68.0	23.0
69.0	10.0
70.0	12.0
71.0	12.0
72.0	14.0
73.0	15.0
74.0	14.0
75.0	15.0
76.0	14.0
77.0	9.0
78.0	12.0
79.0	19.0
80.0	8.0
81.0	7.0
82.0	8.0
83.0	12.0
84.0	9.0
85.0	9.0
86.0	15.0
87.0	14.0
88.0	16.0
89.0	19.0
90.0	12.0
91.0	11.0
92.0	16.0
93.0	19.0
94.0	29.0
95.0	48.0
96.0	38.0
97.0	39.0
98.0	25.0
99.0	161.0
100.0	107.0
101.0	36.0
102.0	18.0
103.0	57.0
104.0	133.0
105.0	50.0
106.0	43.0
107.0	41.0
108.0	49.0
109.0	18.0
110.0	37.0
111.0	40.0
112.0	27.0
113.0	34.0
114.0	224.0
115.0	39.0
116.0	90.0
117.0	36.0
118.0	63.0
119.0	29.0
120.0	37.0
121.0	36.0
122.0	55.0
123.0	48.0
124.0	39.0
125.0	40.0
126.0	43.0
127.0	29.0
128.0	72.0
129.0	29.0
130.0	33.0
131.0	55.0
132.0	92.0
133.0	44.0
134.0	16.0
135.0	43.0
136.0	107.0
137.0	64.0
138.0	61.0
139.0	49.0
140.0	39.0
141.0	45.0
142.0	27.0
143.0	42.0
144.0	91.0
145.0	27.0
146.0	32.0
147.0	38.0
148.0	65.0
149.0	32.0
150.0	93.0
151.0	97.0
152.0	51.0
153.0	56.0
154.0	20.0
155.0	361.0
156.0	81.0
157.0	22.0
158.0	58.0
159.0	62.0
160.0	23.0
161.0	32.0
162.0	26.0
163.0	39.0
164.0	44.0
165.0	45.0
166.0	31.0
167.0	38.0
168.0	68.0
169.0	254.0
170.0	37.0
171.0	41.0
172.0	38.0
173.0	65.0
174.0	98.0
175.0	64.0
176.0	44.0
177.0	57.0
178.0	39.0
179.0	47.0
180.0	7710.0
181.0	4073.0
182.0	42.0
183.0	14.0
184.0	43.0
185.0	90.0
186.0	57.0
187.0	4990.0
188.0	52.0
189.0	23.0
190.0	49.0
191.0	4261.0
192.0	34.0
193.0	84.0
194.0	35.0
195.0	55.0
196.0	8187.0
197.0	34.0
198.0	4905.0
199.0	5633.0
200.0	139.0
201.0	34.0
202.0	27.0
203.0	548.0
204.0	44.0
205.0	55.0
206.0	44.0
207.0	100.0
208.0	154.0
209.0	69.0
210.0	78.0
211.0	82.0
212.0	121.0
213.0	119.0
214.0	114.0
215.0	296.0
216.0	28544.0
217.0	22587.0
218.0	25325.0
219.0	28557.0
220.0	12111.0
221.0	17003.0
222.0	27831.0
223.0	29886.0
224.0	6031.0
225.0	12921.0
226.0	19040.0
227.0	26340.0
228.0	8842.0
229.0	29225.0
230.0	23885.0
231.0	17450.0
232.0	8424.0
233.0	19397.0
234.0	53332.0
235.0	39171.0
236.0	29632.0
237.0	18625.0
238.0	27945.0
239.0	31734.0
240.0	76426.0
241.0	781.0
242.0	3235.0
243.0	36.0
244.0	2895.0
245.0	2983.0
246.0	136.0
247.0	44.0
248.0	46.0
249.0	4981.0
250.0	6955.0
251.0	82.0
252.0	201.0
253.0	5371.0
254.0	66.0
255.0	379.0
256.0	3689.0
257.0	267.0
258.0	4191.0
259.0	63.0
260.0	38.0
261.0	106.0
262.0	56.0
263.0	5716.0
264.0	123.0
