#Mapping quality	mapping quality
0.0	114547.0
1.0	3194.0
2.0	2752.0
3.0	5447.0
4.0	1962.0
5.0	3102.0
6.0	1802.0
7.0	1488.0
8.0	1618.0
9.0	1160.0
10.0	902.0
11.0	1150.0
12.0	957.0
13.0	1408.0
14.0	1298.0
15.0	393.0
16.0	1530.0
17.0	1192.0
18.0	1333.0
19.0	421.0
20.0	455.0
21.0	561.0
22.0	774.0
23.0	414.0
24.0	825.0
25.0	1269.0
26.0	1104.0
27.0	1169.0
28.0	444.0
29.0	426.0
30.0	824.0
31.0	485.0
32.0	721.0
33.0	636.0
34.0	611.0
35.0	393.0
36.0	329.0
37.0	277.0
38.0	234.0
39.0	162.0
40.0	1275.0
41.0	1424.0
42.0	1129.0
43.0	714.0
44.0	923.0
45.0	3112.0
46.0	860.0
47.0	722.0
48.0	695.0
49.0	606.0
50.0	366.0
51.0	662.0
52.0	408.0
53.0	751.0
54.0	463.0
55.0	1501.0
56.0	1600.0
57.0	1275.0
58.0	2657.0
59.0	95521.0
60.0	486341.0
