#Insert size (bp)	insert size
1.0	630.0
2.0	139.0
3.0	86.0
4.0	24.0
5.0	281.0
6.0	31.0
7.0	38.0
8.0	19.0
9.0	13.0
10.0	27.0
11.0	22.0
12.0	18.0
13.0	19.0
14.0	11.0
15.0	12.0
16.0	10.0
17.0	11.0
18.0	10.0
19.0	7.0
20.0	3.0
21.0	4.0
22.0	9.0
23.0	5.0
24.0	7.0
25.0	6.0
26.0	6.0
27.0	2.0
28.0	1.0
29.0	4.0
30.0	3.0
31.0	4.0
32.0	1.0
33.0	3.0
34.0	5.0
35.0	6.0
36.0	3.0
37.0	9.0
38.0	9.0
39.0	7.0
40.0	2.0
41.0	8.0
42.0	6.0
43.0	9.0
44.0	10.0
45.0	10.0
46.0	5.0
47.0	67.0
48.0	12.0
49.0	16.0
50.0	7.0
51.0	13.0
52.0	12.0
53.0	13.0
54.0	13.0
55.0	14.0
56.0	11.0
57.0	16.0
58.0	9.0
59.0	13.0
60.0	10.0
61.0	8.0
62.0	20.0
63.0	9.0
64.0	14.0
65.0	7.0
66.0	14.0
67.0	9.0
68.0	19.0
69.0	12.0
70.0	11.0
71.0	12.0
72.0	12.0
73.0	7.0
74.0	3.0
75.0	8.0
76.0	11.0
77.0	8.0
78.0	12.0
79.0	7.0
80.0	10.0
81.0	5.0
82.0	7.0
83.0	12.0
84.0	10.0
85.0	8.0
86.0	9.0
87.0	6.0
88.0	10.0
89.0	9.0
90.0	12.0
91.0	9.0
92.0	14.0
93.0	10.0
94.0	20.0
95.0	29.0
96.0	22.0
97.0	25.0
98.0	22.0
99.0	83.0
100.0	85.0
101.0	50.0
102.0	9.0
103.0	32.0
104.0	91.0
105.0	33.0
106.0	34.0
107.0	23.0
108.0	28.0
109.0	19.0
110.0	26.0
111.0	33.0
112.0	20.0
113.0	35.0
114.0	112.0
115.0	21.0
116.0	70.0
117.0	40.0
118.0	48.0
119.0	21.0
120.0	31.0
121.0	48.0
122.0	39.0
123.0	29.0
124.0	25.0
125.0	16.0
126.0	48.0
127.0	17.0
128.0	30.0
129.0	19.0
130.0	35.0
131.0	34.0
132.0	68.0
133.0	23.0
134.0	23.0
135.0	56.0
136.0	145.0
137.0	56.0
138.0	74.0
139.0	58.0
140.0	32.0
141.0	55.0
142.0	33.0
143.0	23.0
144.0	33.0
145.0	26.0
146.0	20.0
147.0	36.0
148.0	75.0
149.0	38.0
150.0	41.0
151.0	99.0
152.0	35.0
153.0	37.0
154.0	14.0
155.0	265.0
156.0	38.0
157.0	25.0
158.0	33.0
159.0	42.0
160.0	22.0
161.0	18.0
162.0	13.0
163.0	49.0
164.0	40.0
165.0	61.0
166.0	37.0
167.0	33.0
168.0	35.0
169.0	94.0
170.0	17.0
171.0	24.0
172.0	26.0
173.0	39.0
174.0	58.0
175.0	63.0
176.0	56.0
177.0	43.0
178.0	27.0
179.0	67.0
180.0	6655.0
181.0	3660.0
182.0	32.0
183.0	17.0
184.0	24.0
185.0	48.0
186.0	70.0
187.0	5063.0
