#Insert size (bp)	insert size
1.0	1070.0
2.0	88.0
3.0	165.0
4.0	28.0
5.0	916.0
6.0	23.0
7.0	71.0
8.0	20.0
9.0	14.0
10.0	12.0
11.0	11.0
12.0	11.0
13.0	14.0
14.0	8.0
15.0	12.0
16.0	11.0
17.0	7.0
18.0	10.0
19.0	13.0
20.0	7.0
21.0	10.0
22.0	5.0
23.0	7.0
24.0	9.0
25.0	2.0
26.0	3.0
27.0	4.0
28.0	10.0
29.0	6.0
30.0	9.0
31.0	10.0
32.0	8.0
33.0	10.0
34.0	10.0
35.0	3.0
36.0	8.0
37.0	9.0
38.0	5.0
39.0	4.0
40.0	6.0
41.0	10.0
42.0	14.0
43.0	11.0
44.0	10.0
45.0	13.0
46.0	6.0
47.0	46.0
48.0	29.0
49.0	20.0
50.0	14.0
51.0	18.0
52.0	23.0
53.0	25.0
54.0	22.0
55.0	24.0
56.0	24.0
57.0	38.0
58.0	33.0
59.0	15.0
60.0	30.0
61.0	21.0
62.0	27.0
63.0	25.0
64.0	17.0
65.0	16.0
66.0	18.0
67.0	30.0
68.0	37.0
69.0	23.0
70.0	24.0
71.0	18.0
72.0	18.0
73.0	14.0
74.0	8.0
75.0	17.0
76.0	16.0
77.0	10.0
78.0	14.0
79.0	17.0
80.0	11.0
81.0	12.0
82.0	9.0
83.0	11.0
84.0	9.0
85.0	18.0
86.0	16.0
87.0	11.0
88.0	17.0
89.0	14.0
90.0	16.0
91.0	18.0
92.0	17.0
93.0	16.0
94.0	19.0
95.0	44.0
96.0	22.0
97.0	44.0
98.0	21.0
99.0	422.0
100.0	170.0
101.0	53.0
102.0	22.0
103.0	111.0
104.0	131.0
105.0	51.0
106.0	28.0
107.0	30.0
108.0	29.0
109.0	22.0
110.0	32.0
111.0	43.0
112.0	41.0
113.0	27.0
114.0	176.0
115.0	30.0
116.0	64.0
117.0	44.0
118.0	36.0
119.0	23.0
120.0	37.0
121.0	35.0
122.0	58.0
123.0	32.0
124.0	31.0
125.0	21.0
126.0	42.0
127.0	27.0
128.0	41.0
129.0	19.0
130.0	23.0
131.0	47.0
132.0	77.0
133.0	18.0
134.0	16.0
135.0	24.0
136.0	87.0
137.0	74.0
138.0	61.0
139.0	63.0
140.0	31.0
141.0	34.0
142.0	20.0
143.0	28.0
144.0	33.0
145.0	23.0
146.0	14.0
147.0	28.0
148.0	48.0
149.0	37.0
150.0	51.0
151.0	80.0
152.0	40.0
153.0	34.0
154.0	36.0
155.0	513.0
156.0	46.0
157.0	25.0
158.0	35.0
159.0	70.0
160.0	35.0
161.0	21.0
162.0	60.0
163.0	37.0
164.0	51.0
165.0	46.0
166.0	34.0
167.0	33.0
168.0	57.0
169.0	251.0
170.0	30.0
171.0	37.0
172.0	33.0
173.0	30.0
174.0	90.0
175.0	43.0
176.0	70.0
177.0	48.0
178.0	28.0
179.0	57.0
180.0	8325.0
181.0	4157.0
182.0	27.0
183.0	22.0
184.0	30.0
185.0	74.0
186.0	41.0
187.0	5581.0
188.0	35.0
189.0	30.0
190.0	31.0
191.0	4873.0
192.0	17.0
193.0	36.0
194.0	38.0
195.0	24.0
196.0	5681.0
197.0	32.0
198.0	4929.0
199.0	5383.0
200.0	70.0
201.0	35.0
202.0	26.0
203.0	302.0
204.0	43.0
205.0	28.0
206.0	66.0
207.0	97.0
208.0	113.0
209.0	42.0
210.0	62.0
211.0	59.0
212.0	67.0
213.0	98.0
214.0	71.0
215.0	200.0
216.0	29831.0
217.0	21353.0
218.0	23741.0
219.0	26590.0
220.0	13394.0
221.0	17709.0
222.0	23089.0
223.0	25725.0
224.0	5335.0
225.0	12066.0
