#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.285662406834178E-5	0.0
2.0	2.766873605755097E-5	3.0E-6
3.0	4.3232400089923386E-5	3.0E-6
4.0	2.7668736057550973E-5	1.0E-5
5.0	4.3232400089923386E-5	8.0E-6
6.0	3.2856624068341775E-5	1.2000000000000002E-5
7.0	2.2480848046760164E-5	6.999999999999999E-6
8.0	2.5939440053954034E-5	9.999999999999999E-6
9.0	1.729296003596936E-5	1.6E-5
10.0	1.9022256039566293E-5	1.5000000000000002E-5
11.0	1.2105072025178551E-5	1.9999999999999998E-5
12.0	1.5563664032372423E-5	1.6E-5
13.0	8.64648001798468E-6	1.6E-5
14.0	8.64648001798468E-6	2.4999999999999998E-5
15.0	3.4585920071938716E-6	2.2000000000000003E-5
16.0	6.917184014387743E-6	2.6999999999999996E-5
17.0	6.917184014387743E-6	3.3E-5
18.0	1.7292960035969358E-6	3.7000000000000005E-5
19.0	6.917184014387743E-6	4.7000000000000004E-5
20.0	5.187888010790807E-6	5.4999999999999995E-5
21.0	6.917184014387743E-6	6.400000000000001E-5
22.0	1.729296003596936E-5	9.3E-5
23.0	1.556366403237242E-5	1.66E-4
24.0	3.9773808082729515E-5	3.03E-4
25.0	2.1443270444602E-4	7.059999999999999E-4
26.0	7.816417936258149E-4	0.0016020000000000001
27.0	0.0015771179552804052	0.0033690000000000005
28.0	0.002602590485413388	0.006167999999999999
29.0	0.0011759212824459164	0.010352
30.0	0.004987289674373563	0.015647
31.0	0.0114565860238297	0.022148
32.0	0.01112801978314628	0.028808
33.0	0.019610216680789248	0.035106000000000005
34.0	0.0233074515364795	0.041161
35.0	0.026345824614799316	0.047408
36.0	0.031602884465734005	0.052698999999999996
37.0	0.03852179777612534	0.057517000000000006
38.0	0.037129714493229805	0.061487999999999994
39.0	0.04385148805921109	0.063321
40.0	0.056637902709806835	0.060248
41.0	0.04744669445068912	0.055508
42.0	0.044041710619606766	0.051446000000000006
43.0	0.040529510436301375	0.048194
44.0	0.02402165078596503	0.044423
45.0	0.014386013453922908	0.040655000000000004
46.0	0.013818804364743113	0.03652
47.0	0.015736593632732113	0.032315
48.0	0.013595725180279107	0.028137999999999996
49.0	0.021756273021253048	0.02458
50.0	0.02471336918740381	0.020810000000000002
51.0	0.026198834454493575	0.017532
52.0	0.03630311100351047	0.014506999999999997
53.0	0.029204350908745052	0.012007
54.0	0.017170180019713974	0.010018
55.0	0.023343766752555038	0.008414999999999999
56.0	0.022643401871098277	0.007258
57.0	0.03162709460978436	0.006174999999999999
58.0	0.032457156691510884	0.005363000000000001
59.0	0.027457761945112145	0.0046159999999999994
60.0	0.033614055717917236	0.003946
61.0	0.03123108582496066	0.0034579999999999993
62.0	0.027231224168640947	0.002915
63.0	0.015133069327476786	0.0024610000000000005
64.0	0.01944766285645114	0.0019950000000000002
65.0	0.012367925017725283	0.0016779999999999998
66.0	0.010676673526207481	0.0013500000000000003
67.0	0.009808566932401818	0.001069
68.0	0.007643488335898456	8.119999999999999E-4
69.0	0.004203918584744151	6.4E-4
70.0	0.002912134470057239	5.05E-4
71.0	0.0023812405969529807	4.0299999999999993E-4
72.0	5.412696491258409E-4	3.2E-4
73.0	2.5420651252874957E-4	2.79E-4
74.0	3.804451207913258E-5	2.0700000000000002E-4
75.0	1.2105072025178551E-5	2.0099999999999998E-4
76.0	0.0	1.54E-4
77.0	3.4585920071938716E-6	1.12E-4
78.0	1.7292960035969358E-6	7.699999999999999E-5
79.0	0.0	6.3E-5
80.0	1.7292960035969358E-6	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	1.7292960035969358E-6	0.0
88.0	0.0	0.0
89.0	1.7292960035969358E-6	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	1.7292960035969358E-6	0.0
93.0	1.7292960035969358E-6	0.0
94.0	8.64648001798468E-6	0.0
95.0	2.5939440053954037E-5	0.0
96.0	5.879606412229581E-5	0.0
97.0	1.833053763812752E-4	0.0
98.0	3.095439846438515E-4	0.0
99.0	5.274352810970654E-4	0.0
100.0	0.0035450568073737187	0.0
