#Insert size (bp)	insert size
1.0	1633.0
2.0	153.0
3.0	235.0
4.0	41.0
5.0	637.0
6.0	41.0
7.0	77.0
8.0	39.0
9.0	19.0
10.0	26.0
11.0	24.0
12.0	24.0
13.0	34.0
14.0	25.0
15.0	15.0
16.0	18.0
17.0	20.0
18.0	19.0
19.0	16.0
20.0	20.0
21.0	18.0
22.0	24.0
23.0	15.0
24.0	19.0
25.0	7.0
26.0	10.0
27.0	11.0
28.0	8.0
29.0	11.0
30.0	18.0
31.0	18.0
32.0	19.0
33.0	20.0
34.0	12.0
35.0	12.0
36.0	11.0
37.0	6.0
38.0	11.0
39.0	11.0
40.0	9.0
41.0	7.0
42.0	11.0
43.0	19.0
44.0	15.0
45.0	22.0
46.0	18.0
47.0	17.0
48.0	33.0
49.0	35.0
50.0	16.0
51.0	24.0
52.0	36.0
53.0	27.0
54.0	25.0
55.0	30.0
56.0	42.0
57.0	52.0
58.0	45.0
59.0	30.0
60.0	31.0
61.0	43.0
62.0	38.0
63.0	34.0
64.0	33.0
65.0	25.0
66.0	30.0
67.0	40.0
68.0	50.0
69.0	39.0
70.0	30.0
71.0	30.0
72.0	32.0
73.0	23.0
74.0	19.0
75.0	37.0
76.0	18.0
77.0	23.0
78.0	30.0
79.0	30.0
80.0	24.0
81.0	23.0
82.0	22.0
83.0	21.0
84.0	27.0
85.0	14.0
86.0	23.0
87.0	19.0
88.0	57.0
89.0	16.0
90.0	27.0
91.0	22.0
92.0	46.0
93.0	24.0
94.0	37.0
95.0	26.0
96.0	98.0
97.0	81.0
98.0	57.0
99.0	576.0
100.0	275.0
101.0	81.0
102.0	54.0
103.0	97.0
104.0	161.0
105.0	80.0
106.0	66.0
107.0	63.0
108.0	90.0
109.0	37.0
110.0	81.0
111.0	61.0
112.0	53.0
113.0	81.0
114.0	405.0
115.0	113.0
116.0	138.0
117.0	94.0
118.0	73.0
119.0	58.0
120.0	76.0
121.0	70.0
122.0	95.0
123.0	77.0
124.0	37.0
125.0	39.0
126.0	100.0
127.0	93.0
128.0	125.0
129.0	46.0
130.0	55.0
131.0	136.0
132.0	51.0
133.0	61.0
134.0	33.0
135.0	74.0
136.0	186.0
137.0	105.0
138.0	145.0
139.0	165.0
140.0	92.0
141.0	76.0
142.0	67.0
143.0	187.0
144.0	101.0
145.0	62.0
146.0	52.0
147.0	61.0
148.0	150.0
149.0	82.0
150.0	144.0
151.0	147.0
152.0	82.0
153.0	133.0
154.0	50.0
155.0	184.0
156.0	124.0
157.0	47.0
158.0	95.0
159.0	113.0
160.0	94.0
161.0	103.0
162.0	48.0
163.0	68.0
164.0	160.0
165.0	134.0
166.0	100.0
167.0	119.0
168.0	117.0
169.0	991.0
170.0	49.0
171.0	99.0
172.0	71.0
173.0	77.0
174.0	388.0
175.0	175.0
176.0	186.0
177.0	92.0
178.0	55.0
179.0	111.0
180.0	14718.0
181.0	7565.0
182.0	56.0
183.0	41.0
184.0	65.0
185.0	295.0
186.0	99.0
187.0	10265.0
188.0	114.0
189.0	100.0
190.0	101.0
191.0	9324.0
192.0	37.0
193.0	109.0
194.0	83.0
195.0	82.0
196.0	12380.0
197.0	86.0
198.0	7675.0
199.0	10289.0
200.0	180.0
201.0	78.0
202.0	73.0
203.0	972.0
204.0	84.0
205.0	70.0
206.0	103.0
207.0	209.0
208.0	201.0
209.0	93.0
210.0	99.0
211.0	132.0
212.0	256.0
213.0	281.0
214.0	159.0
215.0	480.0
216.0	61569.0
217.0	43019.0
218.0	48238.0
219.0	52387.0
220.0	31362.0
221.0	32688.0
222.0	48169.0
223.0	57910.0
224.0	11217.0
225.0	26150.0
226.0	38696.0
227.0	49801.0
228.0	17996.0
229.0	51172.0
230.0	43372.0
231.0	29125.0
232.0	18644.0
233.0	33677.0
234.0	85951.0
235.0	75531.0
236.0	58229.0
237.0	36985.0
238.0	60373.0
239.0	60397.0
240.0	157725.0
241.0	1742.0
242.0	4980.0
243.0	70.0
244.0	4601.0
245.0	6541.0
246.0	258.0
247.0	54.0
248.0	73.0
249.0	8225.0
250.0	9663.0
251.0	158.0
252.0	366.0
253.0	10087.0
254.0	73.0
255.0	1276.0
256.0	4357.0
257.0	490.0
258.0	8538.0
259.0	110.0
260.0	73.0
261.0	212.0
262.0	118.0
263.0	11433.0
264.0	270.0
265.0	92.0
266.0	245.0
267.0	5678.0
268.0	115.0
269.0	192.0
270.0	45585.0
271.0	17512.0
272.0	31053.0
273.0	3799.0
274.0	35636.0
275.0	32095.0
276.0	25395.0
277.0	11848.0
278.0	17219.0
279.0	28310.0
280.0	8153.0
281.0	9592.0
282.0	3193.0
283.0	38499.0
284.0	18175.0
285.0	24338.0
286.0	36830.0
287.0	16799.0
288.0	6296.0
289.0	14600.0
290.0	8542.0
291.0	26540.0
292.0	7034.0
293.0	17651.0
294.0	21597.0
295.0	16722.0
296.0	27947.0
297.0	27335.0
298.0	18299.0
299.0	32341.0
300.0	61582.0
301.0	247.0
302.0	148.0
303.0	44.0
304.0	197.0
305.0	83.0
306.0	176.0
307.0	9888.0
308.0	4822.0
309.0	234.0
310.0	2904.0
311.0	428.0
312.0	148.0
313.0	288.0
314.0	431.0
315.0	34753.0
316.0	17432.0
317.0	12686.0
318.0	10924.0
319.0	2977.0
320.0	15433.0
321.0	14416.0
322.0	15126.0
323.0	3907.0
324.0	7642.0
325.0	17135.0
326.0	40436.0
327.0	41836.0
328.0	27694.0
329.0	18691.0
330.0	6431.0
331.0	26853.0
332.0	4028.0
333.0	3681.0
334.0	38395.0
335.0	59753.0
336.0	8861.0
337.0	9240.0
338.0	15065.0
339.0	40676.0
340.0	17715.0
341.0	3075.0
342.0	22817.0
343.0	8405.0
344.0	9009.0
345.0	21362.0
346.0	34124.0
347.0	18010.0
348.0	18084.0
349.0	27039.0
350.0	53428.0
351.0	3992.0
352.0	127.0
353.0	6.0
354.0	64.0
355.0	214.0
356.0	80.0
357.0	72.0
358.0	120.0
359.0	95.0
360.0	25.0
361.0	23.0
362.0	383.0
363.0	52.0
364.0	103.0
365.0	4.0
366.0	106.0
367.0	35.0
368.0	107.0
369.0	79.0
370.0	14.0
371.0	92.0
372.0	11.0
373.0	11.0
374.0	74.0
375.0	19.0
376.0	94.0
377.0	14.0
378.0	9.0
379.0	12.0
380.0	48.0
381.0	45.0
382.0	130.0
383.0	59.0
384.0	139.0
385.0	7.0
386.0	51.0
387.0	46.0
388.0	8.0
389.0	10.0
390.0	33.0
391.0	32.0
392.0	7.0
393.0	74.0
394.0	74.0
395.0	8.0
396.0	20.0
397.0	7.0
398.0	31.0
399.0	126.0
400.0	13.0
401.0	2.0
402.0	2.0
403.0	112.0
404.0	71.0
405.0	11.0
406.0	15.0
407.0	12.0
408.0	148.0
409.0	55.0
410.0	23.0
411.0	90.0
412.0	12.0
413.0	11.0
414.0	71.0
415.0	11.0
416.0	6.0
417.0	5.0
418.0	8.0
419.0	71.0
420.0	27.0
421.0	77.0
422.0	1.0
423.0	33.0
424.0	10.0
425.0	5.0
426.0	191.0
427.0	21.0
428.0	61.0
429.0	10.0
430.0	2.0
431.0	87.0
432.0	114.0
433.0	12.0
434.0	8.0
435.0	58.0
436.0	39.0
437.0	24.0
438.0	7.0
439.0	81.0
440.0	12.0
441.0	4.0
442.0	30.0
443.0	60.0
444.0	31.0
445.0	5.0
446.0	29.0
447.0	43.0
448.0	210.0
449.0	80.0
450.0	6.0
451.0	52.0
452.0	2306.0
453.0	3.0
454.0	72.0
455.0	20.0
456.0	97.0
457.0	117.0
458.0	68.0
459.0	79.0
460.0	20.0
461.0	207.0
462.0	32.0
463.0	15.0
464.0	9.0
465.0	1.0
466.0	6.0
467.0	13.0
468.0	4.0
469.0	1.0
470.0	10.0
471.0	230.0
472.0	32.0
473.0	25.0
474.0	6.0
475.0	64.0
476.0	137.0
478.0	4.0
479.0	3.0
480.0	14.0
481.0	7.0
482.0	5.0
483.0	13.0
484.0	9.0
486.0	28.0
487.0	29.0
488.0	25.0
489.0	36.0
490.0	6.0
491.0	27.0
492.0	1.0
493.0	41.0
494.0	6.0
495.0	32.0
496.0	19.0
497.0	25.0
498.0	2.0
499.0	13.0
500.0	10.0
503.0	14.0
505.0	25.0
506.0	65.0
507.0	4.0
508.0	2.0
