#Insert size (bp)	insert size
1.0	966.0
2.0	113.0
3.0	154.0
4.0	31.0
5.0	397.0
6.0	25.0
7.0	44.0
8.0	19.0
9.0	16.0
10.0	10.0
11.0	13.0
12.0	9.0
13.0	19.0
14.0	9.0
15.0	5.0
16.0	11.0
17.0	15.0
18.0	6.0
19.0	4.0
20.0	5.0
21.0	8.0
22.0	12.0
23.0	15.0
24.0	12.0
25.0	5.0
26.0	9.0
27.0	4.0
28.0	7.0
29.0	7.0
30.0	3.0
31.0	6.0
32.0	11.0
33.0	7.0
34.0	15.0
35.0	12.0
36.0	11.0
37.0	12.0
38.0	12.0
39.0	11.0
40.0	11.0
41.0	7.0
42.0	11.0
43.0	15.0
44.0	14.0
45.0	13.0
46.0	12.0
47.0	21.0
48.0	25.0
49.0	23.0
50.0	10.0
51.0	17.0
52.0	21.0
53.0	14.0
54.0	19.0
55.0	19.0
56.0	19.0
57.0	39.0
58.0	33.0
59.0	21.0
60.0	30.0
61.0	16.0
62.0	32.0
63.0	34.0
64.0	23.0
65.0	19.0
66.0	30.0
67.0	29.0
68.0	30.0
69.0	26.0
70.0	17.0
71.0	29.0
72.0	31.0
73.0	10.0
74.0	16.0
75.0	20.0
76.0	22.0
77.0	17.0
78.0	23.0
79.0	13.0
80.0	19.0
81.0	18.0
82.0	10.0
83.0	13.0
84.0	13.0
85.0	16.0
86.0	22.0
87.0	15.0
88.0	20.0
89.0	17.0
90.0	14.0
91.0	20.0
92.0	20.0
93.0	17.0
94.0	21.0
95.0	35.0
96.0	36.0
97.0	43.0
98.0	41.0
99.0	309.0
100.0	173.0
101.0	56.0
102.0	21.0
103.0	57.0
104.0	106.0
105.0	51.0
106.0	51.0
107.0	43.0
108.0	42.0
109.0	32.0
110.0	37.0
111.0	57.0
112.0	47.0
113.0	50.0
114.0	279.0
115.0	41.0
116.0	89.0
117.0	46.0
118.0	48.0
119.0	31.0
120.0	38.0
121.0	49.0
122.0	58.0
123.0	36.0
124.0	30.0
125.0	35.0
126.0	56.0
127.0	54.0
128.0	65.0
129.0	23.0
130.0	35.0
131.0	65.0
132.0	25.0
133.0	30.0
134.0	27.0
135.0	44.0
