#Mapping quality	mapping quality
0.0	112885.0
1.0	3705.0
2.0	3390.0
3.0	5635.0
4.0	2415.0
5.0	2724.0
6.0	2298.0
7.0	1923.0
8.0	1761.0
9.0	1521.0
10.0	1415.0
11.0	866.0
12.0	1177.0
13.0	565.0
14.0	935.0
15.0	679.0
16.0	868.0
17.0	690.0
18.0	1025.0
19.0	457.0
20.0	700.0
21.0	353.0
22.0	330.0
23.0	273.0
24.0	328.0
25.0	468.0
26.0	1366.0
27.0	605.0
28.0	295.0
29.0	405.0
30.0	743.0
31.0	222.0
32.0	62.0
33.0	461.0
34.0	148.0
35.0	306.0
36.0	81.0
37.0	264.0
38.0	292.0
39.0	431.0
40.0	812.0
41.0	1093.0
42.0	786.0
43.0	949.0
44.0	695.0
45.0	1733.0
46.0	929.0
47.0	185.0
48.0	663.0
49.0	263.0
50.0	340.0
51.0	64.0
52.0	658.0
53.0	706.0
54.0	394.0
55.0	1154.0
56.0	846.0
57.0	1216.0
58.0	1364.0
59.0	96209.0
60.0	241138.0
