#Position (bp)	Coverage
4011823.0	4.454801028709521
1.2035468E7	2.377970361350733
2.0059113E7	0.9094745592557996
2.8082758E7	0.0012596519412311985
3.6106403E7	0.0012267491894269998
4.4130048E7	1.6850197136089644E-4
5.2153693E7	6.550638768290472E-4
6.0177338E7	3.7601364467146787E-4
6.8200983E7	1.73611868421397E-4
7.6224628E7	1.4208006460903991E-5
8.4248273E7	0.6679170127791048
9.2271918E7	1.463175402201867E-4
1.00295563E8	3.179353024716323E-4
1.08319208E8	1.0107625648941348E-4
1.16342853E8	1.112960506104146E-4
1.24366498E8	7.353266501695925E-6
1.32390143E8	0.0
1.40413788E8	0.965270896207397
1.48437433E8	0.6882400704418005
1.56461078E8	3.5731889932817315E-4
1.64484723E8	1.895551211450656
1.72508368E8	8.798993474910717E-5
1.80532013E8	3.200540402772057E-4
1.88555658E8	9.808509723448633E-5
1.96579303E8	9.210277872463201E-5
2.04602948E8	5.328002422838997E-4
2.12626593E8	7.353266501695925E-5
2.20650238E8	2.9313360698286127E-4
2.28673883E8	3.7514122322211414E-4
2.36697528E8	3.360068896368172E-4
2.44721173E8	4.1003808119626426E-5
2.48844709E8	6.221271377228356E-4
2.528565315E8	4.425517338105166E-4
2.60768463E8	4.019370248808366E-4
2.68792108E8	1.618964946729323E-4
2.76815753E8	5.516196192628163E-4
2.84839398E8	0.3547309234144831
2.92863043E8	4.0879176484004466E-5
3.00886688E8	2.874005517442509E-4
3.08910333E8	2.4427800581905106E-5
3.16933978E8	7.652382427188641E-5
3.24957623E8	1.3410363992923417E-4
3.32981268E8	6.007244836978705E-5
3.41004913E8	2.581940003576928
3.49028558E8	4.5814589254634274E-4
3.57052203E8	2.790502321575793E-4
3.65075848E8	5.533644621615239E-4
3.73099493E8	0.41525565998994224
3.81123138E8	1.889415596028987E-4
3.89146783E8	1.3796722063351505E-4
3.97170428E8	5.957392182729919E-5
4.05194073E8	2.55245589753784E-4
4.13217718E8	7.004297921954424E-5
4.21241363E8	7.823127767990733E-4
4.29265008E8	5.17221287831154E-5
4.37288653E8	8.312930095985054E-5
4.45312298E8	5.782907892859168E-5
4.53335943E8	1.201448967395741E-4
4.61359588E8	8.724214493537538E-6
4.69383233E8	5.795371056421365E-4
4.77406878E8	0.0015955341992323938
4.85430523E8	2.714477023846394E-4
4.902961485E8	0.002142765954207235
4.94307971E8	2.39073887922478E-5
5.01477813E8	9.2863031701926E-4
5.09501458E8	8.661898675726555E-5
5.17525103E8	2.1872852051654828E-4
5.25548748E8	1.9168345558658192E-4
5.33572393E8	5.286873983083748E-4
5.41596038E8	0.6339080305771255
5.49619683E8	1.2675037342753823E-4
5.57643328E8	2.9388139679659305E-4
5.65666973E8	8.985940928343665E-5
5.73690618E8	1.0818025971986547E-4
5.81714263E8	4.74846531719686E-5
5.89737908E8	2.006569333513634E-5
5.97761553E8	5.1472865511871474E-5
6.05785198E8	7.51528762800448E-5
6.13808843E8	1.2288679272325732E-4
6.21832488E8	1.3141088619947667
6.29856133E8	1.8345776763553222E-4
6.37879778E8	6.12938383988823E-4
6.45903423E8	1.3544099969527565
6.53927068E8	3.078401399862531E-5
6.61950713E8	3.1282540541113175E-5
6.69974358E8	8.961014601219271E-5
6.77998003E8	5.88261320135674E-5
6.85727668E8	0.0012388905662356596
6.897394905E8	0.0024678549561194638
6.94045293E8	2.9904978348369102
7.02068938E8	1.6314281102915195E-4
7.10092583E8	6.367430263926183E-4
7.18116228E8	1.2837058469062377E-5
7.26139873E8	1.4581901367769886E-4
7.34163518E8	1.3510069301420988E-4
7.42187163E8	2.3455673824053782E-4
7.50210808E8	4.3247177560821794E-5
7.58234453E8	1.7411039496388487E-4
7.66258098E8	1.1453647313658569E-4
7.74281743E8	2.3468136987615977E-4
7.82305388E8	4.2997914289577866E-5
7.90329033E8	4.7858548078834495E-5
7.98352678E8	2.3206410552809853E-4
8.06376323E8	4.07545448483825E-5
8.14399968E8	1.1117141897479263E-4
8.22423613E8	2.058914620474859E-4
8.30447258E8	1.994106169951437E-5
8.38470903E8	8.326639575903471E-4
8.46494548E8	1.962948261045946E-4
8.54518193E8	1.1852468547648855E-4
8.62541838E8	1.7074534080209182E-5
8.70565483E8	2.0040767008011945E-4
8.771186855E8	5.302237367099765E-4
8.81130508E8	5.243319612973646E-4
8.86612773E8	0.4510894986006983
8.94636418E8	5.595960439426221E-5
9.02660063E8	8.138445806114303E-5
9.10683708E8	1.368455359129174E-4
9.18707353E8	2.9786960913649593E-5
9.26730998E8	1.9554703629086283E-4
9.34754643E8	0.0013653395682386247
9.42778288E8	4.28732826539559E-5
9.50801933E8	7.540213955128872E-5
9.58825578E8	7.041687412641013E-5
9.66849223E8	1.52424490365663E-4
9.74872868E8	2.0987967438738876E-4
9.82896513E8	2.7792854743698157E-5
9.90920158E8	4.4992020459529306E-5
9.98943803E8	4.2374756111468044E-5
1.006967448E9	9.70880441495106E-5
1.014991093E9	0.001045534791232663
1.023014738E9	1.0232257284563313E-4
1.031038383E9	7.253561193198353E-5
1.039062028E9	6.80488730495928E-5
1.047085673E9	1.0855415462673137E-4
1.055109318E9	8.413881720838846E-4
1.0601597325E9	1.781257702736012E-5
1.064171555E9	1.266299400601467E-4
1.071156608E9	4.856894840187969E-4
1.079180253E9	3.82619121359432E-4
1.087203898E9	3.7602021275866515
1.095227543E9	8.912408263326705E-4
1.103251188E9	6.424760816312287E-4
1.111274833E9	3.041011909175942E-5
1.119298478E9	7.01676108551662E-5
1.127322123E9	3.227959362608889E-5
1.135345768E9	4.611370518012699E-5
1.143369413E9	2.8789907828673877E-5
1.151393058E9	5.3591603317444874E-5
1.159416703E9	5.022654915565183E-5
1.167440348E9	5.708128911485989E-5
1.175463993E9	6.493308215904367E-5
1.183487638E9	2.0227714461444892E-4
1.191511283E9	2.2309062776331706E-5
1.199534928E9	0.3133872448245155
1.207558573E9	7.1396402757101045
1.215582218E9	3.5981153204061244E-4
1.223605863E9	2.62224961348614E-4
1.2298109945E9	0.0012636158425465814
1.233822817E9	0.0031432265968880627
1.239653153E9	1.2533194078252465
1.247676798E9	1.2774742651251394E-4
1.255700443E9	3.164397228441687E-4
1.263724088E9	1.8744597997543512E-4
1.271747733E9	4.6612231722614845E-5
1.279771378E9	2.289483146375494E-4
1.287795023E9	2.465213752602464E-4
1.295818668E9	4.100380811962643E-4
1.303842313E9	0.0018340791498128344
1.311865958E9	1.423732854581677
1.319889603E9	0.026701954037099098
1.327913248E9	1.016994146675233E-4
1.335936893E9	8.441300680675678E-4
1.343960538E9	8.599582857915573E-5
1.351984183E9	14.445055707225332
1.360007828E9	7.909123596569888E-4
1.368031473E9	2.699521227571758E-4
1.376055118E9	3.101655918226691
1.384078763E9	4.734755837278444E-4
1.389720431E9	0.08099970211900454
1.3937322535E9	0.00130563813168641
1.400126053E9	0.0017242786788298835
1.408149698E9	8.138445806114303E-5
1.416173343E9	1.5491712307810228E-4
1.424196988E9	8.499877549418001E-5
1.432220633E9	2.1461567654102343E-4
1.440244278E9	9.596635942891293E-5
1.448267923E9	3.2877825477074324E-4
1.456291568E9	3.1918161882785195E-4
1.464315213E9	1.693743928102502E-4
1.472338858E9	1.505550158313335E-4
1.480362503E9	2.718215972915053E-4
1.488386148E9	4.0231091978770245E-4
1.496409793E9	2.435563138698185
1.504433438E9	7.041687412641013E-5
1.512457083E9	1.0070236158254758E-4
1.520480728E9	4.7285242554973456E-4
1.528504373E9	8.703027115481804E-4
1.534502554E9	0.0014524065016461027
1.5385143765E9	2.285895972478405E-4
1.544551663E9	2.247108390264026E-4
1.552575308E9	1.0730783827051172E-4
1.560598953E9	2.9288434371161735E-5
1.568622598E9	4.4630588716225607E-4
1.576646243E9	0.013291091517633195
1.584669888E9	0.0
1.592693533E9	0.0
1.600717178E9	0.010061138048854355
1.608740823E9	9.883288704821811E-5
1.616764468E9	0.7491278589718264
1.624788113E9	0.002084464105777362
1.632811758E9	2.625988562554799E-4
1.640835403E9	4.7110758265102706E-5
1.648859048E9	2.791748637932012E-4
1.656882693E9	0.0016008933595641382
1.664906338E9	2.941313829313236
1.671900895E9	0.001978050677993633
1.6759127175E9	0.009573525296184583
1.680953628E9	2.7094917584215153E-4
1.688977273E9	2.3754789749546497E-4
1.697000918E9	7.801940389934999E-5
1.705024563E9	3.645475341942471E-4
1.713048208E9	6.667792505775118E-5
1.721071853E9	0.0011110910315698165
1.729095498E9	1.3834111554038097E-5
1.737119143E9	1.0219794121001116E-4
1.745142788E9	7.744609837548894E-4
1.753166433E9	6.742571487148298E-4
1.761190078E9	6.023446949609561E-4
1.769213723E9	1.855368850441414
1.777237368E9	4.507926260446468E-4
1.785261013E9	4.752204266265519E-4
1.793284658E9	1.1653057930653712E-4
1.801308303E9	6.278941802634588E-4
1.8070005885E9	0.0040271639423182775
1.811012411E9	8.851058792091052E-4
1.817355593E9	5.574773061370487E-4
1.825379238E9	4.8107811350078426E-4
1.833402883E9	3.938359685654089E-5
1.841426528E9	1.1042362916106084E-4
1.849450173E9	2.4303168946283142E-5
1.857473818E9	8.539759672817031E-4
1.865497463E9	2.193516786946581E-5
1.873521108E9	4.42940833000463E-4
1.881544753E9	0.003284168230274395
1.889568398E9	2.5462243157567415E-4
1.897592043E9	9.723760211225696E-4
1.905615688E9	3.2902751804198713E-5
1.913639333E9	7.68977191787523E-5
1.921662978E9	7.781999328235484E-4
1.929686623E9	0.001413447379588703
1.937710268E9	0.0010049048780199025
1.942744882E9	0.0
1.9467567045E9	2.318477125195423E-4
1.953757558E9	12.991061419093192
1.961781203E9	1.9280514030717958E-4
1.969804848E9	3.778831192057974E-4
1.977828493E9	3.565711095144414E-4
1.985852138E9	1.8719671670419118E-4
1.993875783E9	2.502603243289054E-4
2.001899428E9	3.40244365247964E-5
2.009923073E9	0.003204403983476338
2.017946718E9	7.365729665258122E-5
2.025970363E9	4.5440694347768376E-4
2.033994008E9	3.851117540718713E-5
2.042017653E9	1.349760613785879E-4
2.050041298E9	2.19725573601524E-4
2.058064943E9	9.080660971416358E-4
2.066088588E9	0.0023342259035637795
2.0735716965E9	0.004468516855136684
2.077583519E9	0.0
2.082135878E9	0.0
2.090159523E9	0.0
2.098183168E9	5.943682702811503E-4
2.106206813E9	3.3812562744239057E-4
2.114230458E9	3.925896522091892E-5
2.122254103E9	3.9632860127784815E-5
2.130277748E9	2.654653838747851E-4
2.138301393E9	2.3044389426501297E-4
2.146325038E9	1.9691798428270444E-5
2.154348683E9	5.224558165272766E-4
2.162372328E9	2.147403081766454E-4
2.170395973E9	4.461812555266341E-5
2.178419618E9	1.8071587165184902E-5
2.186443263E9	1.4881017293262602E-4
2.190931198E9	0.0
2.1949430205E9	0.0
2.202490553E9	0.0
2.210514198E9	1.1840005384086658E-4
2.218537843E9	1.789710287531415E-4
2.226561488E9	8.219456369268581E-4
2.234585133E9	2.2807589318819564E-5
2.242608778E9	3.502148960977212E-5
2.250632423E9	2.1710830925346275E-4
2.258656068E9	5.053812824470674E-4
2.266679713E9	3.8174669991007827E-4
2.274703358E9	4.611370518012699E-5
2.282727003E9	0.004063988374361029
2.290750648E9	0.0011491036804345156
2.2966067495E9	0.008169859332563024
2.300618572E9	0.0
2.306797938E9	0.0
2.314821583E9	7.066613739765406E-5
2.322845228E9	5.3591603317444874E-5
2.330868873E9	2.7668223108076194E-4
2.338892518E9	1.9093436960383965
2.346916163E9	1.924312454003137E-4
2.354939808E9	0.001573848294634172
2.362963453E9	9.283810537480161E-4
2.370987098E9	1.0531373210056028E-4
2.379010743E9	8.036247864904293E-4
2.387034388E9	1.4370027587212546E-4
2.395058033E9	1.9965988026638765E-4
2.3997560365E9	7.250273615853543E-4
2.403767859E9	0.002305570218557833
2.411105323E9	2.4888937633706375E-4
2.419128968E9	0.008323399153377299
2.427152613E9	7.412224867874888
2.435176258E9	0.003083511296923032
2.443199903E9	4.736002153634664E-6
2.451223548E9	5.437678262186326E-4
2.459247193E9	2.4079913804760804
2.467270838E9	1.275982299815109
2.475294483E9	2.0364809260629054E-4
2.483318128E9	0.002699396595936136
2.4890552565E9	0.0017405608048659195
2.493067079E9	0.002363420513256738
2.499365418E9	0.002505345139272737
2.507389063E9	8.673115522932533E-4
2.515412708E9	4.7360021536346634E-5
2.523436353E9	9.742454956568991E-4
2.531459998E9	0.007119831448175985
2.539483643E9	0.0043968794731072975
2.547507288E9	2.8789907828673873E-4
2.555530933E9	2.8042118014942088E-5
2.563554578E9	2.4726916507397824E-4
2.570802202E9	0.0018269044006562207
2.5748140245E9	4.639049716438086E-5
2.579601868E9	9.023330419030253E-5
2.587625513E9	2.225921012208292E-4
2.595649158E9	3.726485905096748E-5
2.603672803E9	8.948551437657074E-5
2.611696448E9	7.652382427188641E-5
2.619720093E9	4.010646034314828E-4
2.627743738E9	1.2213900290952554E-4
2.635767383E9	3.8000185701137076E-4
2.643791028E9	1.1715373748464694E-4
2.6511070695E9	0.003946923614929882
2.655118892E9	3.759167386820444E-4
2.659838318E9	0.013020142341791044
2.667861963E9	9.67390755697691E-4
2.675885608E9	0.0031242658417714145
2.683909253E9	0.0023248785308921317
2.691932898E9	4.838098270798372
2.699956543E9	8.717982911756439E-4
2.707980188E9	5.367884546238025E-4
2.7125104575E9	5.42967747908658E-4
2.71652228E9	2.696532336704142E-4
2.724027478E9	1.739857633282629E-4
2.732051123E9	5.158503398393124E-4
2.740074768E9	0.03689420456662776
2.748098413E9	7.517780260716918E-4
2.756122058E9	1.3734406245540523E-4
2.764145703E9	1.5940386196049302E-4
2.772169348E9	1.108535833776295
2.776827121E9	0.0035877362119852837
2.7808389435E9	3.6632409075567935E-4
2.788216638E9	1.5716049251929766E-4
2.796240283E9	7.004297921954424E-5
2.804263928E9	4.424423064579752E-5
2.812287573E9	0.0011577032632924312
2.820241225E9	0.0012496735335711501
2.8242530475E9	0.0
2.828334863E9	0.0
2.836358508E9	1.683773397252745E-4
2.844382153E9	0.0013224662855846688
2.852405798E9	4.6549915904803865E-4
2.860429443E9	7.561401333184606E-4
2.868453088E9	0.0014227947522603506
2.8737332165E9	0.025354685698877086
2.877745039E9	1.6529880538352878E-4
2.884500378E9	2.8802370992236074E-4
2.892524023E9	2.4926327124392966E-4
2.900547668E9	1.2500553052883072E-4
2.908571313E9	4.7110758265102706E-5
2.916594958E9	4.4169451664424335E-4
2.924618603E9	1.5018112092446761E-4
2.932642248E9	8.78653031134852E-5
2.940665893E9	1.6551081210596928E-4
2.948689538E9	4.373324093974746E-4
2.956713183E9	9.123035727527826E-5
2.964736828E9	6.209148086686288E-4
2.972760473E9	8.238151114611875E-5
2.980784118E9	5.3591603317444874E-5
2.988807763E9	1.5205059545879708E-4
2.996831408E9	4.0879176484004466E-5
3.004855053E9	2.8540644557429946E-5
3.012878698E9	0.002210965215933656
3.020902343E9	1.4208006460903991E-5
