#Position (bp)	Coverage
4011823.0	0.7143754490633621
1.2035468E7	0.440770871592649
2.0059113E7	0.27692875245602216
2.8082758E7	3.733963803234066E-4
3.6106403E7	0.0
4.4130048E7	7.340803338133729E-5
5.2153693E7	9.272593690274183E-5
6.0177338E7	1.7199165715831146E-5
6.8200983E7	0.0
7.6224628E7	5.733055238610382E-6
8.4248273E7	0.043534578112566044
9.2271918E7	6.755034650710494E-5
1.00295563E8	5.733055238610382E-6
1.08319208E8	6.817350468521476E-5
1.16342853E8	1.7074534080209182E-5
1.24366498E8	5.982318509854312E-5
1.32390143E8	0.0
1.40413788E8	0.28644026499178366
1.48437433E8	0.2496618432146487
1.56461078E8	1.4332638096525955E-5
1.64484723E8	0.5610851427250333
1.72508368E8	9.472004307269327E-6
1.80532013E8	0.0
1.88555658E8	1.1964637019708624E-5
1.96579303E8	2.654653838747851E-5
2.04602948E8	4.686149499385878E-5
2.12626593E8	3.738949068658945E-6
2.20650238E8	4.985265424878593E-6
2.28673883E8	9.621562270015685E-5
2.36697528E8	1.1864931711211052E-4
2.44721173E8	0.0
2.48844709E8	0.0
2.528565315E8	5.256263350588407E-6
2.60768463E8	1.0219794121001117E-5
2.68792108E8	4.985265424878593E-6
2.76815753E8	7.590066609377659E-5
2.84839398E8	0.04498865540536751
2.92863043E8	1.4581901367769886E-5
3.00886688E8	7.228634866073961E-5
3.08910333E8	3.738949068658945E-6
3.16933978E8	5.359160331744487E-6
3.24957623E8	1.4893480456824797E-4
3.32981268E8	1.3086321740306307E-5
3.41004913E8	0.6601711566251997
3.49028558E8	2.4066368838601408E-4
3.57052203E8	4.0380649941516604E-5
3.65075848E8	5.63334993011281E-5
3.73099493E8	0.09438515786777706
3.81123138E8	8.425098568044822E-5
3.89146783E8	1.3834111554038097E-5
3.97170428E8	3.738949068658945E-6
4.05194073E8	3.489685797415015E-5
4.13217718E8	1.4083374825282026E-5
4.21241363E8	2.0564219877624197E-5
4.29265008E8	5.608423602988417E-6
4.37288653E8	4.860633789256628E-6
4.45312298E8	6.730108323586101E-6
4.53335943E8	1.8196218800806866E-5
4.61359588E8	0.0
4.69383233E8	4.3247177560821794E-5
4.77406878E8	1.328573235730145E-4
4.85430523E8	2.87026656837385E-4
4.902961485E8	2.90465130715165E-4
4.94307971E8	4.908139420925045E-6
5.01477813E8	1.889415596028987E-4
5.09501458E8	0.0
5.17525103E8	1.4332638096525955E-5
5.25548748E8	5.608423602988417E-6
5.33572393E8	1.3210953375928271E-5
5.41596038E8	0.08953947987479506
5.49619683E8	1.4083374825282026E-5
5.57643328E8	6.730108323586101E-6
5.65666973E8	9.845899214135222E-6
5.73690618E8	1.1964637019708624E-5
5.81714263E8	4.860633789256628E-6
5.89737908E8	3.714022741534552E-5
5.97761553E8	6.879666286332458E-5
6.05785198E8	4.28732826539559E-5
6.13808843E8	0.0
6.21832488E8	0.2390092034231325
6.29856133E8	0.0
6.37879778E8	4.736002153634664E-6
6.45903423E8	0.3278861415229612
6.53927068E8	3.738949068658945E-6
6.61950713E8	0.0
6.69974358E8	6.443455561655582E-5
6.77998003E8	6.605476687964136E-5
6.85727668E8	5.917410433604974E-6
6.897394905E8	0.0
6.94045293E8	0.7844909638948383
7.02068938E8	7.47789813731789E-6
7.10092583E8	5.4837919673664525E-5
7.18116228E8	3.738949068658945E-6
7.26139873E8	0.0
7.34163518E8	2.991159254927156E-6
7.42187163E8	3.0285487456137455E-5
7.50210808E8	1.1964637019708624E-5
7.58234453E8	3.988212339902875E-6
7.66258098E8	4.611370518012698E-6
7.74281743E8	5.483791967366453E-6
7.82305388E8	0.0
7.90329033E8	3.738949068658945E-6
7.98352678E8	1.084295229911094E-5
8.06376323E8	4.736002153634664E-6
8.14399968E8	0.0
8.22423613E8	2.3056852590063495E-5
8.30447258E8	1.0095162485379151E-5
8.38470903E8	3.738949068658945E-6
8.46494548E8	3.988212339902875E-6
8.54518193E8	7.353266501695925E-6
8.62541838E8	0.0
8.70565483E8	0.0
8.771186855E8	3.934870031242868E-4
8.81130508E8	1.6389624211759384E-4
8.86612773E8	0.07937128325094144
8.94636418E8	5.0725075698139685E-5
9.02660063E8	0.0
9.10683708E8	8.724214493537538E-6
9.18707353E8	3.738949068658945E-6
9.26730998E8	3.988212339902875E-6
9.34754643E8	1.3173563885241683E-4
9.42778288E8	0.0
9.50801933E8	9.845899214135222E-6
9.58825578E8	2.891453946429584E-5
9.66849223E8	2.006569333513634E-5
9.74872868E8	1.9816430063892408E-5
9.82896513E8	5.982318509854312E-6
9.90920158E8	3.988212339902875E-6
9.98943803E8	1.1715373748464695E-5
1.006967448E9	0.0
1.014991093E9	3.227959362608889E-5
1.023014738E9	1.4208006460903991E-5
1.031038383E9	0.0
1.039062028E9	1.0095162485379151E-5
1.047085673E9	1.4332638096525955E-5
1.055109318E9	8.724214493537538E-6
1.0601597325E9	0.0
1.064171555E9	5.549519285504437E-6
1.071156608E9	1.9442535157026513E-5
1.079180253E9	1.682527080896525E-5
1.087203898E9	0.6209349989935995
1.095227543E9	1.680034448184086E-4
1.103251188E9	1.3447753483610006E-4
