#GC Content (%)	Sample	HUMAN (hg19)
1.0	4.646143212066279E-5	0.0
2.0	2.4453385326664627E-5	3.0E-6
3.0	1.7117369728665238E-5	3.0E-6
4.0	2.4453385326664627E-5	1.0E-5
5.0	2.6083611015108935E-5	8.0E-6
6.0	2.2823159638220318E-5	1.2000000000000002E-5
7.0	1.8747595417109546E-5	6.999999999999999E-6
8.0	1.8747595417109546E-5	9.999999999999999E-6
9.0	1.2226692663332312E-5	1.6E-5
10.0	1.6302256884443083E-5	1.5000000000000002E-5
11.0	5.7057899095550795E-6	1.9999999999999998E-5
12.0	6.520902753777233E-6	1.6E-5
13.0	8.151128442221542E-6	1.6E-5
14.0	4.075564221110771E-6	2.4999999999999998E-5
15.0	4.075564221110771E-6	2.2000000000000003E-5
16.0	7.336015597999387E-6	2.6999999999999996E-5
17.0	1.6302256884443083E-6	3.3E-5
18.0	7.336015597999387E-6	3.7000000000000005E-5
19.0	4.890677065332925E-6	4.7000000000000004E-5
20.0	6.520902753777234E-6	5.4999999999999995E-5
21.0	6.520902753777233E-6	6.400000000000001E-5
22.0	1.1411579819110157E-5	9.3E-5
23.0	2.3638272482442472E-5	1.66E-4
24.0	4.320098074377417E-5	3.03E-4
25.0	2.3393738629175822E-4	7.059999999999999E-4
26.0	9.610180433379197E-4	0.0016020000000000001
27.0	0.001970942857329169	0.0033690000000000005
28.0	0.0032474095713810615	0.006167999999999999
29.0	0.001353902434252998	0.010352
30.0	0.005464516507665321	0.015647
31.0	0.010320958833540917	0.022148
32.0	0.00969413705633408	0.028808
33.0	0.01753389239206276	0.035106000000000005
34.0	0.022397670733536355	0.041161
35.0	0.023679028124653577	0.047408
36.0	0.02628738922616447	0.052698999999999996
37.0	0.0357736725072219	0.057517000000000006
38.0	0.0337204032526263	0.061487999999999994
39.0	0.03933816097500538	0.063321
40.0	0.05064622146289932	0.060248
41.0	0.04292954816664818	0.055508
42.0	0.04149250422228454	0.051446000000000006
43.0	0.039405815341075824	0.048194
44.0	0.023023677397898963	0.044423
45.0	0.012824985490991371	0.040655000000000004
46.0	0.014191114617907704	0.03652
47.0	0.01617672950643287	0.032315
48.0	0.013263516201182893	0.028137999999999996
49.0	0.021572776535183528	0.02458
50.0	0.02414690289723709	0.020810000000000002
51.0	0.02695007596851708	0.017532
52.0	0.035063709219904406	0.014506999999999997
53.0	0.030750132048280764	0.012007
54.0	0.016998363253408803	0.010018
55.0	0.02394149446049311	0.008414999999999999
56.0	0.024704440082685047	0.007258
57.0	0.0323371567559813	0.006174999999999999
58.0	0.03796877139671216	0.005363000000000001
59.0	0.02848004277712206	0.0046159999999999994
60.0	0.036602642269795836	0.003946
61.0	0.03704606365705267	0.0034579999999999993
62.0	0.028586007446870943	0.002915
63.0	0.018521809159260008	0.0024610000000000005
64.0	0.02439469720188063	0.0019950000000000002
65.0	0.013927833169223948	0.0016779999999999998
66.0	0.012747549770790267	0.0013500000000000003
67.0	0.011441738994346378	0.001069
68.0	0.009480577491147875	8.119999999999999E-4
69.0	0.006868955938260092	6.4E-4
70.0	0.0039043905238241184	5.05E-4
71.0	0.003330551081491722	4.0299999999999993E-4
72.0	8.428266809257072E-4	3.2E-4
73.0	3.2930558906575023E-4	2.79E-4
74.0	6.439391469355017E-5	2.0700000000000002E-4
75.0	2.6083611015108932E-5	2.0099999999999998E-4
76.0	1.3041805507554466E-5	1.54E-4
77.0	8.151128442221542E-6	1.12E-4
78.0	5.7057899095550795E-6	7.699999999999999E-5
79.0	2.445338532666462E-6	6.3E-5
80.0	2.445338532666462E-6	3.7E-5
81.0	3.2604513768886165E-6	2.8000000000000003E-5
82.0	8.151128442221541E-7	1.6E-5
83.0	8.151128442221541E-7	9.0E-6
84.0	8.151128442221541E-7	4.0E-6
85.0	0.0	0.0
86.0	8.151128442221541E-7	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	8.151128442221541E-7	0.0
93.0	2.445338532666462E-6	0.0
94.0	7.336015597999387E-6	0.0
95.0	1.8747595417109546E-5	0.0
96.0	3.994052936688555E-5	0.0
97.0	1.5650166609065358E-4	0.0
98.0	2.9507084960841984E-4	0.0
99.0	4.4912717716640694E-4	0.0
100.0	0.0016628302022131947	0.0
