#Coverage (X)	Coverage
1.0	0.021852132532444557
2.0	0.014169402129624586
3.0	0.010258180894879843
4.0	0.009584422257589154
5.0	0.008380636420014298
6.0	0.008116199241200661
7.0	0.0075202107462928325
8.0	0.007391185842621439
9.0	0.00705439999771329
10.0	0.006941265627943949
11.0	0.006734470581903906
12.0	0.006661934968349215
13.0	0.00647324266778071
14.0	0.006411955059590468
15.0	0.0062717756242847145
16.0	0.0062322673949068985
17.0	0.006166181468628906
18.0	0.006143467352529797
19.0	0.006058904785859909
20.0	0.0060443851999849585
21.0	0.005929848724278486
22.0	0.005903426816928459
23.0	0.005857095005353585
24.0	0.005839272681058105
25.0	0.005815187616931894
26.0	0.005798081924552889
27.0	0.005753183376810966
28.0	0.005737012421732857
29.0	0.005701554720602076
30.0	0.005677531972295924
31.0	0.005638802690654643
32.0	0.00563275805619412
33.0	0.005591224562692787
34.0	0.005587734876812078
35.0	0.0055527757022417745
36.0	0.005534205588119789
37.0	0.005517754211851411
38.0	0.005502455678239926
39.0	0.005486191249431727
40.0	0.005474818612427157
41.0	0.005445031650850751
42.0	0.005434967646053224
43.0	0.005423844272328893
44.0	0.0054112253189373405
45.0	0.005376266144367037
46.0	0.005366762981935835
47.0	0.005348410973184059
48.0	0.005339157074033096
49.0	0.00532719243673796
50.0	0.005325634541250679
51.0	0.005316069062999418
