#Coverage	Number of genomic locations
200.0	250.0
201.0	303.0
202.0	531.0
203.0	249.0
204.0	223.0
205.0	79.0
206.0	123.0
207.0	240.0
208.0	39.0
209.0	235.0
210.0	339.0
211.0	283.0
212.0	196.0
213.0	163.0
214.0	220.0
215.0	33.0
216.0	47.0
217.0	41.0
218.0	142.0
219.0	222.0
220.0	284.0
221.0	47.0
222.0	58.0
223.0	9.0
224.0	40.0
225.0	1.0
226.0	9.0
227.0	3.0
228.0	4.0
229.0	8.0
230.0	15.0
231.0	24.0
232.0	43.0
233.0	113.0
234.0	181.0
235.0	116.0
236.0	142.0
237.0	96.0
238.0	42.0
239.0	5.0
240.0	11.0
241.0	47.0
242.0	117.0
243.0	156.0
244.0	91.0
245.0	36.0
246.0	40.0
247.0	54.0
248.0	34.0
249.0	163.0
250.0	172.0
251.0	59.0
252.0	249.0
253.0	1.0
254.0	1.0
255.0	2.0
256.0	1.0
257.0	56.0
258.0	10.0
259.0	3.0
260.0	56.0
261.0	30.0
262.0	52.0
263.0	5.0
264.0	68.0
265.0	67.0
266.0	38.0
267.0	130.0
268.0	143.0
269.0	173.0
270.0	109.0
271.0	65.0
272.0	20.0
273.0	21.0
274.0	179.0
275.0	10.0
276.0	11.0
277.0	13.0
278.0	17.0
279.0	93.0
280.0	7.0
281.0	11.0
282.0	1.0
283.0	71.0
284.0	44.0
285.0	37.0
286.0	122.0
287.0	86.0
288.0	176.0
289.0	22.0
290.0	131.0
291.0	10.0
292.0	50.0
293.0	26.0
294.0	2.0
295.0	8.0
296.0	10.0
297.0	27.0
298.0	9.0
299.0	95.0
300.0	36.0
301.0	24.0
302.0	66.0
303.0	249.0
304.0	128.0
305.0	8.0
306.0	1.0
307.0	2.0
308.0	4.0
309.0	27.0
310.0	38.0
311.0	20.0
312.0	29.0
313.0	70.0
314.0	35.0
315.0	123.0
316.0	9.0
317.0	32.0
318.0	33.0
319.0	2.0
321.0	1.0
322.0	4.0
323.0	5.0
324.0	64.0
325.0	2.0
326.0	2.0
327.0	6.0
328.0	16.0
329.0	20.0
330.0	92.0
331.0	40.0
332.0	225.0
333.0	42.0
334.0	16.0
335.0	5.0
336.0	129.0
337.0	32.0
338.0	138.0
339.0	30.0
340.0	116.0
341.0	56.0
342.0	173.0
343.0	120.0
344.0	5.0
345.0	104.0
346.0	11.0
347.0	47.0
348.0	226.0
349.0	18.0
350.0	129.0
351.0	44.0
352.0	106.0
353.0	25.0
354.0	117.0
355.0	138.0
356.0	74.0
357.0	92.0
358.0	24.0
359.0	32.0
360.0	4.0
361.0	3.0
362.0	21.0
363.0	7.0
364.0	7.0
365.0	5.0
366.0	11.0
367.0	133.0
368.0	90.0
369.0	5.0
370.0	16.0
371.0	67.0
372.0	2.0
373.0	15.0
374.0	14.0
375.0	51.0
376.0	134.0
377.0	68.0
378.0	7.0
379.0	23.0
380.0	82.0
381.0	161.0
382.0	42.0
383.0	50.0
384.0	15.0
385.0	54.0
386.0	51.0
387.0	16.0
388.0	46.0
389.0	35.0
390.0	110.0
391.0	22.0
392.0	11.0
393.0	86.0
394.0	156.0
395.0	28.0
396.0	1.0
397.0	2.0
398.0	18.0
399.0	35.0
400.0	13.0
401.0	92.0
402.0	82.0
403.0	27.0
404.0	82.0
405.0	5.0
406.0	19.0
407.0	96.0
408.0	51.0
410.0	1.0
412.0	2.0
413.0	2.0
414.0	1.0
415.0	5.0
416.0	19.0
417.0	1.0
418.0	3.0
419.0	6.0
420.0	1.0
421.0	21.0
422.0	3.0
426.0	1.0
427.0	1.0
428.0	4.0
429.0	1.0
431.0	4.0
432.0	6.0
433.0	10.0
434.0	48.0
435.0	18.0
436.0	8.0
437.0	38.0
438.0	7.0
439.0	2.0
442.0	20.0
443.0	11.0
444.0	1.0
453.0	4.0
454.0	1.0
456.0	18.0
459.0	4.0
468.0	1.0
469.0	11.0
470.0	1.0
471.0	2.0
472.0	1.0
473.0	2.0
474.0	3.0
475.0	1.0
476.0	15.0
478.0	6.0
481.0	1.0
482.0	1.0
485.0	2.0
486.0	3.0
487.0	33.0
488.0	32.0
489.0	33.0
490.0	28.0
491.0	13.0
492.0	7.0
493.0	6.0
494.0	32.0
495.0	94.0
496.0	17.0
497.0	14.0
498.0	43.0
499.0	8.0
500.0	2.0
502.0	10.0
503.0	7.0
504.0	1.0
505.0	1.0
506.0	1.0
507.0	29.0
508.0	26.0
509.0	32.0
511.0	1.0
512.0	3.0
513.0	4.0
514.0	65.0
515.0	7.0
516.0	36.0
517.0	25.0
518.0	6.0
519.0	2.0
520.0	14.0
521.0	50.0
522.0	3.0
523.0	11.0
524.0	70.0
525.0	36.0
526.0	14.0
527.0	60.0
528.0	17.0
529.0	32.0
530.0	2.0
531.0	7.0
532.0	43.0
533.0	89.0
534.0	33.0
535.0	1.0
537.0	1.0
538.0	6.0
539.0	2.0
540.0	3.0
541.0	1.0
542.0	1.0
544.0	3.0
545.0	4.0
546.0	71.0
547.0	40.0
549.0	4.0
550.0	1.0
551.0	5.0
552.0	5.0
553.0	13.0
554.0	1.0
555.0	9.0
556.0	7.0
557.0	2.0
558.0	11.0
559.0	79.0
560.0	47.0
561.0	23.0
562.0	4.0
563.0	2.0
564.0	17.0
565.0	26.0
566.0	33.0
567.0	10.0
568.0	4.0
569.0	24.0
570.0	1.0
572.0	4.0
573.0	1.0
575.0	1.0
576.0	1.0
577.0	4.0
578.0	2.0
579.0	11.0
580.0	6.0
581.0	3.0
582.0	16.0
583.0	2.0
584.0	4.0
585.0	38.0
586.0	25.0
587.0	7.0
588.0	64.0
592.0	1.0
593.0	4.0
595.0	1.0
597.0	7.0
598.0	6.0
599.0	2.0
600.0	6.0
601.0	3.0
602.0	5.0
603.0	62.0
604.0	75.0
605.0	36.0
606.0	36.0
607.0	4.0
608.0	28.0
609.0	1.0
610.0	2.0
612.0	1.0
613.0	5.0
614.0	1.0
615.0	1.0
616.0	2.0
618.0	1.0
619.0	1.0
620.0	3.0
621.0	7.0
622.0	5.0
623.0	3.0
624.0	11.0
625.0	7.0
626.0	6.0
628.0	1.0
629.0	3.0
630.0	5.0
631.0	3.0
633.0	1.0
634.0	3.0
635.0	7.0
637.0	2.0
638.0	4.0
639.0	10.0
640.0	5.0
641.0	8.0
642.0	7.0
643.0	5.0
644.0	22.0
645.0	21.0
646.0	2.0
647.0	14.0
648.0	21.0
649.0	3.0
650.0	3.0
651.0	38.0
652.0	37.0
653.0	1.0
654.0	1.0
655.0	2.0
656.0	2.0
657.0	1.0
661.0	1.0
663.0	1.0
664.0	2.0
667.0	1.0
669.0	5.0
670.0	1.0
671.0	8.0
672.0	6.0
677.0	15.0
678.0	1.0
685.0	1.0
687.0	1.0
688.0	8.0
689.0	89.0
690.0	3.0
691.0	20.0
692.0	2.0
694.0	1.0
695.0	12.0
697.0	4.0
698.0	2.0
699.0	11.0
700.0	1.0
701.0	1.0
702.0	8.0
703.0	13.0
704.0	45.0
705.0	2.0
706.0	14.0
707.0	68.0
708.0	36.0
709.0	47.0
712.0	1.0
713.0	1.0
715.0	1.0
717.0	2.0
721.0	1.0
723.0	1.0
725.0	1.0
726.0	2.0
728.0	3.0
729.0	3.0
730.0	10.0
731.0	3.0
732.0	21.0
733.0	2.0
734.0	22.0
735.0	13.0
736.0	3.0
737.0	1.0
738.0	1.0
739.0	5.0
740.0	1.0
742.0	1.0
743.0	1.0
744.0	5.0
745.0	1.0
746.0	4.0
747.0	10.0
748.0	1.0
749.0	5.0
750.0	1.0
752.0	1.0
753.0	9.0
754.0	12.0
755.0	26.0
756.0	16.0
757.0	41.0
758.0	2.0
759.0	37.0
760.0	7.0
761.0	5.0
773.0	1.0
774.0	2.0
775.0	1.0
777.0	1.0
778.0	9.0
779.0	17.0
780.0	26.0
781.0	13.0
783.0	4.0
785.0	1.0
787.0	7.0
789.0	5.0
790.0	1.0
791.0	7.0
793.0	1.0
796.0	9.0
797.0	2.0
798.0	6.0
799.0	1.0
804.0	1.0
805.0	1.0
806.0	1.0
808.0	5.0
809.0	3.0
810.0	6.0
811.0	6.0
812.0	85.0
813.0	20.0
814.0	84.0
815.0	23.0
816.0	8.0
817.0	22.0
818.0	3.0
819.0	2.0
820.0	1.0
821.0	2.0
822.0	1.0
823.0	15.0
824.0	5.0
825.0	1.0
826.0	1.0
828.0	11.0
829.0	6.0
830.0	15.0
831.0	18.0
832.0	33.0
833.0	7.0
834.0	37.0
837.0	1.0
839.0	5.0
841.0	22.0
842.0	5.0
845.0	1.0
847.0	10.0
848.0	13.0
849.0	1.0
852.0	1.0
853.0	1.0
854.0	2.0
855.0	1.0
856.0	23.0
857.0	39.0
858.0	2.0
859.0	1.0
860.0	4.0
861.0	1.0
862.0	1.0
866.0	15.0
868.0	3.0
869.0	13.0
870.0	43.0
871.0	23.0
873.0	6.0
874.0	9.0
875.0	3.0
876.0	3.0
877.0	8.0
879.0	1.0
880.0	3.0
881.0	3.0
882.0	3.0
883.0	3.0
884.0	3.0
885.0	43.0
886.0	9.0
887.0	14.0
888.0	8.0
889.0	24.0
890.0	79.0
891.0	71.0
892.0	83.0
893.0	72.0
894.0	27.0
895.0	6.0
896.0	8.0
899.0	18.0
900.0	3.0
901.0	18.0
902.0	7.0
903.0	29.0
904.0	12.0
905.0	9.0
906.0	3.0
907.0	1.0
909.0	3.0
910.0	2.0
915.0	1.0
916.0	2.0
917.0	2.0
918.0	4.0
919.0	21.0
920.0	2.0
921.0	76.0
924.0	1.0
925.0	7.0
926.0	3.0
927.0	2.0
928.0	6.0
929.0	1.0
931.0	5.0
932.0	2.0
933.0	4.0
934.0	21.0
935.0	79.0
937.0	1.0
938.0	3.0
940.0	1.0
943.0	1.0
944.0	1.0
946.0	1.0
948.0	1.0
949.0	2.0
950.0	1.0
952.0	8.0
954.0	1.0
956.0	3.0
957.0	7.0
959.0	5.0
960.0	10.0
961.0	3.0
962.0	1.0
963.0	2.0
964.0	1.0
965.0	1.0
966.0	14.0
968.0	7.0
969.0	3.0
970.0	2.0
972.0	7.0
973.0	20.0
974.0	86.0
978.0	3.0
979.0	1.0
982.0	1.0
984.0	16.0
985.0	22.0
991.0	1.0
992.0	2.0
993.0	27.0
994.0	7.0
995.0	18.0
996.0	1.0
1001.0	1.0
1002.0	1.0
1007.0	2.0
1011.0	1.0
1013.0	2.0
1014.0	8.0
1016.0	2.0
1017.0	2.0
1018.0	24.0
1019.0	7.0
1025.0	3.0
1026.0	2.0
1027.0	1.0
1029.0	7.0
1030.0	6.0
1031.0	1.0
1032.0	11.0
1033.0	18.0
1034.0	8.0
1035.0	1.0
1050.0	2.0
1051.0	6.0
1052.0	3.0
1061.0	3.0
1065.0	1.0
1067.0	1.0
1069.0	2.0
1071.0	4.0
1072.0	2.0
1073.0	2.0
1076.0	2.0
1078.0	3.0
1079.0	3.0
1081.0	1.0
1082.0	1.0
1084.0	3.0
1085.0	2.0
1086.0	7.0
1087.0	80.0
1088.0	4.0
1089.0	25.0
1090.0	8.0
1091.0	104.0
1092.0	11.0
1103.0	1.0
1106.0	1.0
1108.0	4.0
1109.0	2.0
1110.0	1.0
1111.0	3.0
1112.0	1.0
1113.0	14.0
1114.0	103.0
1115.0	5.0
1116.0	4.0
1117.0	1.0
1118.0	1.0
1119.0	2.0
1120.0	1.0
1123.0	1.0
1125.0	1.0
1129.0	1.0
1131.0	2.0
1132.0	1.0
1133.0	1.0
1134.0	2.0
1135.0	3.0
1136.0	4.0
1137.0	2.0
1138.0	4.0
1140.0	9.0
1141.0	12.0
1142.0	7.0
1143.0	5.0
1144.0	3.0
1146.0	2.0
1148.0	1.0
1149.0	5.0
1151.0	1.0
1178.0	1.0
1179.0	4.0
1180.0	4.0
1181.0	3.0
1182.0	21.0
1183.0	22.0
1184.0	16.0
1185.0	40.0
1186.0	72.0
1187.0	21.0
1192.0	1.0
1193.0	1.0
1194.0	4.0
1195.0	1.0
1196.0	7.0
1197.0	9.0
1198.0	16.0
1199.0	1.0
1204.0	1.0
1205.0	1.0
1206.0	2.0
1207.0	11.0
1208.0	28.0
1209.0	2.0
1210.0	16.0
1211.0	9.0
1212.0	5.0
1213.0	11.0
1214.0	8.0
1215.0	8.0
1216.0	1.0
1217.0	7.0
1218.0	8.0
1219.0	18.0
1220.0	12.0
1221.0	2.0
1222.0	1.0
1224.0	2.0
1225.0	4.0
1227.0	2.0
1228.0	7.0
1229.0	7.0
1230.0	15.0
1231.0	27.0
1232.0	41.0
1233.0	107.0
1234.0	61.0
1235.0	10.0
1236.0	26.0
1237.0	8.0
1238.0	4.0
1239.0	7.0
1240.0	15.0
1241.0	29.0
1242.0	46.0
1243.0	25.0
1244.0	14.0
1245.0	25.0
1246.0	3.0
1248.0	25.0
1249.0	6.0
1250.0	36.0
1251.0	57.0
1252.0	69.0
1253.0	34.0
1254.0	55.0
1255.0	13.0
1256.0	2.0
1257.0	1.0
1258.0	1.0
1259.0	12.0
1260.0	3.0
1261.0	1.0
1262.0	2.0
1263.0	2.0
1264.0	3.0
1266.0	1.0
1267.0	2.0
1269.0	3.0
1270.0	1.0
1271.0	3.0
1272.0	5.0
1273.0	9.0
1274.0	6.0
1275.0	71.0
1276.0	34.0
1277.0	10.0
1278.0	26.0
1279.0	3.0
1280.0	4.0
1281.0	41.0
1282.0	72.0
1283.0	16.0
1284.0	12.0
1285.0	17.0
1286.0	30.0
1287.0	14.0
1288.0	4.0
1289.0	2.0
1290.0	1.0
1291.0	26.0
1292.0	21.0
1293.0	35.0
1294.0	3.0
1295.0	9.0
1296.0	25.0
1297.0	1.0
1298.0	1.0
1299.0	24.0
1301.0	1.0
1303.0	6.0
1304.0	1.0
1305.0	3.0
1306.0	10.0
1307.0	84.0
1308.0	2.0
1309.0	1.0
1310.0	3.0
1311.0	5.0
1312.0	6.0
1313.0	14.0
1314.0	4.0
1315.0	9.0
1316.0	12.0
1317.0	50.0
1318.0	3.0
1319.0	2.0
1320.0	54.0
1337.0	1.0
1341.0	1.0
1342.0	1.0
1344.0	1.0
1345.0	12.0
1346.0	2.0
1348.0	1.0
1349.0	3.0
1350.0	7.0
1351.0	3.0
1352.0	4.0
1353.0	5.0
1354.0	5.0
1355.0	4.0
1356.0	5.0
1357.0	16.0
1358.0	44.0
1359.0	68.0
1360.0	67.0
1361.0	46.0
1362.0	30.0
1363.0	22.0
1364.0	45.0
1365.0	29.0
1366.0	8.0
1367.0	1.0
1369.0	1.0
1370.0	3.0
1371.0	1.0
1372.0	11.0
1373.0	15.0
1374.0	9.0
1375.0	2.0
1377.0	1.0
1378.0	20.0
1379.0	10.0
1380.0	1.0
1383.0	1.0
1386.0	1.0
1388.0	1.0
1389.0	1.0
1397.0	2.0
1405.0	1.0
1406.0	1.0
1407.0	2.0
1408.0	2.0
1409.0	4.0
1410.0	10.0
1411.0	14.0
1412.0	11.0
1414.0	1.0
1416.0	2.0
1417.0	3.0
1418.0	3.0
1419.0	8.0
1420.0	12.0
1421.0	10.0
1422.0	5.0
1423.0	2.0
1424.0	5.0
1425.0	18.0
1426.0	66.0
1427.0	7.0
1429.0	1.0
1436.0	4.0
1437.0	2.0
1438.0	7.0
1439.0	51.0
1440.0	28.0
1441.0	5.0
1442.0	1.0
1445.0	1.0
1454.0	1.0
1456.0	2.0
1458.0	2.0
1459.0	1.0
1461.0	1.0
1462.0	1.0
1463.0	1.0
1464.0	5.0
1465.0	2.0
1466.0	8.0
1467.0	18.0
1468.0	33.0
1469.0	16.0
1470.0	16.0
1471.0	43.0
1472.0	5.0
1473.0	9.0
1476.0	1.0
1477.0	6.0
1480.0	1.0
1481.0	2.0
1482.0	3.0
1483.0	9.0
1484.0	28.0
1485.0	4.0
1487.0	5.0
1488.0	3.0
1489.0	7.0
1494.0	1.0
1495.0	1.0
1497.0	1.0
1498.0	2.0
1499.0	3.0
1500.0	11.0
1501.0	40.0
1502.0	25.0
1507.0	12.0
1509.0	1.0
1518.0	1.0
1524.0	1.0
1532.0	1.0
1533.0	1.0
1537.0	1.0
1540.0	1.0
1542.0	1.0
1545.0	1.0
1550.0	1.0
1553.0	1.0
1554.0	1.0
1556.0	2.0
1557.0	1.0
1558.0	2.0
1559.0	19.0
1560.0	1.0
1561.0	6.0
1563.0	3.0
1564.0	2.0
1565.0	31.0
1566.0	14.0
1567.0	4.0
1568.0	18.0
1569.0	7.0
1571.0	2.0
1572.0	4.0
1573.0	1.0
1574.0	15.0
1575.0	29.0
1576.0	31.0
1577.0	22.0
1578.0	17.0
1579.0	31.0
1580.0	16.0
1581.0	12.0
1582.0	42.0
1583.0	15.0
1584.0	6.0
1585.0	39.0
1586.0	5.0
1587.0	19.0
1588.0	1.0
1589.0	3.0
1590.0	13.0
1591.0	74.0
1593.0	1.0
1597.0	1.0
1600.0	2.0
1601.0	1.0
1602.0	2.0
1604.0	1.0
1607.0	1.0
1608.0	2.0
1611.0	21.0
1612.0	1.0
1613.0	4.0
1614.0	2.0
1615.0	12.0
1616.0	4.0
1617.0	2.0
1618.0	1.0
1619.0	2.0
1620.0	2.0
1621.0	8.0
1622.0	1.0
1623.0	1.0
1624.0	1.0
1625.0	31.0
1626.0	2.0
1627.0	2.0
1628.0	17.0
1629.0	25.0
1630.0	12.0
1632.0	1.0
1634.0	2.0
1635.0	2.0
1636.0	1.0
1637.0	1.0
1638.0	2.0
1639.0	2.0
1640.0	5.0
1641.0	6.0
1642.0	6.0
1643.0	13.0
1644.0	23.0
1645.0	2.0
1646.0	10.0
1647.0	6.0
1648.0	42.0
1649.0	10.0
1650.0	30.0
1651.0	27.0
1652.0	39.0
1653.0	44.0
1654.0	33.0
1655.0	18.0
1656.0	54.0
1657.0	30.0
1658.0	43.0
1659.0	30.0
1660.0	9.0
1661.0	3.0
1662.0	13.0
1663.0	10.0
1664.0	43.0
1665.0	57.0
1666.0	25.0
1667.0	1.0
1668.0	3.0
1669.0	14.0
1670.0	72.0
1671.0	6.0
1672.0	1.0
1673.0	1.0
1674.0	2.0
1676.0	2.0
1677.0	1.0
1678.0	2.0
1679.0	2.0
1682.0	1.0
1684.0	5.0
1685.0	1.0
1686.0	3.0
1687.0	13.0
1688.0	20.0
1689.0	13.0
1690.0	12.0
1691.0	4.0
1692.0	3.0
1694.0	1.0
1695.0	3.0
1696.0	3.0
1698.0	1.0
1699.0	7.0
1700.0	12.0
1701.0	5.0
1702.0	6.0
1703.0	10.0
1704.0	9.0
1705.0	51.0
1706.0	35.0
1707.0	1.0
1708.0	11.0
1709.0	14.0
1710.0	13.0
1711.0	13.0
1712.0	26.0
1713.0	19.0
1714.0	52.0
1715.0	5.0
1716.0	3.0
1717.0	10.0
1719.0	2.0
1720.0	4.0
1721.0	16.0
1722.0	2.0
1724.0	1.0
1725.0	4.0
1726.0	17.0
1727.0	24.0
1728.0	2.0
1730.0	2.0
1731.0	2.0
1732.0	9.0
1733.0	3.0
1734.0	7.0
1735.0	25.0
1736.0	8.0
1737.0	2.0
1738.0	16.0
1739.0	24.0
1740.0	42.0
1741.0	18.0
1742.0	23.0
1745.0	1.0
1747.0	1.0
1749.0	2.0
1750.0	2.0
1751.0	2.0
1754.0	1.0
1755.0	11.0
1756.0	7.0
1757.0	69.0
1758.0	1.0
1759.0	2.0
1760.0	4.0
1761.0	1.0
1762.0	3.0
1763.0	2.0
1764.0	2.0
1765.0	4.0
1766.0	15.0
1767.0	13.0
1768.0	37.0
1769.0	4.0
1770.0	10.0
1771.0	20.0
1772.0	13.0
1773.0	17.0
1774.0	16.0
1775.0	23.0
1776.0	13.0
1777.0	14.0
1778.0	29.0
1779.0	35.0
1780.0	7.0
1781.0	7.0
1782.0	2.0
1785.0	2.0
1787.0	2.0
1788.0	2.0
1789.0	11.0
1790.0	77.0
1791.0	9.0
1792.0	48.0
1793.0	22.0
1794.0	4.0
1795.0	2.0
1796.0	1.0
1797.0	1.0
1798.0	1.0
1802.0	1.0
1805.0	1.0
1807.0	1.0
1808.0	2.0
1809.0	1.0
1810.0	2.0
1811.0	8.0
1812.0	2.0
1814.0	4.0
1815.0	4.0
1816.0	10.0
1817.0	1.0
1818.0	5.0
1819.0	1.0
1820.0	2.0
1821.0	2.0
1822.0	2.0
1823.0	1.0
1824.0	1.0
1825.0	1.0
1826.0	3.0
1827.0	2.0
1828.0	4.0
1829.0	2.0
1830.0	4.0
1831.0	4.0
1832.0	3.0
1833.0	1.0
1834.0	1.0
1836.0	7.0
1837.0	5.0
1838.0	4.0
1839.0	3.0
1840.0	4.0
1841.0	32.0
1842.0	19.0
1843.0	33.0
1844.0	4.0
1845.0	9.0
1846.0	22.0
1847.0	60.0
1848.0	2.0
1849.0	6.0
1850.0	27.0
1851.0	25.0
1852.0	18.0
1853.0	5.0
1854.0	53.0
1855.0	5.0
1856.0	2.0
1857.0	1.0
1859.0	1.0
1861.0	1.0
1862.0	1.0
1864.0	5.0
1865.0	1.0
1866.0	5.0
1867.0	41.0
1868.0	45.0
1871.0	1.0
1874.0	1.0
1877.0	1.0
1882.0	3.0
1883.0	1.0
1884.0	3.0
1885.0	1.0
1886.0	4.0
1887.0	6.0
1888.0	8.0
1889.0	20.0
1890.0	6.0
1891.0	6.0
1892.0	5.0
1900.0	1.0
1911.0	1.0
1914.0	1.0
1920.0	3.0
1921.0	22.0
1922.0	1.0
1930.0	2.0
1931.0	1.0
1932.0	1.0
1933.0	3.0
1934.0	27.0
1935.0	43.0
1938.0	8.0
1939.0	8.0
1943.0	5.0
1944.0	7.0
1945.0	15.0
1946.0	71.0
1947.0	3.0
1948.0	31.0
1949.0	1.0
1951.0	1.0
1952.0	1.0
1954.0	1.0
1955.0	1.0
1956.0	4.0
1957.0	5.0
1958.0	14.0
1959.0	34.0
1960.0	8.0
1961.0	6.0
1962.0	12.0
1963.0	46.0
1964.0	2.0
1966.0	1.0
1968.0	1.0
1969.0	1.0
1970.0	2.0
1971.0	2.0
1972.0	3.0
1973.0	15.0
1974.0	27.0
1979.0	1.0
1988.0	1.0
1992.0	1.0
1993.0	1.0
2002.0	1.0
2008.0	1.0
2016.0	1.0
2017.0	2.0
2020.0	1.0
2022.0	1.0
2024.0	1.0
2027.0	1.0
2030.0	1.0
2033.0	1.0
2034.0	8.0
2035.0	9.0
2036.0	29.0
2037.0	27.0
2038.0	10.0
2039.0	64.0
2040.0	1.0
2041.0	1.0
2042.0	1.0
2044.0	1.0
2045.0	2.0
2046.0	3.0
2047.0	12.0
2048.0	60.0
2049.0	2.0
2053.0	2.0
2056.0	3.0
2057.0	2.0
2058.0	3.0
2059.0	6.0
2060.0	5.0
2061.0	4.0
2062.0	2.0
2064.0	3.0
2066.0	15.0
2067.0	9.0
2068.0	15.0
2069.0	1.0
2072.0	2.0
2073.0	1.0
2075.0	2.0
2076.0	2.0
2078.0	3.0
2079.0	2.0
2080.0	2.0
2081.0	2.0
2082.0	3.0
2083.0	1.0
2084.0	1.0
2085.0	2.0
2086.0	1.0
2087.0	1.0
2089.0	1.0
2090.0	1.0
2091.0	2.0
2092.0	3.0
2093.0	7.0
2094.0	6.0
2095.0	4.0
2096.0	6.0
2097.0	9.0
2098.0	3.0
2099.0	2.0
2100.0	3.0
2101.0	3.0
2102.0	55.0
2103.0	6.0
2104.0	2.0
2105.0	3.0
2106.0	2.0
2107.0	6.0
2108.0	1.0
2109.0	1.0
2110.0	1.0
2111.0	1.0
2112.0	3.0
2113.0	2.0
2114.0	3.0
2115.0	2.0
2116.0	2.0
2118.0	3.0
2119.0	1.0
2120.0	4.0
2121.0	1.0
2122.0	2.0
2123.0	2.0
2124.0	1.0
2125.0	3.0
2126.0	2.0
2127.0	3.0
2128.0	1.0
2129.0	5.0
2130.0	2.0
2131.0	1.0
2132.0	5.0
2133.0	5.0
2134.0	1.0
2135.0	1.0
2136.0	1.0
2137.0	2.0
2138.0	5.0
2139.0	2.0
2140.0	1.0
2141.0	5.0
2142.0	2.0
2143.0	3.0
2144.0	4.0
2145.0	4.0
2146.0	2.0
2147.0	10.0
2148.0	11.0
2149.0	12.0
2150.0	39.0
2151.0	44.0
2152.0	6.0
2153.0	65.0
2154.0	32.0
2155.0	42.0
2156.0	10.0
2157.0	8.0
2158.0	34.0
2159.0	20.0
2160.0	14.0
2161.0	3.0
2163.0	2.0
2164.0	3.0
2165.0	4.0
2166.0	4.0
2167.0	45.0
2168.0	11.0
2169.0	1.0
2172.0	1.0
2173.0	2.0
2176.0	1.0
2178.0	1.0
2179.0	1.0
2180.0	2.0
2181.0	1.0
2182.0	1.0
2185.0	1.0
2186.0	1.0
2187.0	4.0
2188.0	1.0
