Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
NS.2150.TSP0001---TSP200X.BS_006_R1	0.0	0.0	0.00015419320717242592	0.00015419320717242592	0.0002312898107586389	7.709660358621296e-05	0.00015419320717242592	0.00015419320717242592	0.0002312898107586389	0.0003854830179310648	0.0006167728286897037	0.0010022558466207684	0.0012335456573794072	0.0023899947111726016	0.004625796215172777	0.0077867569622075	0.01241255317738031	0.014802547888552927	0.018734474671449734	0.020893179571863665	0.028757033137657272	0.03361411916358879	0.05281117345655637	0.17493219353712092	0.1713086531685685	0.16436995884580854	0.26050942351781897	0.6491534021959497	0.5294994734300928	0.6687359395068567	0.9389595350766561	1.182661899012465	1.290134564411548	2.259470161301117	3.4600184723478087	3.5245483295495865	3.9938353555786033	4.5210219308992095	5.014286000642006	5.110502561917249	3.8201367076994974	3.519999629937992	3.9603754296223084	3.4435197991803292	1.9081409387581054	1.529673711753694	1.5898090625508854	2.0271780946954348	1.9285715387084894	2.057245770094113	1.9112248029015597	2.2403502036117016	2.5092631569209014	3.298038508212881	2.60802390611502	2.0879302183214814	2.123009172953272	2.610645190636956	3.0220326673737365	3.2897891716291414	3.2046745212698076	2.875086540938147	1.7738386553110084	1.178344489211641	1.3222067515033835	1.3356986571309586	0.7478370547863472	0.7335741831228914	0.43204936649710374	0.20916308552940335	0.19852375423450477	0.11518232575779964	0.08041175754041958	0.03893378481103764	0.029065419552002123	0.021355759193380935	0.017115445996139282	0.016575769771035802	0.013646098834759725	0.013260615816828658	0.009251592430345557	0.008095143376552354	0.009174495826759343	0.007863853565793714	0.004934182629517628	0.0021587049004139626	0.0007709660358621296	0.0002312898107586389	0.00015419320717242592	0.0	7.709660358621296e-05	0.00015419320717242592	7.709660358621296e-05	7.709660358621296e-05	7.709660358621296e-05	0.0	0.0	7.709660358621296e-05	7.709660358621296e-05	7.709660358621296e-05	0.0
NS.2150.TSP0001---TSP200X.BS_006_R2	0.0021704735630604386	0.0028178077836223244	0.004569418027495659	0.0070064409754933355	0.008224952449492182	0.010281190561865244	0.00837726638374204	0.008834208186491608	0.009900405726240603	0.010738132364614813	0.012718213509862948	0.012413585641363236	0.014622137687986151	0.013327469246862374	0.013403626213987302	0.015383707359235417	0.016373747931859462	0.020486224156605497	0.021476264729229543	0.023913287677227196	0.0290919614417222	0.031833612258219665	0.03716459995696476	0.04013472167483702	0.053614504855949596	0.20653769484281131	0.40325114092646414	0.17005850758996685	0.5548035055050949	1.0872168626754999	1.2781423792575197	1.139765169991652	1.4810245396781427	3.5281999729659814	3.3459563506356975	3.1062142181259893	4.881356964837947	4.601023168852107	3.1569347582312837	3.557977347111882	4.219933705360355	3.9462255655143617	4.321527099504639	2.872336172084911	2.0550196008987007	1.790602611040692	1.9955410095740238	2.292400867427532	1.9365955170192226	1.9376617145589736	1.8934906736264352	3.0351597677983024	3.5114454401984663	2.2203563765272194	1.4073807524684046	2.1838010323071875	2.5856813478261618	2.763355552128941	3.6681764785418527	2.771352033677073	2.653765676435971	2.32438679362006	1.5728698420307219	1.2368653030758465	1.6036372567491648	1.1762443572444592	0.9192145931980397	0.6147390386324403	0.3439248635361589	0.1785880879079597	0.15924421825822588	0.14111886008249103	0.06001169009444357	0.045008767570832525	0.025588740953975578	0.017287631537358582	0.015688335227735124	0.011652015970113953	0.012870527444112803	0.014012881950986726	0.011423545068739169	0.009900405726240603	0.011804329904363808	0.013632097115362087	0.011423545068739169	0.013860568016736869	0.011195074167364384	0.0074633827782429	0.0060164004028692795	0.005254830731620005	0.006549499172743771	0.0070064409754933355	0.0060164004028692795	0.006701813106993627	0.008834208186491608	0.009291149989241177	0.009443463923491033	0.010128876627615389	0.015992963096234828	0.02787344996772338	0.3280842143741884
NS.2150.TSP0002---TSP200X.BS_008_R1	0.0	0.0	0.0	0.0	8.171824041014007e-05	0.00016343648082028014	8.171824041014007e-05	0.0	0.0	8.171824041014007e-05	0.0003268729616405603	0.0005720276828709805	0.001552646567792661	0.0025332654527143424	0.004004193780096866	0.0067008957136314795	0.008989006445115404	0.013728664388903562	0.01495443799505567	0.017242548726539575	0.02353485323812027	0.029827157749700964	0.05336201098782191	0.13320073186852632	0.1730792331886792	0.1709545589380153	0.20241608149592283	0.4939867632792529	0.5024037420414956	0.6093729187384176	0.737752274422806	0.9969625330038883	1.056616848503246	1.493972871177918	2.6591115429464107	3.1105231029728455	3.3906532310993156	3.8672340091721193	4.034347810811063	4.20693673455665	3.540687920492606	3.008211865979164	3.3472608454414523	3.181291099168156	1.977336263203457	1.3816102906140775	1.4935642799758677	2.184818875605095	1.8180674126442389	1.8521439188952362	1.902155482026196	2.077767980667617	2.5273000211646153	3.6612223250977816	2.873458487542598	2.4696069434349512	2.0061828020682104	2.7951724132295417	3.562833563643794	3.8900333982465893	4.122276637492053	3.5219744434386495	2.1442049101211818	1.5817382613783286	1.7806404585364286	1.7186163140651887	1.2238123683822404	1.2622199413749713	0.9215365971052946	0.5891885133571039	0.6394452312093628	0.40507731771304073	0.1819865213933855	0.07264751572461467	0.04249348501327298	0.032278704962005175	0.03121636783667333	0.02672186461411569	0.029663721268880686	0.03170667727913418	0.021818770189507352	0.014137255590954264	0.013074918465622436	0.012502890782751453	0.007436359877322736	0.002042956010253501	0.0004903094424608404	0.00040859120205070037	0.00040859120205070037	0.0	0.0	8.171824041014007e-05	8.171824041014007e-05	8.171824041014007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NS.2150.TSP0002---TSP200X.BS_008_R2	0.0034083646950217174	0.0019476369685838373	0.0030837585335910787	0.0046256378003866165	0.004869092421459595	0.007790547874335343	0.006979032470758746	0.007384790172547044	0.007952850955050663	0.00933242714113089	0.007790547874335343	0.008845517898984927	0.01257848875543731	0.011604670271145385	0.013308852618656256	0.013876913401159879	0.013065397997583274	0.015499944208313089	0.016717217313677972	0.01939521814548071	0.02215437051764111	0.026130795995166392	0.031081039956983574	0.03822237550845785	0.0501516519410342	0.17163550785645323	0.2778628741846324	0.13609113317979415	0.46134650693325974	0.8759497266207075	1.0107424351548235	0.9564520546555427	1.1525953276998842	2.53273957456282	2.545074608697207	2.7585843113785984	3.857619622444386	3.8254024609223363	2.7948590499185384	2.9586228583605942	3.862164108704423	3.6769762936079067	3.3906736592255613	2.465546099146555	2.0865684056755938	1.9011371359582585	2.063845974375408	2.186384800315697	1.721629928687278	1.9242653249601707	2.0320345705551475	3.2037816617815302	3.596636268653677	2.2991854414130497	1.5940597072451526	2.3899128635330786	2.8158772988712104	2.991489232205506	4.392489424940492	3.3797993528176153	2.9595966768448876	2.7724612247797835	2.0357675414116065	1.8035929844484397	2.141832604659261	1.7930432842019537	1.6013633458773353	1.0862945192277362	0.8199551637738967	0.4625637800386244	0.509631673446064	0.4470638358303149	0.174638114849687	0.0908897252005782	0.038871587831319145	0.023209340542290673	0.01874600582261944	0.01752873271725456	0.019638672766553688	0.02053133971048793	0.020044430468341982	0.016554914232962653	0.01420151956259052	0.01809679349975817	0.020044430468341982	0.020206733549057297	0.017122975015466266	0.009575881762203873	0.007465941712904703	0.007709396333977682	0.007790547874335343	0.007709396333977682	0.007628244793620023	0.006654426309328106	0.006573274768970448	0.007709396333977682	0.009738184842919195	0.010874306407926441	0.012497337215079653	0.02345279516336365	0.26329617269042765
NS.2150.TSP0003---TSP200X.BS_014_R1	7.980529635827e-05	7.980529635827e-05	5.320353090551333e-05	0.0	5.320353090551333e-05	2.6601765452756665e-05	2.6601765452756665e-05	5.320353090551333e-05	0.00021281412362205332	0.00026601765452756665	0.00037242471633859326	0.001143875914468537	0.0016493094580709129	0.0034582295088583692	0.004841521312401725	0.0070494678449805025	0.009044600253937224	0.012635838590059425	0.015322616900787926	0.01859463405147709	0.02394158890748103	0.02976737554163441	0.05328333620187208	0.16200475160727354	0.17464059019733771	0.17112915715757224	0.2258489886939176	0.6005348550957922	0.5365842109474235	0.6976046972329326	0.8572950952461214	1.1134168930257284	1.0582448314766106	1.6713091180999708	2.955057115318142	3.2717245312700616	3.7849257903883773	4.0002670817300094	4.606521316402745	4.761050971918933	3.6572905197451226	3.52390926776403	3.8627359543382567	3.5053678372433237	2.0521399923202495	1.4983178373613233	1.5542879518737198	2.1368666152869715	1.8324094096812789	1.9502552306365624	1.9441368245824504	2.201987737115083	2.4699739222851784	3.4391560430309305	2.785736878210114	2.465717639812753	2.041472684373733	2.6010408206704336	3.1207329105591164	3.5998041046012967	3.7949280541986865	3.3735560894239547	2.0872543227177607	1.47238111604498	1.5342036189569617	1.3839568476803386	0.7743241887988224	0.8604075018040995	0.5288430972006782	0.30852727572112293	0.33047373221965226	0.20927608881684262	0.07956588046919866	0.037694701646555445	0.02854369433080767	0.02442042068563062	0.020456757633170106	0.016227076926181676	0.013699909208169722	0.013939325097244538	0.01042789205748056	0.006756848425000184	0.005080937201476537	0.004495698361515886	0.00412327364517729	0.0016759112235236692	0.0005320353090551331	0.00021281412362205332	0.00015961059271653996	7.980529635827e-05	7.980529635827e-05	0.00010640706181102666	2.6601765452756665e-05	5.320353090551333e-05	2.6601765452756665e-05	0.0	0.0	2.6601765452756665e-05	0.0	0.0	0.0
NS.2150.TSP0003---TSP200X.BS_014_R2	0.004280969544468591	0.002906831172170029	0.003911009213465138	0.005337999061621339	0.007399206620069149	0.008324107447577783	0.007689889737286148	0.008165553020004873	0.00930185975094405	0.009064028109584689	0.008958325157869415	0.010121057626737411	0.01083455255081553	0.012737205681690513	0.013292146178195716	0.013714957985056824	0.01619897735036583	0.019026531308749484	0.021193441818912584	0.02407384725315363	0.026505015142604792	0.028539796963123695	0.03253008339037506	0.03950647820358274	0.05182087207841335	0.19454628263196136	0.3568795907287231	0.14777272649794138	0.4839873901662243	0.9836452429247812	1.0677055152765056	1.0353868377895017	1.204405857582532	2.978999862452627	2.8548517456621347	2.8257041567264363	4.424593430121231	4.208193062220562	3.2783770474503897	3.498001355378398	4.076487184382372	3.7953966100314847	3.912119094463925	2.7640000586621962	2.2009468606130946	1.9233709094097957	2.015860992160324	2.238339279782237	1.8360866970312257	1.9255378199199509	1.9520692608003882	3.0606818183911995	3.507990284315564	2.3141282961618126	1.5245008211136608	2.27882351028904	2.7164865818658344	2.8243828698299853	3.9790554886381093	3.08338152727222	2.890605769080086	2.5925234452409027	2.0536762231363257	1.3278933309239669	1.913434831948596	1.4682932765392687	1.1858549895564678	0.7710501812870499	0.5174952258599357	0.2910795032859791	0.2526829060753884	0.17575758296456287	0.06844266123564205	0.03511980570739912	0.02423240168072653	0.017625967198522066	0.01511552209528424	0.014164195529846749	0.015300502260785977	0.015670462591789443	0.01609327439865055	0.015089096357355421	0.01609327439865055	0.018682996715674836	0.019026531308749484	0.018682996715674836	0.017044600964088046	0.010253186316381507	0.005602256440909519	0.005892939558126519	0.006368602840845244	0.006157196937414699	0.006157196937414699	0.006051493985699427	0.006368602840845244	0.0075313353097132395	0.007848444164859057	0.009143305323371143	0.012525799778259959	0.023096094949787403	0.2521411784478213
NS.2150.TSP0004---TSP200X.BS_026_R1	0.0	0.0	0.0	0.0	9.874456164325265e-05	9.874456164325265e-05	9.874456164325265e-05	0.0001974891232865053	0.00029623368492975795	0.0003949782465730106	0.0007899564931460212	0.0008887010547892739	0.0017774021095785474	0.00404852702737336	0.005529695452022149	0.0076033312465304485	0.01036817897254152	0.015700385301277202	0.017774021095785523	0.023402461109450868	0.028734667438186434	0.03712795517786279	0.07237976368450495	0.19699540047829076	0.22059535071103079	0.21615184543708393	0.3054169291625937	0.6919031434342549	0.4957964440107415	0.7137256915574236	0.8148401226801603	1.3099453547595226	1.2990834529787747	2.698985103394637	3.7703635972258773	3.3204833743783997	4.038751315772727	4.740331426249312	5.174313774670446	4.900001382426488	3.3033018206524427	2.921061622530716	3.6952189858152247	3.7607853747464643	2.0717596478365237	1.717069182414283	1.5772468831275643	1.870419486646115	1.5397239497031625	2.061391468863992	1.8798989645638586	2.1088876030143533	2.62226057899769	3.8326714156228827	2.55550925532673	2.2316270931368045	1.984469455343968	2.4908315674502814	3.0083518150235102	3.3643259597480837	3.5428561271994092	2.8341664082844957	1.599464409497276	1.0846102650896492	1.1926368155274167	1.203992440116396	0.6706730626809458	0.7995347156254492	0.5099169163257234	0.2499224855190802	0.24113421953282968	0.11701230554725292	0.05223587310928085	0.029327134808045944	0.0223162709313751	0.02044012426015333	0.020242635136866825	0.014712939684844668	0.011651858273903814	0.011059390904044293	0.009380733356108988	0.0076033312465304485	0.00849203230131972	0.007405842123243943	0.0042460161506598666	0.0016786575479352949	0.0006912119315027685	0.0003949782465730106	0.00029623368492975795	0.0	0.0	0.0	0.0	9.874456164325265e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NS.2150.TSP0004---TSP200X.BS_026_R2	0.004855547462975828	0.0037274909816784143	0.00578742020839543	0.007945441303051347	0.007945441303051347	0.008730176246562589	0.00931872745419602	0.00931872745419602	0.008828268114501494	0.009809186793890548	0.012261483492363208	0.012359575360302112	0.012359575360302112	0.013144310303813363	0.01353667777556899	0.016087066341980552	0.01696989315343071	0.016773709417552896	0.02118784347480363	0.027465723022893497	0.027073355551137882	0.0298199278534272	0.03413597004273899	0.039825298383195526	0.04894784210151401	0.21540974199384064	0.3978606163601929	0.1494920067388888	0.6084638568249793	1.0648853183449147	1.0782258123846118	1.0732231271197255	1.5660366716445193	3.5286587653674073	3.5985982672079744	3.101664864228575	5.060755650706654	4.946086257086491	3.0938175147934484	3.166307405200431	3.932797261276434	4.003717681796392	4.356456038905338	3.0264284015192975	2.077487671077508	1.943297995737207	1.806165564358742	1.8534458447052513	1.5882054337986915	2.014218416256971	1.888857009031164	3.193086485147801	3.721507377735647	2.2985867414116004	1.5300369561109737	2.3400796015497196	2.4513157797924476	2.667804532334006	3.719545540376865	2.839955760567099	2.4873154953260914	2.3662701302893834	1.8654130525937869	1.1693531576998966	1.4419504587019163	1.0432070155304067	1.040460443228116	0.6592754444173555	0.3693158827899778	0.19216196929231735	0.15694698870224624	0.12006444635721879	0.04590699419540784	0.028152366098465827	0.017950811832819772	0.017558444361064147	0.017067985021369615	0.012261483492363208	0.013046218435874458	0.012653850964118831	0.013340494039691175	0.013634769643507894	0.013144310303813363	0.01324240217175227	0.014713780190835865	0.014909963926713676	0.012261483492363208	0.008337808774806967	0.006572155151906672	0.006768338887784483	0.006375971416028862	0.0075530738312957245	0.007454981963356819	0.006768338887784483	0.0075530738312957245	0.008926359982440398	0.012065299756485395	0.011084381077096332	0.013732861511446802	0.03109512213663295	0.37343574124341367
NS.2150.TSP0005---TSP200X.BS_027_R1	0.00012404623947620742	0.00016539498596827653	8.269749298413826e-05	0.0	0.00016539498596827653	8.269749298413826e-05	0.0	8.269749298413826e-05	0.00016539498596827653	0.00024809247895241483	0.0005788824508889678	0.0014885548737144886	0.0014885548737144886	0.002480924789524148	0.004217572142191054	0.007773564340508987	0.011660346510763512	0.013396993863430427	0.019268515865304214	0.02538813034613036	0.027620962656702063	0.031176954855019957	0.04870882336765774	0.1287599965763006	0.18135560211421853	0.18805409904593448	0.214103809335941	0.5578772876709732	0.43945447771768015	0.659843296520462	1.0058496071662542	1.300914262133405	1.1966327234805016	1.733504847933039	3.193198296597903	3.9002618616135716	4.323011445747846	4.543731054521708	5.029578825801752	5.448772417736825	4.078226866515687	3.446252625129827	4.306306552165111	4.07268613448577	2.104733893938695	1.3258062075216082	1.3868369573438466	1.918168349766452	1.7315201081014215	1.8528373303090422	1.8212468879891297	1.771545694705708	2.3883035973818214	3.7811774717161963	2.8266003101985513	2.353818742807373	2.016743761403455	2.3702755439112466	2.8486805408253564	3.324025730499048	3.060799610330057	2.622502897513327	1.695298606174402	1.2713912571380945	1.303395186922927	1.1502394299164422	0.6862237967824142	0.8349138891679625	0.6071649934895421	0.21732901156232276	0.2077361023761616	0.1870617291301247	0.0579709425818815	0.022824508063622108	0.016622196089811827	0.014554758765208373	0.012900808905525593	0.012239228961652483	0.010502581608985567	0.008600539270350373	0.007277379382604159	0.006533101945746918	0.006533101945746918	0.005788824508889676	0.003804084677270363	0.0013231598877462122	0.0006615799438731061	0.00033078997193655306	0.00024809247895241483	8.269749298413826e-05	0.0	0.0	0.0	0.0	8.269749298413826e-05	0.0	0.0	0.0	0.0	0.0	0.0
