#GC Content (%)	Sample	HUMAN (hg19)
1.0	5.835017531575402E-5	0.0
2.0	5.8350175315754015E-5	3.0E-6
3.0	1.5383228037789697E-4	3.0E-6
4.0	1.3261403480853187E-4	1.0E-5
5.0	7.426385949277786E-5	8.0E-6
6.0	8.487298227746039E-5	1.2000000000000002E-5
7.0	7.956842088511914E-5	6.999999999999999E-6
8.0	7.956842088511912E-5	9.999999999999999E-6
9.0	6.36547367080953E-5	1.6E-5
10.0	5.8350175315754015E-5	1.5000000000000002E-5
11.0	3.182736835404765E-5	1.9999999999999998E-5
12.0	3.713192974638892E-5	1.6E-5
13.0	2.1218245569365097E-5	1.6E-5
14.0	2.1218245569365097E-5	2.4999999999999998E-5
15.0	5.304561392341274E-6	2.2000000000000003E-5
16.0	4.2436491138730195E-5	2.6999999999999996E-5
17.0	1.5913684177023824E-5	3.3E-5
18.0	1.0609122784682549E-5	3.7000000000000005E-5
19.0	1.5913684177023824E-5	4.7000000000000004E-5
20.0	1.5913684177023824E-5	5.4999999999999995E-5
21.0	1.0609122784682549E-5	6.400000000000001E-5
22.0	0.0	9.3E-5
23.0	2.1218245569365097E-5	1.66E-4
24.0	1.0609122784682549E-5	3.03E-4
25.0	5.8350175315754015E-5	7.059999999999999E-4
26.0	2.1218245569365097E-4	0.0016020000000000001
27.0	8.752526297363102E-4	0.0033690000000000005
28.0	0.0043550449031121855	0.006167999999999999
29.0	0.001389795084793414	0.010352
30.0	0.004275476482227067	0.015647
31.0	0.008964708753056754	0.022148
32.0	0.009643692611276436	0.028808
33.0	0.02062413469342287	0.035106000000000005
34.0	0.014921731196656005	0.041161
35.0	0.02993894449837415	0.047408
36.0	0.03458574027806511	0.052698999999999996
37.0	0.05523109321705734	0.057517000000000006
38.0	0.04597993814881416	0.061487999999999994
39.0	0.050133409719017384	0.063321
40.0	0.048340467968406034	0.060248
41.0	0.0418476848241803	0.055508
42.0	0.044006641310863216	0.051446000000000006
43.0	0.04407560060896364	0.048194
44.0	0.020305861009882395	0.044423
45.0	0.010858437170122588	0.040655000000000004
46.0	0.009389073664444055	0.03652
47.0	0.01793472206750585	0.032315
48.0	0.014927035758048346	0.028137999999999996
49.0	0.018385609785854858	0.02458
50.0	0.023371897494655652	0.020810000000000002
51.0	0.02776937888890657	0.017532
52.0	0.05104579427850008	0.014506999999999997
53.0	0.03342404133314237	0.012007
54.0	0.020968931183925062	0.010018
55.0	0.023207456091493075	0.008414999999999999
56.0	0.018263604873831007	0.007258
57.0	0.031673536073669746	0.006174999999999999
58.0	0.03330203642111852	0.005363000000000001
59.0	0.020947712938355692	0.0046159999999999994
60.0	0.0261408785414578	0.003946
61.0	0.03245330659834392	0.0034579999999999993
62.0	0.026517502400314027	0.002915
63.0	0.012672597166303307	0.0024610000000000005
64.0	0.017494443471941522	0.0019950000000000002
65.0	0.010285544539749732	0.0016779999999999998
66.0	0.009956661733424571	0.0013500000000000003
67.0	0.009102627349257627	0.001069
68.0	0.006927757178397704	8.119999999999999E-4
69.0	0.002556798591108494	6.4E-4
70.0	0.002742458239840438	5.05E-4
71.0	0.003310046308820955	4.0299999999999993E-4
72.0	6.259382442962704E-4	3.2E-4
73.0	2.652280696170637E-4	2.79E-4
74.0	5.8350175315754015E-5	2.0700000000000002E-4
75.0	5.304561392341274E-6	2.0099999999999998E-4
76.0	1.0609122784682549E-5	1.54E-4
77.0	0.0	1.12E-4
78.0	0.0	7.699999999999999E-5
79.0	0.0	6.3E-5
80.0	5.304561392341274E-6	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	5.304561392341274E-6	0.0
89.0	0.0	0.0
90.0	5.304561392341274E-6	0.0
91.0	0.0	0.0
92.0	0.0	0.0
93.0	1.0609122784682549E-5	0.0
94.0	1.0609122784682549E-5	0.0
95.0	1.5913684177023824E-5	0.0
96.0	5.8350175315754015E-5	0.0
97.0	1.273094734161906E-4	0.0
98.0	2.9175087657877004E-4	0.0
99.0	3.713192974638892E-4	0.0
100.0	0.0016338049088411124	0.0
