#Mapping quality	mapping quality
0.0	68052.0
1.0	1506.0
2.0	2090.0
3.0	4377.0
4.0	2226.0
5.0	2503.0
6.0	1256.0
7.0	1023.0
8.0	1391.0
9.0	944.0
10.0	987.0
11.0	453.0
12.0	594.0
13.0	591.0
14.0	331.0
15.0	465.0
16.0	773.0
17.0	557.0
18.0	811.0
19.0	617.0
20.0	223.0
21.0	275.0
22.0	546.0
23.0	60.0
24.0	497.0
25.0	241.0
26.0	955.0
27.0	144.0
28.0	287.0
29.0	184.0
30.0	335.0
31.0	310.0
32.0	93.0
33.0	172.0
34.0	74.0
35.0	7.0
36.0	40.0
37.0	188.0
38.0	334.0
39.0	50.0
40.0	635.0
41.0	720.0
42.0	1078.0
43.0	734.0
44.0	719.0
45.0	2047.0
46.0	194.0
47.0	403.0
48.0	499.0
49.0	199.0
50.0	39.0
51.0	256.0
52.0	461.0
53.0	388.0
54.0	96.0
55.0	732.0
56.0	812.0
57.0	1841.0
58.0	1305.0
59.0	73069.0
60.0	217103.0
