#Mapping quality	mapping quality
0.0	142111.0
1.0	5283.0
2.0	4127.0
3.0	6477.0
4.0	3753.0
5.0	3641.0
6.0	2861.0
7.0	2042.0
8.0	2719.0
9.0	2039.0
10.0	1385.0
11.0	891.0
12.0	1709.0
13.0	1353.0
14.0	1463.0
15.0	900.0
16.0	1356.0
17.0	1001.0
18.0	1022.0
19.0	1181.0
20.0	785.0
21.0	641.0
22.0	581.0
23.0	626.0
24.0	1131.0
25.0	1012.0
26.0	1472.0
27.0	790.0
28.0	516.0
29.0	577.0
30.0	1108.0
31.0	339.0
32.0	190.0
33.0	668.0
34.0	271.0
35.0	473.0
36.0	409.0
37.0	447.0
38.0	301.0
39.0	467.0
40.0	2020.0
41.0	900.0
42.0	665.0
43.0	1015.0
44.0	1274.0
45.0	2596.0
46.0	775.0
47.0	472.0
48.0	1151.0
49.0	569.0
50.0	696.0
51.0	76.0
52.0	774.0
53.0	987.0
54.0	382.0
55.0	417.0
56.0	1172.0
57.0	1417.0
58.0	1709.0
59.0	106615.0
60.0	330137.0
