#Coverage	Number of genomic locations
508.0	68.0
509.0	60.0
510.0	77.0
511.0	86.0
512.0	109.0
513.0	2.0
514.0	3.0
515.0	4.0
516.0	15.0
518.0	52.0
519.0	1.0
525.0	1.0
531.0	1.0
532.0	3.0
533.0	1.0
534.0	6.0
535.0	33.0
536.0	29.0
537.0	35.0
542.0	2.0
547.0	1.0
548.0	1.0
549.0	1.0
550.0	2.0
551.0	20.0
552.0	19.0
553.0	3.0
554.0	45.0
555.0	14.0
556.0	176.0
557.0	6.0
558.0	93.0
559.0	5.0
563.0	3.0
564.0	45.0
568.0	1.0
569.0	1.0
570.0	3.0
571.0	1.0
573.0	16.0
574.0	4.0
575.0	3.0
577.0	2.0
578.0	4.0
579.0	4.0
580.0	21.0
581.0	7.0
582.0	6.0
583.0	87.0
584.0	2.0
585.0	7.0
586.0	1.0
587.0	2.0
588.0	9.0
589.0	20.0
590.0	27.0
591.0	26.0
592.0	6.0
593.0	12.0
594.0	13.0
595.0	7.0
596.0	4.0
597.0	14.0
598.0	48.0
599.0	87.0
600.0	27.0
601.0	12.0
602.0	13.0
603.0	5.0
604.0	1.0
605.0	4.0
606.0	1.0
607.0	5.0
608.0	13.0
609.0	22.0
610.0	99.0
611.0	73.0
612.0	16.0
613.0	95.0
614.0	71.0
615.0	16.0
617.0	57.0
618.0	14.0
619.0	1.0
621.0	2.0
622.0	1.0
623.0	2.0
624.0	3.0
626.0	1.0
627.0	6.0
628.0	1.0
629.0	8.0
630.0	14.0
631.0	47.0
632.0	18.0
633.0	108.0
634.0	1.0
635.0	14.0
636.0	28.0
637.0	26.0
638.0	12.0
639.0	4.0
640.0	3.0
641.0	2.0
642.0	18.0
643.0	5.0
644.0	21.0
645.0	69.0
646.0	2.0
647.0	62.0
648.0	4.0
649.0	26.0
651.0	3.0
652.0	3.0
653.0	6.0
654.0	5.0
655.0	4.0
656.0	9.0
658.0	16.0
659.0	60.0
660.0	80.0
661.0	30.0
662.0	52.0
663.0	1.0
664.0	12.0
665.0	3.0
666.0	10.0
667.0	11.0
668.0	3.0
669.0	17.0
670.0	19.0
671.0	64.0
672.0	13.0
675.0	6.0
676.0	4.0
677.0	61.0
678.0	73.0
679.0	19.0
681.0	2.0
683.0	3.0
684.0	9.0
685.0	28.0
686.0	122.0
687.0	56.0
688.0	39.0
689.0	19.0
690.0	9.0
691.0	69.0
692.0	6.0
693.0	1.0
694.0	5.0
695.0	7.0
697.0	6.0
698.0	2.0
699.0	36.0
700.0	42.0
701.0	131.0
702.0	55.0
703.0	22.0
704.0	48.0
705.0	70.0
706.0	16.0
707.0	63.0
708.0	3.0
709.0	1.0
711.0	18.0
712.0	42.0
713.0	5.0
714.0	8.0
715.0	2.0
716.0	21.0
717.0	32.0
718.0	11.0
719.0	4.0
720.0	29.0
721.0	4.0
722.0	5.0
723.0	9.0
724.0	1.0
725.0	9.0
726.0	31.0
727.0	18.0
728.0	25.0
729.0	13.0
730.0	2.0
732.0	1.0
733.0	5.0
734.0	48.0
735.0	49.0
736.0	40.0
737.0	7.0
738.0	34.0
739.0	8.0
740.0	15.0
741.0	1.0
742.0	4.0
743.0	2.0
744.0	3.0
745.0	3.0
746.0	12.0
747.0	9.0
748.0	36.0
749.0	34.0
750.0	32.0
751.0	36.0
752.0	14.0
753.0	57.0
754.0	13.0
755.0	20.0
756.0	16.0
757.0	84.0
758.0	46.0
759.0	5.0
760.0	57.0
761.0	7.0
762.0	12.0
763.0	8.0
764.0	60.0
765.0	6.0
766.0	56.0
767.0	68.0
768.0	34.0
769.0	92.0
770.0	102.0
771.0	247.0
772.0	25.0
773.0	67.0
774.0	100.0
775.0	9.0
776.0	88.0
777.0	30.0
778.0	30.0
779.0	7.0
780.0	12.0
781.0	9.0
782.0	23.0
783.0	19.0
784.0	70.0
785.0	7.0
786.0	2.0
787.0	12.0
788.0	6.0
789.0	10.0
790.0	7.0
791.0	25.0
792.0	13.0
793.0	1.0
794.0	3.0
795.0	2.0
796.0	8.0
797.0	1.0
798.0	9.0
799.0	42.0
800.0	56.0
801.0	37.0
802.0	18.0
804.0	2.0
805.0	2.0
806.0	2.0
808.0	4.0
809.0	60.0
810.0	19.0
811.0	9.0
812.0	4.0
813.0	10.0
815.0	3.0
816.0	82.0
818.0	3.0
819.0	6.0
820.0	14.0
822.0	3.0
823.0	3.0
824.0	7.0
825.0	62.0
826.0	16.0
827.0	35.0
828.0	19.0
829.0	33.0
830.0	1.0
834.0	2.0
835.0	11.0
836.0	1.0
837.0	4.0
838.0	5.0
842.0	8.0
843.0	4.0
844.0	1.0
845.0	22.0
846.0	15.0
847.0	9.0
848.0	78.0
849.0	1.0
850.0	5.0
851.0	20.0
852.0	21.0
853.0	44.0
854.0	20.0
855.0	24.0
856.0	23.0
857.0	16.0
859.0	4.0
860.0	2.0
861.0	6.0
862.0	23.0
865.0	2.0
867.0	4.0
868.0	6.0
869.0	6.0
870.0	64.0
871.0	1.0
872.0	5.0
873.0	113.0
874.0	99.0
875.0	2.0
877.0	2.0
878.0	21.0
879.0	8.0
880.0	37.0
881.0	44.0
882.0	14.0
883.0	3.0
884.0	1.0
886.0	2.0
887.0	2.0
888.0	5.0
889.0	29.0
890.0	67.0
891.0	10.0
892.0	3.0
893.0	10.0
894.0	11.0
895.0	22.0
896.0	26.0
897.0	74.0
898.0	10.0
899.0	96.0
900.0	114.0
901.0	37.0
902.0	23.0
903.0	54.0
904.0	20.0
905.0	45.0
906.0	108.0
907.0	25.0
908.0	5.0
909.0	3.0
910.0	2.0
911.0	5.0
912.0	6.0
913.0	14.0
914.0	1.0
915.0	5.0
916.0	1.0
917.0	6.0
918.0	2.0
919.0	4.0
920.0	3.0
921.0	2.0
922.0	1.0
923.0	35.0
924.0	4.0
925.0	71.0
926.0	46.0
927.0	35.0
928.0	51.0
929.0	75.0
930.0	1.0
931.0	27.0
932.0	10.0
933.0	11.0
934.0	1.0
935.0	27.0
936.0	44.0
937.0	13.0
938.0	10.0
939.0	6.0
940.0	2.0
941.0	3.0
942.0	3.0
943.0	10.0
944.0	4.0
945.0	11.0
946.0	4.0
947.0	9.0
948.0	44.0
949.0	32.0
950.0	35.0
951.0	94.0
952.0	73.0
953.0	24.0
955.0	1.0
957.0	3.0
958.0	5.0
959.0	12.0
960.0	5.0
961.0	59.0
962.0	15.0
963.0	1.0
964.0	10.0
965.0	14.0
966.0	51.0
967.0	33.0
968.0	41.0
969.0	9.0
970.0	4.0
971.0	7.0
972.0	69.0
973.0	3.0
975.0	5.0
976.0	45.0
977.0	61.0
979.0	6.0
980.0	8.0
981.0	18.0
982.0	15.0
983.0	25.0
984.0	16.0
985.0	24.0
986.0	19.0
988.0	2.0
989.0	39.0
990.0	10.0
991.0	6.0
992.0	17.0
993.0	45.0
994.0	32.0
996.0	1.0
997.0	2.0
998.0	2.0
999.0	1.0
1000.0	5.0
1001.0	32.0
1002.0	3.0
1003.0	2.0
1004.0	3.0
1005.0	1.0
1006.0	8.0
1007.0	1.0
1008.0	2.0
1009.0	4.0
1010.0	2.0
1011.0	3.0
1012.0	6.0
1013.0	3.0
1014.0	18.0
1015.0	3.0
1016.0	27.0
1017.0	22.0
1018.0	8.0
1019.0	7.0
1020.0	13.0
1021.0	64.0
1022.0	30.0
1023.0	1.0
1024.0	4.0
1025.0	2.0
1027.0	1.0
1028.0	2.0
1029.0	2.0
1030.0	4.0
1031.0	21.0
1032.0	1.0
1033.0	1.0
1035.0	2.0
1036.0	2.0
1038.0	2.0
1039.0	6.0
1040.0	4.0
1043.0	3.0
1044.0	1.0
1045.0	3.0
1047.0	1.0
1048.0	14.0
1049.0	12.0
1050.0	13.0
1051.0	3.0
1052.0	2.0
1053.0	43.0
1054.0	2.0
1055.0	2.0
1056.0	39.0
1057.0	5.0
1058.0	3.0
1059.0	6.0
1060.0	6.0
1061.0	24.0
1062.0	4.0
1063.0	6.0
1065.0	1.0
1066.0	2.0
1067.0	1.0
1068.0	6.0
1069.0	7.0
1070.0	35.0
1072.0	3.0
1073.0	1.0
1074.0	4.0
1075.0	4.0
1076.0	17.0
1077.0	3.0
1078.0	9.0
1079.0	73.0
1080.0	1.0
1081.0	7.0
1082.0	7.0
1083.0	11.0
1084.0	68.0
1087.0	1.0
1088.0	3.0
1089.0	21.0
1091.0	1.0
1092.0	1.0
1093.0	1.0
1095.0	1.0
1096.0	4.0
1097.0	3.0
1099.0	3.0
1100.0	13.0
1101.0	14.0
1102.0	6.0
1103.0	11.0
1104.0	101.0
1105.0	125.0
1106.0	2.0
1107.0	29.0
1109.0	2.0
1112.0	3.0
1116.0	1.0
1118.0	1.0
1119.0	2.0
1120.0	1.0
1121.0	11.0
1122.0	10.0
1123.0	29.0
1124.0	5.0
1125.0	18.0
1126.0	33.0
1127.0	15.0
1128.0	8.0
1129.0	3.0
1130.0	2.0
1131.0	1.0
1132.0	7.0
1133.0	39.0
1134.0	27.0
1135.0	16.0
1136.0	56.0
1137.0	6.0
1138.0	5.0
1139.0	9.0
1140.0	6.0
1141.0	11.0
1142.0	1.0
1143.0	2.0
1144.0	14.0
1145.0	19.0
1146.0	10.0
1147.0	32.0
1148.0	44.0
1149.0	22.0
1150.0	37.0
1151.0	129.0
1152.0	12.0
1153.0	4.0
1154.0	4.0
1155.0	6.0
1156.0	23.0
1157.0	16.0
1158.0	2.0
1159.0	3.0
1160.0	8.0
1161.0	10.0
1162.0	14.0
1163.0	66.0
1164.0	8.0
1165.0	57.0
1166.0	14.0
1167.0	19.0
1168.0	9.0
1169.0	2.0
1170.0	7.0
1171.0	7.0
1176.0	1.0
1177.0	3.0
1178.0	5.0
1179.0	7.0
1180.0	14.0
1181.0	1.0
1182.0	1.0
1183.0	1.0
1184.0	2.0
1185.0	1.0
1186.0	13.0
1187.0	5.0
1188.0	10.0
1189.0	25.0
1190.0	15.0
1191.0	50.0
1192.0	2.0
1193.0	2.0
1196.0	1.0
1197.0	5.0
1198.0	9.0
1199.0	11.0
1200.0	98.0
1201.0	12.0
1202.0	2.0
1203.0	2.0
1204.0	5.0
1206.0	3.0
1207.0	14.0
1208.0	2.0
1209.0	7.0
1210.0	18.0
1211.0	22.0
1212.0	14.0
1213.0	80.0
1214.0	1.0
1215.0	3.0
1216.0	6.0
1217.0	6.0
1218.0	18.0
1219.0	1.0
1223.0	1.0
1224.0	1.0
1225.0	1.0
1227.0	1.0
1229.0	2.0
1233.0	1.0
1235.0	20.0
1236.0	11.0
1238.0	1.0
1247.0	1.0
1248.0	2.0
1249.0	1.0
1250.0	1.0
1251.0	2.0
1252.0	6.0
1253.0	2.0
1254.0	1.0
1255.0	21.0
1256.0	5.0
1257.0	4.0
1258.0	1.0
1259.0	4.0
1260.0	2.0
1261.0	86.0
1263.0	9.0
1264.0	3.0
1265.0	2.0
1266.0	2.0
1267.0	2.0
1268.0	7.0
1271.0	2.0
1272.0	4.0
1273.0	3.0
1274.0	1.0
1275.0	6.0
1276.0	5.0
1277.0	5.0
1278.0	13.0
1279.0	64.0
1280.0	4.0
1281.0	3.0
1282.0	12.0
1283.0	64.0
1284.0	43.0
1285.0	29.0
1286.0	102.0
1287.0	52.0
1288.0	73.0
1289.0	63.0
1290.0	41.0
1291.0	15.0
1292.0	23.0
1293.0	8.0
1294.0	43.0
1295.0	90.0
1296.0	39.0
1297.0	33.0
1298.0	13.0
1299.0	5.0
1300.0	7.0
1301.0	35.0
1303.0	3.0
1305.0	1.0
1306.0	3.0
1308.0	1.0
1309.0	1.0
1310.0	1.0
1312.0	17.0
1313.0	39.0
1314.0	1.0
1315.0	1.0
1316.0	1.0
1317.0	1.0
1318.0	4.0
1320.0	2.0
1321.0	1.0
1322.0	2.0
1323.0	1.0
1324.0	1.0
1328.0	4.0
1329.0	1.0
1330.0	2.0
1331.0	3.0
1332.0	3.0
1333.0	3.0
1334.0	6.0
1335.0	10.0
1336.0	26.0
1337.0	42.0
1338.0	20.0
1339.0	3.0
1340.0	3.0
1341.0	2.0
1342.0	1.0
1343.0	1.0
1344.0	9.0
1345.0	2.0
1346.0	11.0
1347.0	5.0
1348.0	2.0
1349.0	37.0
1350.0	2.0
1351.0	6.0
1352.0	3.0
1353.0	1.0
1354.0	3.0
1355.0	2.0
1356.0	6.0
1357.0	6.0
1358.0	4.0
1359.0	9.0
1360.0	14.0
1361.0	8.0
1362.0	19.0
1363.0	42.0
1364.0	41.0
1365.0	16.0
1366.0	15.0
1367.0	27.0
1368.0	4.0
1369.0	1.0
1370.0	16.0
1372.0	4.0
1373.0	8.0
1374.0	11.0
1375.0	97.0
1376.0	35.0
1377.0	7.0
1378.0	9.0
1382.0	1.0
1385.0	11.0
1386.0	11.0
1387.0	2.0
1388.0	4.0
1389.0	16.0
1390.0	39.0
1391.0	36.0
1392.0	18.0
1393.0	10.0
1394.0	1.0
1395.0	1.0
1396.0	5.0
1397.0	4.0
1398.0	6.0
1399.0	7.0
1400.0	7.0
1401.0	1.0
1402.0	5.0
1403.0	31.0
1404.0	26.0
1405.0	91.0
1406.0	14.0
1407.0	44.0
1408.0	28.0
1409.0	43.0
1410.0	110.0
1411.0	78.0
1412.0	61.0
1413.0	99.0
1414.0	10.0
1415.0	1.0
1416.0	1.0
1417.0	1.0
1418.0	1.0
1421.0	2.0
1422.0	2.0
1423.0	2.0
1424.0	4.0
1425.0	1.0
1427.0	1.0
1428.0	7.0
1429.0	6.0
1430.0	2.0
1431.0	3.0
1433.0	1.0
1434.0	6.0
1436.0	1.0
1439.0	1.0
1441.0	4.0
1442.0	4.0
1443.0	3.0
1444.0	17.0
1445.0	10.0
1446.0	40.0
1448.0	2.0
1449.0	2.0
1450.0	3.0
1453.0	3.0
1454.0	4.0
1455.0	2.0
1456.0	3.0
1457.0	2.0
1458.0	13.0
1459.0	3.0
1460.0	7.0
1461.0	33.0
1462.0	75.0
1463.0	24.0
1464.0	7.0
1465.0	37.0
1466.0	96.0
1469.0	3.0
1470.0	2.0
1471.0	47.0
1472.0	4.0
1474.0	2.0
1476.0	3.0
1477.0	2.0
1478.0	7.0
1479.0	8.0
1480.0	66.0
1481.0	30.0
1482.0	106.0
1483.0	24.0
1484.0	13.0
1485.0	45.0
1486.0	13.0
1487.0	1.0
1488.0	3.0
1489.0	8.0
1490.0	2.0
1491.0	12.0
1492.0	3.0
1493.0	38.0
1494.0	40.0
1495.0	4.0
1496.0	3.0
1497.0	3.0
1498.0	4.0
1499.0	6.0
1500.0	14.0
1501.0	12.0
1502.0	42.0
1503.0	21.0
1504.0	2.0
1505.0	12.0
1506.0	9.0
1507.0	66.0
1508.0	21.0
1509.0	52.0
1510.0	11.0
1511.0	7.0
1512.0	2.0
1513.0	29.0
1514.0	75.0
1515.0	40.0
1516.0	52.0
1517.0	36.0
1518.0	13.0
1519.0	37.0
1520.0	56.0
1521.0	58.0
1522.0	39.0
1523.0	42.0
1524.0	56.0
1525.0	126.0
1526.0	73.0
1527.0	83.0
1528.0	128.0
1529.0	81.0
1530.0	54.0
1531.0	20.0
1532.0	3.0
1535.0	1.0
1536.0	1.0
1537.0	1.0
1538.0	51.0
1539.0	1.0
1541.0	10.0
1542.0	5.0
1543.0	10.0
1544.0	16.0
1545.0	1.0
1546.0	2.0
1547.0	2.0
1548.0	8.0
1549.0	7.0
1550.0	3.0
1551.0	3.0
1552.0	3.0
1553.0	9.0
1554.0	15.0
1555.0	11.0
1556.0	37.0
1557.0	42.0
1558.0	74.0
1559.0	68.0
1560.0	5.0
1561.0	3.0
1562.0	9.0
1563.0	5.0
1564.0	12.0
1565.0	13.0
1566.0	57.0
1567.0	18.0
1568.0	9.0
1569.0	58.0
1570.0	38.0
1571.0	8.0
1572.0	16.0
1573.0	26.0
1574.0	47.0
1575.0	47.0
1576.0	29.0
1577.0	13.0
1578.0	1.0
1579.0	20.0
1580.0	4.0
1581.0	8.0
1582.0	20.0
1583.0	94.0
1584.0	47.0
1585.0	18.0
1586.0	6.0
1587.0	24.0
1588.0	19.0
1589.0	68.0
1590.0	10.0
1591.0	9.0
1592.0	4.0
1593.0	1.0
1596.0	2.0
1597.0	2.0
1598.0	1.0
1599.0	2.0
1600.0	3.0
1601.0	19.0
1602.0	71.0
1603.0	10.0
1604.0	1.0
1606.0	2.0
1607.0	2.0
1608.0	9.0
1609.0	4.0
1610.0	5.0
1611.0	6.0
1612.0	71.0
1613.0	42.0
1614.0	10.0
1615.0	76.0
1616.0	24.0
1617.0	65.0
1618.0	8.0
1619.0	15.0
1620.0	1.0
1622.0	3.0
1623.0	3.0
1624.0	8.0
1625.0	17.0
1626.0	3.0
1627.0	4.0
1628.0	17.0
1629.0	57.0
1630.0	21.0
1631.0	22.0
1632.0	46.0
1633.0	36.0
1634.0	88.0
1635.0	25.0
1636.0	1.0
1645.0	1.0
1650.0	1.0
1654.0	4.0
1655.0	13.0
1656.0	4.0
1657.0	14.0
1658.0	19.0
1659.0	8.0
1661.0	2.0
1662.0	1.0
1663.0	6.0
1664.0	4.0
1665.0	3.0
1666.0	2.0
1667.0	3.0
1668.0	1.0
1669.0	1.0
1670.0	1.0
1671.0	8.0
1672.0	4.0
1673.0	4.0
1674.0	10.0
1675.0	20.0
1676.0	1.0
1677.0	16.0
1678.0	4.0
1679.0	2.0
1680.0	4.0
1681.0	4.0
1682.0	6.0
1683.0	16.0
1684.0	10.0
1685.0	37.0
1686.0	11.0
1687.0	4.0
1688.0	2.0
1689.0	2.0
1690.0	3.0
1691.0	2.0
1692.0	4.0
1693.0	5.0
1694.0	6.0
1695.0	11.0
1696.0	56.0
1697.0	15.0
1698.0	40.0
1699.0	21.0
1700.0	28.0
1701.0	14.0
1702.0	34.0
1703.0	46.0
1704.0	35.0
1705.0	30.0
1706.0	20.0
1707.0	28.0
1708.0	37.0
1709.0	31.0
1710.0	9.0
1711.0	2.0
1712.0	2.0
1713.0	4.0
1714.0	1.0
1715.0	5.0
1716.0	64.0
1717.0	21.0
1719.0	1.0
1720.0	1.0
1721.0	3.0
1723.0	1.0
1726.0	1.0
1728.0	2.0
1731.0	1.0
1738.0	1.0
1739.0	3.0
1740.0	1.0
1741.0	8.0
1742.0	19.0
1743.0	29.0
1744.0	54.0
1746.0	2.0
1747.0	1.0
1748.0	2.0
1750.0	2.0
1751.0	4.0
1752.0	4.0
1753.0	53.0
1754.0	16.0
1755.0	2.0
1756.0	5.0
1757.0	3.0
1758.0	13.0
1759.0	7.0
1760.0	8.0
1761.0	6.0
1762.0	9.0
1763.0	40.0
1764.0	28.0
1765.0	39.0
1766.0	46.0
1767.0	15.0
1768.0	44.0
1769.0	30.0
1770.0	21.0
1771.0	31.0
1772.0	21.0
1773.0	7.0
1774.0	9.0
1775.0	8.0
1776.0	14.0
1777.0	15.0
1778.0	14.0
1779.0	21.0
1780.0	14.0
1781.0	5.0
1782.0	6.0
1783.0	22.0
1784.0	32.0
1785.0	55.0
1786.0	15.0
1787.0	14.0
1788.0	9.0
1789.0	17.0
1790.0	15.0
1791.0	29.0
1792.0	17.0
1793.0	29.0
1794.0	28.0
1795.0	15.0
1796.0	16.0
1797.0	11.0
1798.0	25.0
1799.0	15.0
1800.0	6.0
1801.0	4.0
1802.0	10.0
1803.0	3.0
1804.0	9.0
1805.0	1.0
1806.0	4.0
1807.0	6.0
1808.0	6.0
1809.0	26.0
1810.0	15.0
1811.0	10.0
1812.0	38.0
1813.0	42.0
1814.0	50.0
1815.0	39.0
1816.0	42.0
1817.0	24.0
1818.0	9.0
1820.0	1.0
1821.0	2.0
1823.0	4.0
1824.0	5.0
1825.0	44.0
1827.0	1.0
1828.0	4.0
1829.0	4.0
1831.0	1.0
1832.0	1.0
1834.0	1.0
1843.0	9.0
1844.0	2.0
1845.0	2.0
1846.0	1.0
1847.0	9.0
1848.0	20.0
1849.0	7.0
1850.0	9.0
1851.0	39.0
1852.0	34.0
1853.0	52.0
1854.0	39.0
1855.0	12.0
1856.0	4.0
1858.0	1.0
1859.0	6.0
1860.0	2.0
1861.0	21.0
1862.0	10.0
1863.0	37.0
1864.0	4.0
1865.0	7.0
1866.0	4.0
1867.0	1.0
1868.0	5.0
1869.0	6.0
1870.0	1.0
1871.0	3.0
1873.0	2.0
1874.0	5.0
1875.0	3.0
1877.0	4.0
1878.0	14.0
1879.0	12.0
1880.0	15.0
1881.0	9.0
1882.0	6.0
1883.0	10.0
1884.0	9.0
1885.0	8.0
1886.0	11.0
1887.0	53.0
1888.0	25.0
1889.0	1.0
1890.0	6.0
1891.0	2.0
1892.0	2.0
1893.0	2.0
1894.0	12.0
1895.0	2.0
1896.0	3.0
1897.0	3.0
1898.0	10.0
1899.0	8.0
1900.0	5.0
1901.0	7.0
1902.0	2.0
1903.0	10.0
1904.0	17.0
1905.0	13.0
1906.0	41.0
1907.0	32.0
1908.0	37.0
1909.0	26.0
1910.0	14.0
1911.0	47.0
1913.0	2.0
