#Insert size (bp)	insert size
1.0	945.0
2.0	96.0
3.0	142.0
4.0	32.0
5.0	741.0
6.0	20.0
7.0	59.0
8.0	28.0
9.0	20.0
10.0	11.0
11.0	18.0
12.0	11.0
13.0	21.0
14.0	9.0
15.0	17.0
16.0	14.0
17.0	11.0
18.0	10.0
19.0	4.0
20.0	11.0
21.0	11.0
22.0	10.0
23.0	8.0
24.0	15.0
25.0	9.0
26.0	6.0
27.0	7.0
28.0	11.0
29.0	9.0
30.0	9.0
31.0	13.0
32.0	15.0
33.0	8.0
34.0	4.0
35.0	5.0
36.0	6.0
37.0	9.0
38.0	6.0
39.0	12.0
40.0	11.0
41.0	11.0
42.0	11.0
43.0	8.0
44.0	5.0
45.0	13.0
46.0	8.0
47.0	87.0
48.0	29.0
49.0	14.0
50.0	16.0
51.0	16.0
52.0	8.0
53.0	18.0
54.0	25.0
55.0	15.0
56.0	26.0
57.0	21.0
58.0	14.0
59.0	18.0
60.0	16.0
61.0	19.0
62.0	19.0
63.0	25.0
64.0	15.0
65.0	21.0
66.0	19.0
67.0	23.0
68.0	24.0
69.0	18.0
70.0	13.0
71.0	16.0
72.0	15.0
73.0	17.0
74.0	13.0
75.0	15.0
76.0	14.0
77.0	13.0
78.0	15.0
79.0	21.0
80.0	14.0
81.0	13.0
82.0	8.0
83.0	10.0
84.0	10.0
85.0	7.0
86.0	12.0
87.0	12.0
88.0	10.0
89.0	13.0
90.0	13.0
91.0	28.0
92.0	20.0
93.0	15.0
94.0	13.0
95.0	49.0
96.0	22.0
97.0	41.0
98.0	35.0
99.0	364.0
100.0	164.0
101.0	66.0
102.0	34.0
103.0	83.0
104.0	153.0
105.0	50.0
106.0	35.0
107.0	34.0
108.0	37.0
109.0	14.0
110.0	34.0
111.0	31.0
112.0	37.0
113.0	38.0
114.0	234.0
115.0	39.0
116.0	64.0
117.0	39.0
118.0	37.0
119.0	41.0
120.0	37.0
121.0	48.0
122.0	35.0
123.0	41.0
124.0	36.0
125.0	26.0
126.0	54.0
127.0	30.0
128.0	48.0
129.0	21.0
130.0	49.0
131.0	47.0
132.0	147.0
133.0	19.0
134.0	22.0
135.0	47.0
136.0	135.0
137.0	37.0
138.0	56.0
139.0	49.0
140.0	39.0
141.0	50.0
142.0	25.0
143.0	34.0
144.0	31.0
145.0	24.0
146.0	17.0
147.0	43.0
