#Insert size (bp)	insert size
1.0	668.0
2.0	94.0
3.0	106.0
4.0	35.0
5.0	228.0
6.0	29.0
7.0	33.0
8.0	26.0
9.0	17.0
10.0	16.0
11.0	22.0
12.0	6.0
13.0	19.0
14.0	20.0
15.0	17.0
16.0	21.0
17.0	8.0
18.0	8.0
19.0	9.0
20.0	43.0
21.0	23.0
22.0	8.0
23.0	15.0
24.0	16.0
25.0	15.0
26.0	10.0
27.0	10.0
28.0	12.0
29.0	13.0
30.0	12.0
31.0	11.0
32.0	4.0
33.0	16.0
34.0	10.0
35.0	10.0
36.0	9.0
37.0	13.0
38.0	15.0
39.0	17.0
40.0	17.0
41.0	10.0
42.0	14.0
43.0	12.0
44.0	9.0
45.0	13.0
46.0	7.0
47.0	42.0
48.0	19.0
49.0	18.0
50.0	14.0
51.0	20.0
52.0	20.0
53.0	13.0
54.0	19.0
55.0	20.0
56.0	22.0
57.0	29.0
58.0	33.0
59.0	25.0
60.0	25.0
61.0	20.0
62.0	18.0
63.0	30.0
64.0	25.0
65.0	28.0
66.0	30.0
67.0	22.0
68.0	18.0
69.0	18.0
70.0	30.0
71.0	28.0
72.0	26.0
73.0	22.0
74.0	30.0
75.0	23.0
76.0	14.0
77.0	11.0
78.0	21.0
79.0	20.0
80.0	28.0
81.0	13.0
82.0	12.0
83.0	13.0
84.0	14.0
85.0	23.0
86.0	16.0
87.0	18.0
88.0	14.0
89.0	17.0
90.0	25.0
91.0	30.0
92.0	35.0
93.0	19.0
94.0	34.0
95.0	34.0
96.0	29.0
97.0	47.0
98.0	29.0
99.0	228.0
100.0	113.0
101.0	55.0
102.0	40.0
103.0	52.0
104.0	93.0
105.0	56.0
106.0	45.0
107.0	31.0
108.0	37.0
109.0	42.0
110.0	42.0
111.0	61.0
112.0	46.0
113.0	40.0
114.0	180.0
115.0	32.0
116.0	89.0
117.0	44.0
118.0	68.0
119.0	56.0
120.0	49.0
121.0	60.0
122.0	68.0
123.0	40.0
124.0	50.0
125.0	34.0
126.0	63.0
127.0	33.0
128.0	45.0
129.0	50.0
130.0	53.0
131.0	56.0
132.0	52.0
133.0	33.0
134.0	32.0
135.0	46.0
136.0	121.0
137.0	59.0
138.0	68.0
139.0	75.0
140.0	50.0
141.0	64.0
142.0	30.0
143.0	61.0
144.0	53.0
145.0	15.0
146.0	38.0
147.0	54.0
148.0	57.0
149.0	53.0
150.0	75.0
151.0	117.0
152.0	47.0
153.0	49.0
154.0	27.0
155.0	390.0
156.0	41.0
157.0	28.0
158.0	46.0
159.0	125.0
160.0	60.0
161.0	51.0
162.0	36.0
163.0	55.0
164.0	46.0
165.0	62.0
166.0	45.0
167.0	76.0
168.0	81.0
169.0	119.0
170.0	54.0
171.0	56.0
172.0	48.0
173.0	97.0
174.0	123.0
175.0	69.0
176.0	72.0
177.0	58.0
178.0	70.0
179.0	81.0
180.0	12501.0
181.0	6894.0
182.0	76.0
183.0	47.0
184.0	51.0
185.0	81.0
186.0	82.0
187.0	7715.0
188.0	71.0
189.0	42.0
190.0	85.0
191.0	8052.0
192.0	48.0
193.0	83.0
194.0	51.0
195.0	70.0
196.0	10829.0
197.0	81.0
198.0	7740.0
199.0	9044.0
200.0	122.0
201.0	44.0
202.0	62.0
203.0	582.0
204.0	54.0
205.0	66.0
206.0	97.0
207.0	148.0
208.0	276.0
209.0	74.0
210.0	116.0
211.0	153.0
212.0	137.0
213.0	259.0
214.0	179.0
215.0	454.0
216.0	61572.0
217.0	42192.0
218.0	49892.0
219.0	50919.0
220.0	25188.0
221.0	34718.0
222.0	47343.0
223.0	52317.0
224.0	11482.0
225.0	28778.0
226.0	40821.0
227.0	47698.0
228.0	19044.0
229.0	61838.0
230.0	42845.0
231.0	37263.0
232.0	15222.0
233.0	34327.0
234.0	94721.0
235.0	76976.0
