#Position (bp)	Coverage
4011823.0	4.988368877237216
1.2035468E7	2.316048628771587
2.0059113E7	0.7750391499125397
2.8082758E7	7.666091907107057E-4
3.6106403E7	2.3717400258859908E-4
4.4130048E7	1.8956471778100852E-4
5.2153693E7	1.303646908605752E-4
6.0177338E7	3.776338559345534E-5
6.8200983E7	1.265011101562943E-4
7.6224628E7	2.6920433294344404E-5
8.4248273E7	0.6550320957619635
9.2271918E7	3.714022741534552E-5
1.00295563E8	1.0980047098295102E-4
1.08319208E8	1.2151584473141571E-4
1.16342853E8	4.0380649941516604E-5
1.24366498E8	4.112843975524839E-6
1.32390143E8	0.0
1.40413788E8	0.6486388667494636
1.48437433E8	0.5066793209320701
1.56461078E8	2.908902375416659E-4
1.64484723E8	1.6609412555017078
1.72508368E8	2.4552432217527073E-5
1.80532013E8	4.013138667027268E-5
1.88555658E8	5.870150037794544E-5
1.96579303E8	1.324834286661486E-4
2.04602948E8	1.6924976117462824E-4
2.12626593E8	2.3804642403795284E-5
2.20650238E8	2.579874857374672E-5
2.28673883E8	2.1461567654102343E-4
2.36697528E8	2.5736432755935735E-4
2.44721173E8	3.427369979604033E-5
2.48844709E8	0.0
2.528565315E8	1.4486774600402193E-5
2.60768463E8	1.930544035784235E-4
2.68792108E8	9.758657069199846E-5
2.76815753E8	1.0680931172802386E-4
2.84839398E8	0.27114771403769733
2.92863043E8	8.686825002850949E-5
3.00886688E8	2.9537697642405666E-5
3.08910333E8	3.15318038123571E-5
3.16933978E8	1.1104678733917066E-4
3.24957623E8	2.5063421923577126E-4
3.32981268E8	1.0307036265936491E-4
3.41004913E8	2.070922255408857
3.49028558E8	5.084970733376165E-5
3.57052203E8	3.823698580881881E-4
3.65075848E8	5.264440288671794E-4
3.73099493E8	0.42943662138591626
3.81123138E8	1.2799668978375788E-4
3.89146783E8	6.530697706590957E-5
3.97170428E8	5.571034112301828E-5
4.05194073E8	1.3871501044724686E-4
4.13217718E8	3.726485905096748E-5
4.21241363E8	1.5952849359611497E-4
4.29265008E8	8.985940928343665E-5
4.37288653E8	1.0718320663488975E-5
4.45312298E8	7.440508646631301E-5
4.53335943E8	1.8657355852608136E-4
4.61359588E8	8.599582857915573E-5
4.69383233E8	1.6600933864845715E-4
4.77406878E8	3.9782418090531175E-4
4.85430523E8	2.0539293550499803E-4
4.902961485E8	5.692179577724604E-4
4.94307971E8	2.4540697104625224E-5
5.01477813E8	1.367209042772954E-4
5.09501458E8	1.495579627463578E-5
5.17525103E8	6.692718832899512E-5
5.25548748E8	3.489685797415015E-5
5.33572393E8	3.601854269474784E-5
5.41596038E8	0.5867309682818719
5.49619683E8	1.5429396489999246E-4
5.57643328E8	3.1556730139481497E-4
