#Mapping quality	mapping quality
0.0	95051.0
1.0	3416.0
2.0	2912.0
3.0	5343.0
4.0	2431.0
5.0	3007.0
6.0	1781.0
7.0	1439.0
8.0	1779.0
9.0	703.0
10.0	819.0
11.0	927.0
12.0	748.0
13.0	1455.0
14.0	644.0
15.0	314.0
16.0	1046.0
17.0	1441.0
18.0	820.0
19.0	549.0
20.0	408.0
21.0	376.0
22.0	426.0
23.0	348.0
24.0	251.0
25.0	1863.0
26.0	629.0
27.0	286.0
28.0	320.0
29.0	743.0
30.0	454.0
31.0	489.0
32.0	95.0
33.0	356.0
34.0	373.0
35.0	305.0
36.0	180.0
37.0	78.0
38.0	282.0
39.0	143.0
40.0	996.0
41.0	308.0
42.0	694.0
43.0	917.0
44.0	707.0
45.0	2428.0
46.0	116.0
47.0	526.0
48.0	442.0
49.0	350.0
50.0	767.0
51.0	564.0
52.0	780.0
53.0	789.0
54.0	702.0
55.0	830.0
56.0	496.0
57.0	872.0
58.0	1820.0
59.0	94751.0
60.0	290195.0
