#Insert size (bp)	insert size
1.0	395.0
2.0	58.0
3.0	77.0
4.0	16.0
5.0	422.0
6.0	16.0
7.0	46.0
8.0	22.0
9.0	15.0
10.0	14.0
11.0	20.0
12.0	10.0
13.0	21.0
14.0	17.0
15.0	10.0
16.0	13.0
17.0	7.0
18.0	9.0
19.0	7.0
20.0	9.0
21.0	5.0
22.0	4.0
23.0	1.0
24.0	6.0
25.0	3.0
26.0	4.0
27.0	7.0
28.0	5.0
29.0	2.0
30.0	5.0
31.0	7.0
32.0	5.0
33.0	4.0
34.0	7.0
35.0	8.0
36.0	5.0
37.0	12.0
38.0	16.0
39.0	13.0
40.0	8.0
41.0	6.0
42.0	17.0
43.0	15.0
44.0	12.0
45.0	15.0
46.0	9.0
47.0	146.0
48.0	18.0
49.0	21.0
50.0	14.0
51.0	22.0
52.0	23.0
53.0	14.0
54.0	15.0
55.0	15.0
56.0	20.0
57.0	17.0
58.0	23.0
59.0	22.0
60.0	15.0
61.0	24.0
62.0	13.0
63.0	25.0
64.0	15.0
65.0	21.0
66.0	24.0
67.0	17.0
68.0	13.0
69.0	27.0
70.0	26.0
71.0	10.0
72.0	23.0
73.0	21.0
74.0	16.0
75.0	17.0
76.0	17.0
77.0	19.0
78.0	20.0
79.0	14.0
80.0	17.0
81.0	18.0
82.0	21.0
83.0	25.0
84.0	15.0
85.0	20.0
86.0	23.0
87.0	21.0
88.0	29.0
89.0	29.0
90.0	20.0
91.0	23.0
92.0	20.0
93.0	19.0
94.0	35.0
95.0	92.0
96.0	33.0
97.0	41.0
98.0	21.0
99.0	113.0
100.0	94.0
101.0	52.0
102.0	41.0
103.0	49.0
104.0	182.0
105.0	65.0
106.0	49.0
107.0	63.0
108.0	51.0
109.0	31.0
110.0	54.0
111.0	44.0
112.0	62.0
113.0	50.0
114.0	181.0
115.0	30.0
116.0	98.0
117.0	46.0
118.0	77.0
119.0	43.0
120.0	45.0
121.0	58.0
122.0	55.0
123.0	40.0
124.0	47.0
125.0	39.0
126.0	110.0
127.0	46.0
128.0	67.0
129.0	45.0
130.0	52.0
131.0	97.0
132.0	184.0
133.0	45.0
134.0	27.0
135.0	63.0
136.0	131.0
137.0	74.0
138.0	69.0
139.0	63.0
140.0	58.0
141.0	90.0
142.0	42.0
143.0	43.0
144.0	91.0
145.0	41.0
146.0	37.0
147.0	73.0
148.0	86.0
149.0	67.0
150.0	102.0
151.0	149.0
152.0	68.0
153.0	44.0
154.0	29.0
155.0	940.0
156.0	84.0
157.0	34.0
158.0	70.0
159.0	123.0
160.0	47.0
161.0	48.0
162.0	41.0
163.0	88.0
164.0	63.0
165.0	70.0
166.0	75.0
167.0	45.0
168.0	71.0
169.0	206.0
170.0	40.0
171.0	80.0
172.0	53.0
173.0	93.0
174.0	148.0
175.0	96.0
176.0	77.0
177.0	68.0
178.0	64.0
179.0	102.0
180.0	13850.0
181.0	7358.0
182.0	67.0
183.0	42.0
184.0	54.0
185.0	113.0
186.0	128.0
187.0	11525.0
188.0	70.0
189.0	32.0
190.0	70.0
191.0	9547.0
192.0	49.0
193.0	93.0
194.0	53.0
195.0	57.0
196.0	13684.0
197.0	74.0
198.0	8546.0
199.0	9958.0
200.0	190.0
201.0	58.0
202.0	54.0
203.0	647.0
204.0	72.0
205.0	76.0
206.0	123.0
207.0	196.0
208.0	311.0
209.0	94.0
210.0	124.0
211.0	138.0
212.0	144.0
213.0	200.0
214.0	172.0
215.0	478.0
216.0	56890.0
217.0	44319.0
218.0	48727.0
219.0	48731.0
220.0	30343.0
221.0	34725.0
222.0	59401.0
223.0	49003.0
224.0	14407.0
225.0	26101.0
226.0	40265.0
227.0	50260.0
228.0	17863.0
229.0	59962.0
230.0	42186.0
231.0	35741.0
232.0	15202.0
233.0	33012.0
234.0	93421.0
235.0	70817.0
236.0	57292.0
237.0	45328.0
238.0	59366.0
239.0	60116.0
240.0	146131.0
241.0	647.0
242.0	4727.0
243.0	45.0
244.0	4991.0
245.0	5370.0
246.0	173.0
247.0	45.0
248.0	72.0
249.0	8479.0
250.0	9777.0
251.0	128.0
252.0	285.0
253.0	10005.0
254.0	68.0
255.0	531.0
256.0	6742.0
257.0	349.0
258.0	7525.0
259.0	53.0
260.0	62.0
261.0	107.0
262.0	90.0
263.0	10045.0
264.0	105.0
265.0	80.0
266.0	197.0
267.0	7518.0
268.0	91.0
269.0	226.0
270.0	47922.0
271.0	16684.0
272.0	23257.0
273.0	3867.0
274.0	29057.0
275.0	26676.0
276.0	26985.0
277.0	11596.0
278.0	15041.0
279.0	24685.0
280.0	6390.0
281.0	7718.0
282.0	1095.0
283.0	31796.0
284.0	19300.0
285.0	20612.0
286.0	31127.0
287.0	19458.0
288.0	7202.0
289.0	14118.0
290.0	10572.0
291.0	22996.0
292.0	6495.0
293.0	15729.0
294.0	19091.0
295.0	18064.0
296.0	24501.0
297.0	21548.0
298.0	18200.0
299.0	26979.0
300.0	51556.0
301.0	181.0
302.0	59.0
303.0	54.0
304.0	65.0
305.0	43.0
306.0	113.0
307.0	6300.0
308.0	3959.0
309.0	191.0
310.0	3158.0
311.0	820.0
312.0	137.0
313.0	193.0
314.0	248.0
315.0	27835.0
316.0	18340.0
317.0	9317.0
318.0	10175.0
319.0	2145.0
320.0	12115.0
321.0	12297.0
322.0	13038.0
323.0	3462.0
324.0	6526.0
325.0	12550.0
326.0	30990.0
327.0	29531.0
328.0	23252.0
329.0	14694.0
330.0	9899.0
331.0	15683.0
332.0	3615.0
333.0	580.0
334.0	30475.0
335.0	39014.0
336.0	5807.0
337.0	8193.0
338.0	10662.0
339.0	23994.0
340.0	12945.0
341.0	2566.0
342.0	17259.0
343.0	8400.0
344.0	7594.0
345.0	17207.0
346.0	21183.0
347.0	15636.0
348.0	16184.0
349.0	19802.0
350.0	47285.0
351.0	3039.0
352.0	158.0
353.0	4.0
354.0	48.0
355.0	92.0
356.0	101.0
357.0	43.0
358.0	103.0
359.0	91.0
360.0	33.0
361.0	22.0
362.0	290.0
363.0	36.0
364.0	49.0
365.0	21.0
366.0	83.0
367.0	61.0
368.0	118.0
369.0	60.0
370.0	24.0
371.0	44.0
372.0	13.0
373.0	7.0
374.0	40.0
375.0	13.0
376.0	26.0
377.0	8.0
378.0	24.0
379.0	13.0
380.0	55.0
381.0	48.0
382.0	132.0
383.0	47.0
