#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.745276568752919E-5	0.0
2.0	1.4343612390968623E-5	3.0E-6
3.0	2.310915329656056E-5	3.0E-6
4.0	1.832794916623769E-5	1.0E-5
5.0	1.9921683876345315E-5	8.0E-6
6.0	1.9124816521291497E-5	1.2000000000000002E-5
7.0	2.231228594150675E-5	6.999999999999999E-6
8.0	1.7531081811183874E-5	9.999999999999999E-6
9.0	1.5140479746022436E-5	1.6E-5
10.0	1.0359275615699563E-5	1.5000000000000002E-5
11.0	7.968673550538124E-6	1.9999999999999998E-5
12.0	4.781204130322874E-6	1.6E-5
13.0	3.984336775269062E-6	1.6E-5
14.0	6.374938840430499E-6	2.4999999999999998E-5
15.0	5.578071485376686E-6	2.2000000000000003E-5
16.0	3.984336775269062E-6	2.6999999999999996E-5
17.0	7.171806195484312E-6	3.3E-5
18.0	3.1874694202152497E-6	3.7000000000000005E-5
19.0	8.765540905591937E-6	4.7000000000000004E-5
20.0	4.781204130322874E-6	5.4999999999999995E-5
21.0	3.984336775269062E-6	6.400000000000001E-5
22.0	2.0718551231399123E-5	9.3E-5
23.0	2.948409213699106E-5	1.66E-4
24.0	5.418698014365924E-5	3.03E-4
25.0	2.2790406354539038E-4	7.059999999999999E-4
26.0	9.434909483837139E-4	0.0016020000000000001
27.0	0.002124448368573464	0.0033690000000000005
28.0	0.0030735173884425546	0.006167999999999999
29.0	0.001040708765700279	0.010352
30.0	0.0057533823034885264	0.015647
31.0	0.01106530009227724	0.022148
32.0	0.01101270684684369	0.028808
33.0	0.019816497385478207	0.035106000000000005
34.0	0.022165662348176848	0.041161
35.0	0.025957157223522886	0.047408
36.0	0.028739021160015744	0.052698999999999996
37.0	0.036879021191890446	0.057517000000000006
38.0	0.03580962520140822	0.061487999999999994
39.0	0.04094463843737499	0.063321
40.0	0.052250592470878474	0.060248
41.0	0.04363247202597151	0.055508
42.0	0.04178214602753655	0.051446000000000006
43.0	0.037221674154563573	0.048194
44.0	0.02339204120760466	0.044423
45.0	0.013131577143931775	0.040655000000000004
46.0	0.013099702449729623	0.03652
47.0	0.014770733293277468	0.032315
48.0	0.013535588892944058	0.028137999999999996
49.0	0.021327357890660235	0.02458
50.0	0.023039028969315825	0.020810000000000002
51.0	0.02409965941889245	0.017532
52.0	0.03576420376217016	0.014506999999999997
53.0	0.028879269814505216	0.012007
54.0	0.015554053903295366	0.010018
55.0	0.023962598233823195	0.008414999999999999
56.0	0.023904426916904267	0.007258
57.0	0.032814997681116	0.006174999999999999
58.0	0.034387216972637163	0.005363000000000001
59.0	0.027179551746175437	0.0046159999999999994
60.0	0.03605585721411985	0.003946
61.0	0.03352739709653411	0.0034579999999999993
62.0	0.024884573763620455	0.002915
63.0	0.01693183756018341	0.0024610000000000005
64.0	0.02253700253563192	0.0019950000000000002
65.0	0.012475755310722486	0.0016779999999999998
66.0	0.014927716162223069	0.0013500000000000003
67.0	0.012580941801589588	0.001069
68.0	0.011328266319444998	8.119999999999999E-4
69.0	0.009764015701474364	6.4E-4
70.0	0.005463322586248938	5.05E-4
71.0	0.004554893801487592	4.0299999999999993E-4
72.0	0.001129957909466306	3.2E-4
73.0	6.080097919060589E-4	2.79E-4
74.0	9.801468467161893E-5	2.0700000000000002E-4
75.0	2.1515418586452937E-5	2.0099999999999998E-4
76.0	1.2749877680860999E-5	1.54E-4
77.0	7.171806195484311E-6	1.12E-4
78.0	5.578071485376686E-6	7.699999999999999E-5
79.0	1.5937347101076249E-6	6.3E-5
80.0	3.1874694202152497E-6	3.7E-5
81.0	2.3906020651614375E-6	2.8000000000000003E-5
82.0	1.5937347101076249E-6	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	1.5937347101076249E-6	0.0
86.0	1.5937347101076249E-6	1.0E-6
87.0	7.968673550538124E-7	0.0
88.0	7.968673550538124E-7	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	7.968673550538124E-7	0.0
92.0	0.0	0.0
93.0	3.984336775269062E-6	0.0
94.0	6.374938840430499E-6	0.0
95.0	2.948409213699106E-5	0.0
96.0	5.6577582208820675E-5	0.0
97.0	1.745139507567849E-4	0.0
98.0	3.338874217675475E-4	0.0
99.0	3.9524620810669093E-4	0.0
100.0	0.002426461096138859	0.0
