#Insert size (bp)	insert size
1.0	111.0
2.0	14.0
3.0	13.0
4.0	7.0
5.0	498.0
6.0	5.0
7.0	39.0
8.0	4.0
9.0	2.0
10.0	2.0
11.0	3.0
12.0	4.0
13.0	9.0
14.0	2.0
15.0	3.0
16.0	8.0
17.0	2.0
18.0	1.0
19.0	2.0
20.0	2.0
22.0	1.0
23.0	2.0
24.0	3.0
25.0	1.0
27.0	2.0
29.0	1.0
30.0	2.0
31.0	1.0
33.0	2.0
34.0	1.0
35.0	1.0
36.0	1.0
37.0	3.0
38.0	2.0
39.0	1.0
40.0	4.0
41.0	1.0
42.0	3.0
43.0	2.0
44.0	4.0
45.0	4.0
47.0	230.0
48.0	4.0
49.0	3.0
50.0	2.0
51.0	3.0
52.0	6.0
53.0	8.0
54.0	2.0
55.0	5.0
56.0	12.0
57.0	8.0
58.0	2.0
59.0	4.0
60.0	5.0
61.0	5.0
62.0	6.0
63.0	6.0
64.0	5.0
65.0	2.0
66.0	7.0
67.0	3.0
68.0	8.0
69.0	5.0
70.0	7.0
71.0	2.0
72.0	1.0
73.0	3.0
74.0	2.0
75.0	5.0
76.0	2.0
78.0	1.0
79.0	1.0
80.0	2.0
81.0	2.0
82.0	4.0
83.0	2.0
84.0	1.0
85.0	1.0
86.0	1.0
87.0	11.0
88.0	5.0
89.0	5.0
90.0	3.0
91.0	1.0
92.0	8.0
93.0	8.0
94.0	15.0
95.0	129.0
96.0	18.0
97.0	10.0
98.0	12.0
99.0	28.0
100.0	21.0
101.0	8.0
102.0	7.0
103.0	26.0
104.0	135.0
105.0	28.0
106.0	9.0
107.0	5.0
108.0	9.0
109.0	4.0
110.0	7.0
111.0	9.0
112.0	9.0
113.0	6.0
114.0	48.0
115.0	2.0
116.0	15.0
117.0	9.0
118.0	9.0
119.0	13.0
120.0	5.0
121.0	24.0
122.0	15.0
123.0	2.0
124.0	18.0
125.0	5.0
126.0	25.0
127.0	17.0
128.0	10.0
129.0	6.0
130.0	19.0
131.0	26.0
132.0	225.0
133.0	8.0
134.0	9.0
135.0	14.0
136.0	34.0
137.0	8.0
138.0	10.0
139.0	9.0
140.0	10.0
141.0	10.0
142.0	6.0
143.0	7.0
144.0	6.0
145.0	4.0
146.0	3.0
147.0	7.0
148.0	16.0
149.0	14.0
150.0	11.0
151.0	18.0
152.0	10.0
153.0	6.0
154.0	3.0
155.0	35.0
156.0	15.0
157.0	3.0
158.0	7.0
159.0	13.0
160.0	13.0
161.0	3.0
162.0	8.0
163.0	4.0
164.0	3.0
165.0	7.0
166.0	3.0
167.0	12.0
168.0	10.0
169.0	26.0
170.0	8.0
171.0	13.0
172.0	12.0
173.0	10.0
174.0	18.0
175.0	7.0
176.0	11.0
177.0	11.0
178.0	8.0
179.0	14.0
180.0	2240.0
181.0	1104.0
182.0	11.0
183.0	8.0
184.0	4.0
185.0	19.0
186.0	2.0
187.0	1964.0
188.0	4.0
189.0	4.0
190.0	15.0
191.0	1139.0
192.0	3.0
193.0	23.0
194.0	10.0
195.0	13.0
196.0	1775.0
197.0	14.0
198.0	1532.0
199.0	1885.0
200.0	31.0
201.0	6.0
202.0	7.0
203.0	111.0
204.0	9.0
205.0	12.0
206.0	12.0
207.0	18.0
208.0	25.0
209.0	12.0
210.0	11.0
211.0	27.0
212.0	12.0
213.0	32.0
214.0	24.0
215.0	55.0
216.0	6195.0
217.0	4655.0
218.0	4399.0
219.0	7399.0
220.0	1833.0
221.0	3637.0
222.0	4032.0
223.0	6295.0
224.0	934.0
225.0	2459.0
226.0	4302.0
227.0	5116.0
228.0	1683.0
229.0	5036.0
230.0	4154.0
231.0	3887.0
232.0	1783.0
233.0	3183.0
234.0	8671.0
235.0	7594.0
236.0	6497.0
237.0	4446.0
238.0	4525.0
239.0	6230.0
240.0	15837.0
241.0	67.0
242.0	541.0
243.0	3.0
244.0	429.0
245.0	698.0
246.0	28.0
247.0	4.0
248.0	6.0
249.0	228.0
250.0	1274.0
251.0	19.0
252.0	55.0
253.0	1535.0
254.0	6.0
255.0	268.0
256.0	448.0
257.0	32.0
258.0	881.0
259.0	9.0
260.0	8.0
261.0	8.0
262.0	9.0
263.0	953.0
264.0	12.0
265.0	8.0
266.0	21.0
267.0	224.0
268.0	10.0
269.0	33.0
270.0	5197.0
271.0	1484.0
272.0	2492.0
273.0	380.0
274.0	4046.0
275.0	3812.0
276.0	2476.0
277.0	1359.0
278.0	1838.0
279.0	3193.0
280.0	816.0
281.0	1150.0
282.0	298.0
283.0	3404.0
284.0	1961.0
285.0	2685.0
286.0	3579.0
287.0	1531.0
288.0	832.0
289.0	1204.0
290.0	884.0
291.0	2450.0
292.0	768.0
293.0	1682.0
294.0	1889.0
295.0	1453.0
296.0	2562.0
297.0	2974.0
298.0	2048.0
299.0	2953.0
300.0	6613.0
301.0	14.0
302.0	17.0
303.0	6.0
304.0	9.0
305.0	23.0
306.0	8.0
307.0	1202.0
308.0	411.0
309.0	17.0
310.0	187.0
311.0	128.0
312.0	21.0
313.0	34.0
314.0	34.0
315.0	3449.0
316.0	1459.0
317.0	1249.0
318.0	981.0
