#Position (bp)	Coverage
4011823.0	0.831991071389624
1.2035468E7	0.32897654370301777
2.0059113E7	0.18615629181001903
2.8082758E7	4.461812555266341E-5
3.6106403E7	7.851793044183784E-6
4.4130048E7	1.0718320663488975E-4
5.2153693E7	1.2064342328206195E-4
6.0177338E7	1.2961690104684342E-5
6.8200983E7	1.4831164639013815E-5
7.6224628E7	1.9193271885782582E-5
8.4248273E7	0.11108031324915298
9.2271918E7	7.72716140856182E-6
1.00295563E8	6.0944869819140805E-5
1.08319208E8	7.253561193198353E-5
1.16342853E8	8.973477764781467E-6
1.24366498E8	7.602529772939855E-6
1.32390143E8	0.0
1.40413788E8	0.0947605483542704
1.48437433E8	0.07340952896096475
1.56461078E8	6.543160870153154E-5
1.64484723E8	0.34400163516705934
1.72508368E8	7.851793044183784E-6
1.80532013E8	3.0160855820515488E-5
1.88555658E8	2.8540644557429946E-5
1.96579303E8	9.347372671647362E-6
2.04602948E8	5.920002692043329E-5
2.12626593E8	3.738949068658945E-6
2.20650238E8	3.988212339902875E-6
2.28673883E8	6.206655453973848E-5
2.36697528E8	1.694990244458722E-5
2.44721173E8	3.738949068658945E-6
2.48844709E8	0.0
2.528565315E8	3.9742478992253804E-6
2.60768463E8	7.602529772939855E-6
2.68792108E8	3.6143174330369804E-5
2.76815753E8	1.9405145666339925E-4
2.84839398E8	0.17540967976524385
2.92863043E8	1.6326744266477393E-5
3.00886688E8	1.3161100721679485E-4
3.08910333E8	5.234528696122523E-6
3.16933978E8	2.4801695488771E-5
3.24957623E8	2.2309062776331706E-4
3.32981268E8	1.1715373748464695E-5
3.41004913E8	0.33461126458112245
3.49028558E8	1.952977730196189E-4
3.57052203E8	5.1223602240627546E-5
3.65075848E8	6.256508108222635E-5
3.73099493E8	0.06810184149473213
3.81123138E8	1.8906619123852065E-4
3.89146783E8	6.730108323586101E-6
3.97170428E8	7.47789813731789E-6
4.05194073E8	3.7638753957833375E-5
4.13217718E8	8.599582857915573E-6
4.21241363E8	0.0
4.29265008E8	6.231581781098242E-6
4.37288653E8	2.2059799505087775E-5
4.45312298E8	1.034442575662308E-5
4.53335943E8	5.521181458053042E-5
4.61359588E8	8.225687951049678E-6
4.69383233E8	9.384762162333951E-5
4.77406878E8	1.995352486307657E-4
4.85430523E8	1.0431667901558456E-4
4.902961485E8	7.10936832032682E-4
4.94307971E8	1.361612871611464E-5
5.01477813E8	2.7443886163956656E-4
5.09501458E8	1.495579627463578E-5
5.17525103E8	9.347372671647362E-6
5.25548748E8	1.694990244458722E-5
5.33572393E8	4.28732826539559E-5
5.41596038E8	0.10808155146445288
5.49619683E8	1.2837058469062377E-5
5.57643328E8	9.621562270015685E-5
5.65666973E8	1.034442575662308E-5
5.73690618E8	7.216171702511764E-5
5.81714263E8	0.0
5.89737908E8	4.362107246768769E-6
5.97761553E8	0.0
6.05785198E8	1.5703586088367568E-5
6.13808843E8	3.988212339902875E-6
6.21832488E8	0.2325502935386598
6.29856133E8	1.159074211284273E-5
6.37879778E8	5.109897060500558E-6
6.45903423E8	0.245019813314273
6.53927068E8	1.6077480995233462E-5
6.61950713E8	0.0
6.69974358E8	0.0
6.77998003E8	5.932465855605526E-5
6.85727668E8	6.85881663895122E-5
6.897394905E8	6.463024695557521E-5
6.94045293E8	0.4217234187205441
7.02068938E8	4.7858548078834495E-5
7.10092583E8	1.339790082936122E-4
7.18116228E8	0.0
7.26139873E8	2.991159254927156E-5
7.34163518E8	3.738949068658945E-6
7.42187163E8	3.078401399862531E-5
7.50210808E8	4.860633789256628E-6
7.58234453E8	1.445726973214792E-5
7.66258098E8	1.3086321740306307E-5
7.74281743E8	6.642866178650725E-5
7.82305388E8	2.2309062776331706E-5
7.90329033E8	4.53659153663952E-5
7.98352678E8	5.857686874232347E-6
8.06376323E8	1.8694745343294724E-5
8.14399968E8	5.109897060500558E-6
8.22423613E8	5.3591603317444874E-5
8.30447258E8	8.599582857915573E-6
8.38470903E8	1.395874318966006E-4
8.46494548E8	8.47495122229361E-6
8.54518193E8	4.1003808119626426E-5
8.62541838E8	0.0
8.70565483E8	1.208926865533059E-5
8.771186855E8	9.404339374670455E-5
8.81130508E8	1.6389624211759384E-4
8.86612773E8	0.08361823086639551
8.94636418E8	1.5080427910257744E-5
9.02660063E8	0.0
9.10683708E8	3.439833143166229E-5
9.18707353E8	4.736002153634664E-6
9.26730998E8	0.0
9.34754643E8	1.818375563724467E-4
9.42778288E8	0.0
9.50801933E8	6.605476687964136E-6
9.58825578E8	1.4332638096525955E-5
9.66849223E8	1.3210953375928271E-5
9.74872868E8	2.1187378055734022E-5
9.82896513E8	1.1840005384086658E-5
9.90920158E8	5.733055238610382E-6
9.98943803E8	2.405390567503921E-5
1.006967448E9	0.0
1.014991093E9	2.0314956606380266E-5
1.023014738E9	3.639243760161373E-5
1.031038383E9	4.237475611146805E-6
1.039062028E9	1.109221557035487E-5
1.047085673E9	1.6326744266477393E-5
1.055109318E9	4.0879176484004466E-5
1.0601597325E9	0.0
1.064171555E9	9.602350036433436E-5
1.071156608E9	3.2030330354844964E-5
1.079180253E9	1.1939710692584231E-4
1.087203898E9	0.6654612710308095
1.095227543E9	8.412635404482627E-5
1.103251188E9	4.000675503465071E-5
1.111274833E9	3.738949068658945E-6
1.119298478E9	2.093811478449009E-5
1.127322123E9	0.0
1.135345768E9	5.608423602988417E-6
1.143369413E9	0.0
1.151393058E9	6.854739959208066E-6
1.159416703E9	3.041011909175942E-5
1.167440348E9	0.0
1.175463993E9	2.2558326047575633E-5
1.183487638E9	0.0
1.191511283E9	4.362107246768769E-6
1.199534928E9	0.03337921854718149
1.207558573E9	1.3544979868875056
1.215582218E9	2.3555379132551353E-5
1.223605863E9	2.8416012921807982E-5
1.2298109945E9	3.328304402161301E-5
1.233822817E9	7.258675836060607E-4
1.239653153E9	0.29871186973002917
1.247676798E9	5.109897060500558E-6
