#GC Content (%)	Sample	HUMAN (hg19)
1.0	4.2450253224988804E-5	0.0
2.0	2.0302295020646818E-5	3.0E-6
3.0	1.2919642285866156E-5	3.0E-6
4.0	2.460884244926887E-5	1.0E-5
5.0	1.5995747592024766E-5	8.0E-6
6.0	1.2919642285866156E-5	1.2000000000000002E-5
7.0	1.1073979102170991E-5	6.999999999999999E-6
8.0	1.9071852898183374E-5	9.999999999999999E-6
9.0	1.9687073959415096E-5	1.6E-5
10.0	1.1073979102170991E-5	1.5000000000000002E-5
11.0	7.382652734780661E-6	1.9999999999999998E-5
12.0	4.921768489853774E-6	1.6E-5
13.0	4.306547428622052E-6	1.6E-5
14.0	3.6913263673903307E-6	2.4999999999999998E-5
15.0	5.536989551085496E-6	2.2000000000000003E-5
16.0	4.921768489853774E-6	2.6999999999999996E-5
17.0	2.460884244926887E-6	3.3E-5
18.0	1.2304421224634435E-6	3.7000000000000005E-5
19.0	3.6913263673903303E-6	4.7000000000000004E-5
20.0	9.843536979707548E-6	5.4999999999999995E-5
21.0	1.045875804093927E-5	6.400000000000001E-5
22.0	1.6610968653256488E-5	9.3E-5
23.0	2.83001688166592E-5	1.66E-4
24.0	4.2450253224988804E-5	3.03E-4
25.0	2.2455568734957844E-4	7.059999999999999E-4
26.0	9.83738476909523E-4	0.0016020000000000001
27.0	0.0019847031435335344	0.0033690000000000005
28.0	0.00315854492836366	0.006167999999999999
29.0	0.0012439769858105416	0.010352
30.0	0.005529606898350716	0.015647
31.0	0.010474138567470063	0.022148
32.0	0.010013337992607504	0.028808
33.0	0.017810649722658344	0.035106000000000005
34.0	0.02122205050718824	0.041161
35.0	0.022517706062142248	0.047408
36.0	0.026447122980229255	0.052698999999999996
37.0	0.034245665152402564	0.057517000000000006
38.0	0.03279620433214062	0.061487999999999994
39.0	0.03811725129073378	0.063321
40.0	0.05085109681610795	0.060248
41.0	0.043106694097323046	0.055508
42.0	0.03915574444209294	0.051446000000000006
43.0	0.036106093641567284	0.048194
44.0	0.02377091136387127	0.044423
45.0	0.012550509649127127	0.040655000000000004
46.0	0.012808902494844447	0.03652
47.0	0.014287893926045507	0.032315
48.0	0.012746149946598812	0.028137999999999996
49.0	0.023083094217414203	0.02458
50.0	0.02395855378754694	0.020810000000000002
51.0	0.02732381299248446	0.017532
52.0	0.03750572155586945	0.014506999999999997
53.0	0.033163491305695965	0.012007
54.0	0.017879554481516298	0.010018
55.0	0.02383920090166799	0.008414999999999999
56.0	0.025131780351315833	0.007258
57.0	0.0342715044369743	0.006174999999999999
58.0	0.0392560254750737	0.005363000000000001
59.0	0.030191358358885517	0.0046159999999999994
60.0	0.03784347791848567	0.003946
61.0	0.03996229925336772	0.0034579999999999993
62.0	0.0291030323015666	0.002915
63.0	0.016853365751381785	0.0024610000000000005
64.0	0.022600145684347296	0.0019950000000000002
65.0	0.013237096353461725	0.0016779999999999998
66.0	0.01511105970597355	0.0013500000000000003
67.0	0.011026607080456151	0.001069
68.0	0.009567302723214505	8.119999999999999E-4
69.0	0.0069132390650608585	6.4E-4
70.0	0.0038076031479631262	5.05E-4
71.0	0.002359372769823653	4.0299999999999993E-4
72.0	6.023014189458556E-4	3.2E-4
73.0	2.3747532963544463E-4	2.79E-4
74.0	5.290901126592809E-5	2.0700000000000002E-4
75.0	8.613094857244105E-6	2.0099999999999998E-4
76.0	4.921768489853774E-6	1.54E-4
77.0	3.0761053061586087E-6	1.12E-4
78.0	1.8456631836951654E-6	7.699999999999999E-5
79.0	1.8456631836951654E-6	6.3E-5
80.0	1.2304421224634435E-6	3.7E-5
81.0	6.152210612317218E-7	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	6.152210612317218E-7	9.0E-6
84.0	1.2304421224634435E-6	4.0E-6
85.0	6.152210612317218E-7	0.0
86.0	1.2304421224634435E-6	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	0.0	0.0
93.0	1.8456631836951654E-6	0.0
94.0	6.152210612317217E-6	0.0
95.0	1.8456631836951653E-5	0.0
96.0	4.491113746991569E-5	0.0
97.0	1.2981164391989328E-4	0.0
98.0	3.2053017290172703E-4	0.0
99.0	4.528027010665473E-4	0.0
100.0	0.0016291053701415993	0.0
