#Coverage (X)	Coverage
1.0	0.03411535606832672
2.0	0.021712264676253312
3.0	0.0142566131186328
4.0	0.013171445442921481
5.0	0.010823385375132943
6.0	0.010433350662708563
7.0	0.009211742500852438
8.0	0.008980955864416273
9.0	0.008354121038991025
10.0	0.008219456553675286
11.0	0.007734514848593221
12.0	0.007631195220341169
13.0	0.007308679698027731
14.0	0.007200281330511871
15.0	0.006979060172326967
16.0	0.006917055932220251
17.0	0.006742166585610221
18.0	0.006693902983627709
19.0	0.006575315979674201
20.0	0.006551449020918199
21.0	0.00645570076470392
22.0	0.006430992542391323
23.0	0.006305737745776696
24.0	0.0062916855285379825
25.0	0.006231332657634425
26.0	0.006220115810180005
27.0	0.006148327986451818
28.0	0.006137298086457577
29.0	0.006092087959615355
30.0	0.006081774691537589
31.0	0.006054667310181117
32.0	0.006048684991540654
33.0	0.005999362020631338
34.0	0.00598774012034653
35.0	0.005960196528249639
36.0	0.005937762833340798
37.0	0.005907664292664094
38.0	0.005887785546335067
39.0	0.00586790680000604
40.0	0.005865850377972492
41.0	0.005848588896057549
42.0	0.00582914636046894
43.0	0.005800543399445246
44.0	0.005791320658204313
45.0	0.005756828852270246
46.0	0.005745487373175706
47.0	0.0057068827231745445
48.0	0.0056994048248668605
49.0	0.005681021658205054
50.0	0.005676690708767751
51.0	0.005659242279392629
