#Mapping quality	mapping quality
0.0	233482.0
1.0	8068.0
2.0	7069.0
3.0	8850.0
4.0	5063.0
5.0	5578.0
6.0	4962.0
7.0	3355.0
8.0	3303.0
9.0	2181.0
10.0	2745.0
11.0	2189.0
12.0	2643.0
13.0	1988.0
14.0	1990.0
15.0	1555.0
16.0	2086.0
17.0	1332.0
18.0	1399.0
19.0	851.0
20.0	950.0
21.0	1711.0
22.0	1237.0
23.0	973.0
24.0	2666.0
25.0	941.0
26.0	1064.0
27.0	489.0
28.0	654.0
29.0	703.0
30.0	1619.0
31.0	664.0
32.0	465.0
33.0	569.0
34.0	1551.0
35.0	805.0
36.0	447.0
37.0	568.0
38.0	564.0
39.0	1661.0
40.0	2587.0
41.0	1488.0
42.0	1853.0
43.0	1021.0
44.0	2256.0
45.0	2942.0
46.0	856.0
47.0	689.0
48.0	1042.0
49.0	990.0
50.0	972.0
51.0	412.0
52.0	550.0
53.0	1420.0
54.0	1225.0
55.0	2390.0
56.0	1613.0
57.0	2875.0
58.0	3481.0
59.0	124547.0
60.0	618719.0
