#Mapping quality	mapping quality
0.0	178124.0
1.0	6054.0
2.0	5107.0
3.0	7565.0
4.0	4176.0
5.0	4284.0
6.0	2741.0
7.0	3352.0
8.0	2144.0
9.0	1651.0
10.0	1456.0
11.0	1414.0
12.0	1755.0
13.0	1328.0
14.0	1437.0
15.0	1099.0
16.0	1330.0
17.0	1439.0
18.0	1279.0
19.0	798.0
20.0	950.0
21.0	1183.0
22.0	503.0
23.0	614.0
24.0	514.0
25.0	949.0
26.0	1189.0
27.0	437.0
28.0	852.0
29.0	186.0
30.0	911.0
31.0	435.0
32.0	687.0
33.0	687.0
34.0	385.0
35.0	743.0
36.0	130.0
37.0	806.0
38.0	537.0
39.0	328.0
40.0	1141.0
41.0	1004.0
42.0	1221.0
43.0	1015.0
44.0	501.0
45.0	1727.0
46.0	1045.0
47.0	704.0
48.0	879.0
49.0	158.0
50.0	378.0
51.0	306.0
52.0	644.0
53.0	709.0
54.0	1475.0
55.0	1455.0
56.0	797.0
57.0	1013.0
58.0	2119.0
59.0	112971.0
60.0	325283.0
