#Position (bp)	Coverage
4011823.0	4.400446804413705
1.2035468E7	2.383099451683119
2.0059113E7	0.8848185581490706
2.8082758E7	0.001782730915936585
3.6106403E7	7.831851982484269E-4
4.4130048E7	1.6364133757163982E-4
5.2153693E7	4.888052749093461E-4
6.0177338E7	1.176522640271348E-4
6.8200983E7	1.318602704880388E-4
7.6224628E7	1.931790352140455E-5
8.4248273E7	0.5315048210632449
9.2271918E7	1.2201437127390356E-4
1.00295563E8	2.006569333513634E-5
1.08319208E8	1.9779040573205818E-4
1.16342853E8	7.365729665258122E-5
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	0.8818932043977519
1.48437433E8	0.6957228292129076
1.56461078E8	1.6214575794417624E-4
1.64484723E8	1.801247562672576
1.72508368E8	4.212549284022411E-5
1.80532013E8	4.8643727383252875E-4
1.88555658E8	1.7411039496388487E-4
1.96579303E8	1.0855415462673137E-4
2.04602948E8	4.177652426048261E-4
2.12626593E8	2.6920433294344404E-5
2.20650238E8	3.129500370467537E-4
2.28673883E8	6.94447473685588E-4
2.36697528E8	1.6139796813044446E-4
2.44721173E8	3.5395384516638015E-5
2.48844709E8	0.0
2.528565315E8	1.533290479830179E-4
2.60768463E8	5.495008814572429E-4
2.68792108E8	3.665416403641986E-4
2.76815753E8	9.504408532531038E-4
2.84839398E8	0.37896242917028355
2.92863043E8	2.9762034586525203E-4
3.00886688E8	5.832760547107954E-5
3.08910333E8	4.2997914289577866E-5
3.16933978E8	1.8258534618617847E-4
3.24957623E8	6.254015475510195E-4
3.32981268E8	1.1204384042414638E-4
3.41004913E8	2.515889349541262
3.49028558E8	3.9533154819287246E-4
3.57052203E8	1.712438673445797E-4
3.65075848E8	3.586898473200148E-4
3.73099493E8	0.5543257459670761
3.81123138E8	2.420346363778557E-4
3.89146783E8	1.6289354775790804E-4
3.97170428E8	9.098109400403432E-5
4.05194073E8	3.5619721460757546E-4
4.13217718E8	5.0725075698139685E-5
4.21241363E8	4.142755568074111E-4
4.29265008E8	8.587119694353377E-5
4.37288653E8	2.0190324970758302E-5
4.45312298E8	6.181729126849456E-5
4.53335943E8	6.480845052342172E-5
4.61359588E8	6.954445267705637E-5
4.69383233E8	3.085879297999849E-4
4.77406878E8	0.0013908890535411274
4.85430523E8	7.008036871023083E-4
4.902961485E8	0.004916825075573639
4.94307971E8	3.815682582073987E-5
5.01477813E8	6.328794456883374E-4
5.09501458E8	6.356213416720206E-5
5.17525103E8	7.166319048262977E-5
5.25548748E8	1.441988024146133E-4
5.33572393E8	4.4319009627170696E-4
5.41596038E8	0.6924824066867366
5.49619683E8	9.571709615766899E-5
5.57643328E8	3.2229740971840106E-4
5.65666973E8	1.0930194444046316E-4
5.73690618E8	4.28732826539559E-5
5.81714263E8	7.764550899248409E-5
5.89737908E8	9.721267578513257E-6
5.97761553E8	1.682527080896525E-5
6.05785198E8	3.5520016152259975E-5
6.13808843E8	2.4552432217527073E-5
6.21832488E8	1.1688848397455271
6.29856133E8	3.758890130358459E-4
6.37879778E8	6.494554532260587E-4
6.45903423E8	1.6335871041153989
6.53927068E8	1.5217522709441906E-4
6.61950713E8	6.393602907406796E-5
6.69974358E8	2.4427800581905106E-5
6.77998003E8	2.1025356929425468E-4
6.85727668E8	5.503191703252625E-4
6.897394905E8	1.8198516905911966E-4
6.94045293E8	2.885058723310914
7.02068938E8	9.222741036025398E-5
7.10092583E8	5.3155392592768E-4
7.18116228E8	2.7668223108076193E-5
7.26139873E8	9.70880441495106E-5
7.34163518E8	1.5790828233302944E-4
7.42187163E8	2.5038495596452735E-4
7.50210808E8	3.2902751804198713E-5
7.58234453E8	1.1677984257778105E-4
7.66258098E8	1.6551081210596928E-4
7.74281743E8	2.1735757252470665E-4
7.82305388E8	3.639243760161373E-5
7.90329033E8	4.2499387747090005E-5
7.98352678E8	2.0788556821743734E-4
8.06376323E8	6.194192290411651E-5
8.14399968E8	4.698612662948074E-5
