#Position (bp)	insert size
4011823.0	5258.458955875674
1.2035468E7	12143.752189415738
2.0059113E7	335.6980853391685
2.8082758E7	294.875
3.6106403E7	214.2
4.4130048E7	242.0
5.2153693E7	158.35714285714286
6.0177338E7	460.0
6.8200983E7	0.0
7.6224628E7	20.0
8.4248273E7	17875.265460792238
9.2271918E7	336.5
1.00295563E8	198.4
1.08319208E8	269.5
1.16342853E8	326.0
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	233.200058783188
1.48437433E8	232.94411129767332
1.56461078E8	315.0
1.64484723E8	4063.649557910579
1.72508368E8	0.0
1.80532013E8	0.0
1.88555658E8	201.63636363636363
1.96579303E8	20.0
2.04602948E8	227.0
2.12626593E8	534.0
2.20650238E8	170.0
2.28673883E8	158.88888888888889
2.36697528E8	234.33333333333334
2.44721173E8	0.0
2.48844709E8	0.0
2.528565315E8	207.0
2.60768463E8	374.7142857142857
2.68792108E8	227.6153846153846
2.76815753E8	345.0
2.84839398E8	7.441527353719008E7
2.92863043E8	332.5
3.00886688E8	282.0
3.08910333E8	266.0
3.16933978E8	299.8
3.24957623E8	353.0
3.32981268E8	257.25
3.41004913E8	233.49311502938707
3.49028558E8	339.0
3.57052203E8	279.0
3.65075848E8	327.25
3.73099493E8	13329.72932017239
3.81123138E8	290.5
3.89146783E8	149.0
3.97170428E8	0.0
4.05194073E8	240.0
4.13217718E8	0.0
4.21241363E8	550.0769230769231
4.29265008E8	0.0
4.37288653E8	295.6666666666667
4.45312298E8	0.0
4.53335943E8	230.0
4.61359588E8	640.0
4.69383233E8	199.32
4.77406878E8	212.91304347826087
4.85430523E8	216.76190476190476
4.902961485E8	329.42857142857144
4.94307971E8	0.0
5.01477813E8	224.78571428571428
5.09501458E8	130.0
5.17525103E8	0.0
5.25548748E8	143.0
5.33572393E8	229.22222222222223
5.41596038E8	8160.529511389618
5.49619683E8	293.6666666666667
5.57643328E8	194.0
5.65666973E8	0.0
5.73690618E8	0.0
