#GC Content (%)	Sample	HUMAN (hg19)
1.0	1.9483530571607817E-5	0.0
2.0	3.8967061143215634E-5	3.0E-6
3.0	7.403741617210971E-5	3.0E-6
4.0	4.676047337185876E-5	1.0E-5
5.0	6.234729782914503E-5	8.0E-6
6.0	1.3638471400125471E-4	1.2000000000000002E-5
7.0	6.234729782914502E-5	6.999999999999999E-6
8.0	6.624400394346658E-5	9.999999999999999E-6
9.0	4.28637672575372E-5	1.6E-5
10.0	7.403741617210971E-5	1.5000000000000002E-5
11.0	3.8967061143215634E-5	1.9999999999999998E-5
12.0	3.117364891457251E-5	1.6E-5
13.0	3.117364891457251E-5	1.6E-5
14.0	2.338023668592938E-5	2.4999999999999998E-5
15.0	1.5586824457286254E-5	2.2000000000000003E-5
16.0	7.793412228643127E-6	2.6999999999999996E-5
17.0	1.9483530571607817E-5	3.3E-5
18.0	7.793412228643127E-6	3.7000000000000005E-5
19.0	0.0	4.7000000000000004E-5
20.0	7.793412228643127E-6	5.4999999999999995E-5
21.0	0.0	6.400000000000001E-5
22.0	3.896706114321564E-6	9.3E-5
23.0	1.1690118342964692E-5	1.66E-4
24.0	1.1690118342964692E-5	3.03E-4
25.0	5.0657179486180326E-5	7.059999999999999E-4
26.0	1.6366165680150568E-4	0.0016020000000000001
27.0	5.065717948618034E-4	0.0033690000000000005
28.0	6.546466272060227E-4	0.006167999999999999
29.0	2.649760157738663E-4	0.010352
30.0	0.001036523826409536	0.015647
31.0	0.002232812603506256	0.022148
32.0	0.006480222268116762	0.028808
33.0	0.016354475561807604	0.035106000000000005
34.0	0.008366228027448398	0.041161
35.0	0.016759732997697046	0.047408
36.0	0.022639862524208285	0.052698999999999996
37.0	0.038390348638296046	0.057517000000000006
38.0	0.022663242760894216	0.061487999999999994
39.0	0.03398317402299836	0.063321
40.0	0.04237278228713269	0.060248
41.0	0.0347858954825486	0.055508
42.0	0.04536934928904598	0.051446000000000006
43.0	0.06685189009730075	0.048194
44.0	0.033959793786312434	0.044423
45.0	0.01616353696220585	0.040655000000000004
46.0	0.008206463076761213	0.03652
47.0	0.026240418973841412	0.032315
48.0	0.019767990117953296	0.028137999999999996
49.0	0.007879139763158204	0.02458
50.0	0.017979402011479698	0.020810000000000002
51.0	0.05336928694174814	0.017532
52.0	0.11072490423844723	0.014506999999999997
53.0	0.038441005817782224	0.012007
54.0	0.01181091623250866	0.010018
55.0	0.010396411913009933	0.008414999999999999
56.0	0.023208781616899234	0.007258
57.0	0.05391482579775316	0.006174999999999999
58.0	0.0500921570996037	0.005363000000000001
59.0	0.02169685964454247	0.0046159999999999994
60.0	0.02030963226784399	0.003946
61.0	0.02904604737615294	0.0034579999999999993
62.0	0.024973989486686905	0.002915
63.0	0.006234729782914502	0.0024610000000000005
64.0	0.021213668086366592	0.0019950000000000002
65.0	0.012227863786741067	0.0016779999999999998
66.0	0.004909849704045172	0.0013500000000000003
67.0	0.002680933806653236	0.001069
68.0	0.0050735113608466765	8.119999999999999E-4
69.0	0.002536755680423338	6.4E-4
70.0	0.002376990729736154	5.05E-4
71.0	0.0011612184220678263	4.0299999999999993E-4
72.0	3.0394307691708196E-4	3.2E-4
73.0	2.14318836287686E-4	2.79E-4
74.0	5.845059171482345E-5	2.0700000000000002E-4
75.0	1.1690118342964692E-5	2.0099999999999998E-4
76.0	1.5586824457286254E-5	1.54E-4
77.0	0.0	1.12E-4
78.0	3.896706114321564E-6	7.699999999999999E-5
79.0	0.0	6.3E-5
80.0	0.0	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	3.896706114321564E-6	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	3.896706114321564E-6	0.0
92.0	3.896706114321564E-6	0.0
93.0	3.896706114321564E-6	0.0
94.0	7.793412228643127E-6	0.0
95.0	7.793412228643127E-6	0.0
96.0	5.845059171482345E-5	0.0
97.0	1.3248800788693318E-4	0.0
98.0	2.2211224851632916E-4	0.0
99.0	3.3901343194597615E-4	0.0
100.0	0.001250842662697222	0.0
