#Insert size (bp)	insert size
1.0	43.0
2.0	9.0
3.0	15.0
4.0	4.0
5.0	45.0
6.0	6.0
7.0	6.0
8.0	3.0
9.0	1.0
10.0	4.0
11.0	1.0
13.0	4.0
14.0	2.0
16.0	2.0
17.0	1.0
18.0	4.0
19.0	1.0
20.0	3.0
22.0	1.0
25.0	1.0
27.0	1.0
32.0	1.0
33.0	1.0
34.0	1.0
35.0	1.0
37.0	1.0
38.0	1.0
39.0	3.0
40.0	2.0
42.0	2.0
45.0	2.0
46.0	1.0
47.0	2.0
48.0	3.0
49.0	6.0
50.0	5.0
51.0	3.0
52.0	7.0
53.0	8.0
54.0	5.0
55.0	1.0
56.0	1.0
57.0	6.0
58.0	4.0
59.0	5.0
60.0	3.0
61.0	4.0
62.0	3.0
63.0	3.0
64.0	4.0
65.0	4.0
66.0	2.0
67.0	6.0
68.0	4.0
69.0	4.0
70.0	7.0
71.0	2.0
72.0	8.0
73.0	5.0
74.0	4.0
75.0	2.0
76.0	3.0
77.0	2.0
78.0	1.0
79.0	3.0
80.0	6.0
81.0	2.0
82.0	2.0
83.0	3.0
84.0	1.0
85.0	3.0
86.0	6.0
87.0	3.0
88.0	1.0
89.0	1.0
90.0	6.0
91.0	6.0
92.0	3.0
94.0	5.0
95.0	8.0
96.0	14.0
97.0	7.0
98.0	5.0
99.0	24.0
100.0	12.0
101.0	4.0
102.0	5.0
103.0	10.0
104.0	15.0
105.0	8.0
106.0	9.0
107.0	16.0
108.0	5.0
109.0	5.0
110.0	9.0
111.0	16.0
112.0	7.0
113.0	7.0
114.0	5.0
115.0	3.0
116.0	23.0
117.0	5.0
118.0	3.0
119.0	8.0
120.0	3.0
121.0	9.0
122.0	10.0
123.0	7.0
124.0	10.0
125.0	4.0
126.0	5.0
127.0	10.0
128.0	14.0
129.0	4.0
130.0	9.0
131.0	9.0
132.0	9.0
133.0	2.0
134.0	9.0
135.0	8.0
136.0	20.0
137.0	7.0
138.0	11.0
139.0	10.0
140.0	7.0
141.0	36.0
142.0	11.0
143.0	6.0
144.0	1.0
145.0	13.0
146.0	7.0
147.0	15.0
148.0	6.0
149.0	9.0
150.0	16.0
151.0	34.0
152.0	13.0
153.0	8.0
154.0	13.0
155.0	947.0
156.0	25.0
157.0	7.0
158.0	8.0
159.0	15.0
160.0	7.0
161.0	4.0
162.0	4.0
163.0	6.0
164.0	7.0
165.0	8.0
166.0	14.0
167.0	5.0
168.0	7.0
169.0	58.0
170.0	6.0
171.0	9.0
172.0	12.0
173.0	43.0
174.0	13.0
175.0	23.0
176.0	8.0
177.0	7.0
178.0	6.0
179.0	14.0
180.0	387.0
181.0	203.0
182.0	13.0
183.0	6.0
184.0	14.0
185.0	14.0
186.0	9.0
187.0	256.0
188.0	10.0
189.0	6.0
190.0	8.0
191.0	213.0
192.0	4.0
193.0	6.0
194.0	13.0
195.0	7.0
196.0	313.0
197.0	18.0
198.0	225.0
199.0	349.0
200.0	28.0
201.0	12.0
202.0	6.0
203.0	34.0
204.0	15.0
205.0	7.0
206.0	16.0
207.0	72.0
208.0	54.0
209.0	14.0
210.0	8.0
211.0	22.0
212.0	16.0
213.0	24.0
214.0	27.0
215.0	33.0
216.0	1994.0
217.0	11099.0
