#Read position (bp)	Clipping profile
0.0	1.8743817796339612
1.0	1.8620668223671408
2.0	1.8505809426006836
3.0	1.846584536538018
4.0	1.8432665431304718
5.0	1.838528596684232
6.0	1.830969261627618
7.0	1.8215665969001458
8.0	1.8147294430570466
9.0	1.806167639672582
10.0	1.8023639836074627
11.0	1.641850371021861
12.0	1.5620173622127485
13.0	1.4921728434511623
14.0	1.4254729272696351
15.0	1.3537657196671307
16.0	1.2555751674235738
17.0	1.1354481503937495
18.0	1.085730434869414
19.0	1.0505287300773307
20.0	1.0055312852352676
21.0	0.9597771493548019
22.0	0.9019252155933974
23.0	0.8739461646395063
24.0	0.8104539787664918
25.0	0.7477395265080319
26.0	0.7070305586856154
27.0	0.6861167631003041
28.0	0.6057189715472892
29.0	0.5417916251994647
30.0	0.500799003450528
31.0	0.46219008472801704
32.0	0.39980642176665626
33.0	0.3231651509081816
34.0	0.2624573187115149
35.0	0.18791609695294575
36.0	0.18134071275716954
37.0	0.1787970861519934
38.0	0.17688642023745016
39.0	0.17542101523426962
40.0	0.1744336975612479
41.0	0.1735810523755949
42.0	0.17285297924075793
43.0	0.17208787117189456
44.0	0.17119903275526122
45.0	0.17019067250608816
46.0	0.1695636037367777
47.0	0.1689003417364869
48.0	0.16687688761377237
49.0	0.166375232598324
50.0	0.1658685273645993
51.0	0.16477431340472873
52.0	0.1501514063856273
53.0	0.1387513803298678
54.0	0.13838608120788023
55.0	0.12174392858129454
56.0	0.12087613274081253
57.0	0.12022465458316652
58.0	0.11949237293309926
59.0	0.11896799193540743
60.0	0.10790296369197756
61.0	0.10718414929064718
62.0	0.10682558379302805
63.0	0.10645270934362598
64.0	0.09347028156128441
65.0	0.09292401628439517
66.0	0.09262521170304588
67.0	0.0922658045023807
68.0	0.09194006542355769
69.0	0.09162611018737943
70.0	0.08121676861682585
71.0	0.062274241565373735
72.0	0.061546168430536764
73.0	0.06093425031605529
74.0	0.060299606219330344
75.0	0.059940199018665145
76.0	0.05973061496019763
77.0	0.05942591845752597
78.0	0.05912543047008459
79.0	0.058974765624840865
80.0	0.058718887898840354
81.0	0.058550547289629495
82.0	0.058303086594089525
83.0	0.058080876989931196
84.0	0.05771473616489757
85.0	0.05747064228154182
86.0	0.057187830058067574
87.0	0.05695888682954081
88.0	0.05673499381929037
89.0	0.05653130168214522
90.0	0.0563511772302896
91.0	0.056174419590618196
92.0	0.055964835532150675
93.0	0.055806595359492464
94.0	0.055681181605630375
95.0	0.055501057153774756
96.0	0.05526117178564927
97.0	0.05508525584902393
98.0	0.05481254406210233
99.0	0.053344613949783626
100.0	0.05302729190142116
101.0	0.05273774605357848
102.0	0.053624901064119705
103.0	0.05332525477972438
104.0	0.05331431264012567
105.0	0.05369223730780406
106.0	0.05360638359710652
107.0	0.05359712486359992
108.0	0.053193107401493855
109.0	0.05305675150803305
110.0	0.052911136881065655
111.0	0.05317122312229644
112.0	0.052982681639980274
113.0	0.05278488142415751
114.0	0.05298352334302633
115.0	0.05354073075951428
116.0	0.053555881414343254
117.0	0.05358365761486305
118.0	0.0535659818508959
119.0	0.05375873184844235
120.0	0.05369223730780406
121.0	0.05375368163016602
122.0	0.05379324167333057
123.0	0.05370907136872514
124.0	0.053708229665679084
125.0	0.05356934866308013
126.0	0.053602175081876244
127.0	0.05353820565037611
128.0	0.05360638359710652
129.0	0.05350706263767211
130.0	0.05365267726463951
131.0	0.053677086652975076
132.0	0.05364173512504079
133.0	0.0535735571783104
134.0	0.05346918600059967
135.0	0.05335723949547444
136.0	0.05348349495238259
137.0	0.05350958774681027
138.0	0.05318216526189514
139.0	0.05319815761977018
140.0	0.0531922656984478
141.0	0.05332862159190859
142.0	0.05336733993202709
143.0	0.05332525477972438
144.0	0.053341247137599405
145.0	0.05330842071880329
146.0	0.05332188796754016
147.0	0.05319142399540175
148.0	0.053315996046217784
149.0	0.05341531700565219
150.0	0.05350032901330367
151.0	0.053680453465159296
152.0	0.05376799058194894
153.0	0.05380670892206744
154.0	0.05389677114799525
