#Insert size (bp)	insert size
1.0	35.0
2.0	5.0
3.0	1.0
5.0	9.0
6.0	2.0
7.0	3.0
8.0	3.0
9.0	2.0
11.0	1.0
13.0	3.0
15.0	1.0
16.0	2.0
19.0	1.0
25.0	1.0
36.0	1.0
39.0	2.0
40.0	1.0
41.0	1.0
43.0	1.0
50.0	1.0
54.0	2.0
56.0	1.0
57.0	2.0
58.0	2.0
60.0	1.0
61.0	2.0
62.0	1.0
64.0	2.0
65.0	1.0
66.0	2.0
67.0	1.0
68.0	2.0
69.0	2.0
71.0	1.0
74.0	3.0
77.0	1.0
78.0	1.0
79.0	1.0
80.0	1.0
81.0	1.0
82.0	1.0
86.0	1.0
88.0	1.0
89.0	1.0
94.0	1.0
99.0	4.0
100.0	6.0
101.0	1.0
102.0	1.0
103.0	3.0
104.0	3.0
105.0	2.0
106.0	1.0
107.0	5.0
108.0	1.0
109.0	1.0
110.0	1.0
112.0	6.0
114.0	4.0
115.0	1.0
116.0	3.0
117.0	2.0
118.0	2.0
120.0	2.0
122.0	6.0
123.0	1.0
126.0	1.0
127.0	1.0
128.0	1.0
129.0	2.0
130.0	2.0
132.0	2.0
134.0	1.0
136.0	8.0
137.0	1.0
138.0	1.0
141.0	5.0
142.0	1.0
146.0	2.0
147.0	1.0
148.0	1.0
149.0	3.0
150.0	2.0
151.0	2.0
152.0	2.0
153.0	3.0
155.0	33.0
156.0	6.0
158.0	2.0
159.0	3.0
160.0	1.0
164.0	2.0
166.0	2.0
167.0	1.0
168.0	2.0
169.0	5.0
173.0	7.0
174.0	3.0
175.0	2.0
176.0	3.0
177.0	1.0
178.0	3.0
179.0	2.0
180.0	108.0
181.0	50.0
182.0	3.0
183.0	1.0
184.0	1.0
185.0	2.0
186.0	3.0
187.0	51.0
188.0	2.0
191.0	57.0
192.0	1.0
193.0	2.0
194.0	1.0
195.0	1.0
196.0	67.0
197.0	1.0
198.0	53.0
199.0	70.0
200.0	4.0
201.0	1.0
202.0	1.0
203.0	6.0
204.0	2.0
205.0	1.0
206.0	2.0
207.0	3.0
208.0	2.0
209.0	1.0
212.0	2.0
213.0	1.0
214.0	4.0
215.0	4.0
216.0	465.0
217.0	405.0
218.0	409.0
219.0	302.0
220.0	263.0
221.0	382.0
222.0	479.0
223.0	604.0
224.0	99.0
225.0	294.0
226.0	1709.0
227.0	361.0
228.0	1056.0
229.0	938.0
230.0	732.0
231.0	1268.0
232.0	106.0
233.0	478.0
234.0	1802.0
235.0	1075.0
236.0	4169.0
237.0	368.0
238.0	663.0
239.0	847.0
240.0	1691.0
241.0	19.0
242.0	27.0
244.0	66.0
245.0	325.0
246.0	3.0
247.0	3.0
248.0	3.0
249.0	1251.0
250.0	53.0
251.0	3.0
252.0	4.0
253.0	56.0
254.0	2.0
255.0	52.0
256.0	83.0
257.0	7.0
258.0	58.0
259.0	2.0
261.0	4.0
262.0	2.0
263.0	71.0
264.0	3.0
266.0	10.0
267.0	48.0
268.0	2.0
269.0	2.0
270.0	493.0
271.0	146.0
272.0	329.0
273.0	52.0
274.0	351.0
275.0	637.0
276.0	287.0
277.0	123.0
278.0	368.0
279.0	244.0
280.0	101.0
281.0	373.0
282.0	11.0
283.0	257.0
284.0	775.0
285.0	268.0
286.0	353.0
287.0	892.0
288.0	70.0
289.0	314.0
290.0	646.0
291.0	463.0
292.0	51.0
293.0	206.0
294.0	267.0
295.0	215.0
296.0	528.0
297.0	241.0
298.0	245.0
299.0	292.0
300.0	1111.0
301.0	8.0
302.0	12.0
303.0	3.0
304.0	2.0
305.0	2.0
307.0	42.0
308.0	64.0
309.0	5.0
310.0	42.0
311.0	15.0
312.0	5.0
313.0	2.0
314.0	2.0
315.0	289.0
316.0	188.0
317.0	178.0
318.0	471.0
319.0	67.0
320.0	157.0
321.0	106.0
322.0	127.0
323.0	80.0
324.0	162.0
325.0	254.0
326.0	366.0
327.0	757.0
328.0	312.0
329.0	319.0
330.0	223.0
331.0	350.0
332.0	75.0
333.0	4.0
334.0	324.0
335.0	367.0
336.0	134.0
337.0	85.0
338.0	157.0
339.0	299.0
340.0	150.0
341.0	50.0
342.0	286.0
343.0	248.0
344.0	106.0
345.0	202.0
346.0	427.0
347.0	396.0
348.0	248.0
349.0	451.0
350.0	783.0
351.0	31.0
352.0	2.0
354.0	3.0
355.0	8.0
356.0	6.0
358.0	1.0
361.0	1.0
362.0	4.0
363.0	2.0
365.0	1.0
368.0	3.0
371.0	2.0
375.0	1.0
378.0	1.0
381.0	1.0
384.0	1.0
386.0	1.0
387.0	2.0
390.0	7.0
393.0	2.0
399.0	3.0
403.0	1.0
404.0	1.0
408.0	1.0
419.0	2.0
426.0	9.0
433.0	1.0
435.0	1.0
437.0	3.0
443.0	8.0
448.0	2.0
449.0	1.0
452.0	24.0
454.0	4.0
456.0	1.0
458.0	3.0
459.0	3.0
460.0	1.0
462.0	1.0
467.0	3.0
471.0	4.0
472.0	1.0
476.0	1.0
486.0	1.0
487.0	1.0
491.0	1.0
496.0	1.0
497.0	1.0
500.0	2.0
502.0	1.0
505.0	1.0
506.0	1.0
511.0	1.0
532.0	1.0
536.0	1.0
537.0	1.0
543.0	1.0
545.0	1.0
547.0	1.0
550.0	1.0
557.0	3.0
558.0	1.0
559.0	3.0
568.0	3.0
570.0	2.0
571.0	1.0
577.0	1.0
579.0	1.0
588.0	2.0
