#Position (bp)	insert size
4011823.0	8776.55021692138
1.2035468E7	13229.076944132308
2.0059113E7	336.03716445391996
2.8082758E7	0.0
3.6106403E7	214.0
4.4130048E7	122.0
5.2153693E7	0.0
6.0177338E7	0.0
6.8200983E7	0.0
7.6224628E7	256.0
8.4248273E7	288.1094533931872
9.2271918E7	5.4529983E7
1.00295563E8	195.77777777777777
1.08319208E8	228.0
1.16342853E8	171.0
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	2802.362432728485
1.48437433E8	1751.5815683379706
1.56461078E8	0.0
1.64484723E8	936.7102871763201
1.72508368E8	383.0
1.80532013E8	239.0
1.88555658E8	0.0
1.96579303E8	265.0
2.04602948E8	0.0
2.12626593E8	0.0
2.20650238E8	286.0
2.28673883E8	72.0
2.36697528E8	0.0
2.44721173E8	0.0
2.48844709E8	0.0
2.528565315E8	287.0
2.60768463E8	293.0
2.68792108E8	0.0
2.76815753E8	315.0
2.84839398E8	6.447033811299435E7
2.92863043E8	0.0
3.00886688E8	282.0
3.08910333E8	0.0
3.16933978E8	0.0
3.24957623E8	217.0
3.32981268E8	0.0
3.41004913E8	340.75747713179624
3.49028558E8	366.0
3.57052203E8	0.0
3.65075848E8	175.0
3.73099493E8	11045.722326649959
3.81123138E8	150.5
3.89146783E8	0.0
3.97170428E8	283.5
4.05194073E8	240.0
4.13217718E8	0.0
4.21241363E8	579.5
4.29265008E8	0.0
4.37288653E8	206.0
4.45312298E8	0.0
4.53335943E8	0.0
4.61359588E8	0.0
4.69383233E8	0.0
4.77406878E8	217.33333333333334
4.85430523E8	0.0
4.902961485E8	242.5
4.94307971E8	0.0
5.01477813E8	229.0
5.09501458E8	0.0
5.17525103E8	0.0
5.25548748E8	149.0
5.33572393E8	185.0
5.41596038E8	329.5345383684989
5.49619683E8	107.0
5.57643328E8	194.0
5.65666973E8	0.0
5.73690618E8	0.0
5.81714263E8	0.0
5.89737908E8	0.0
5.97761553E8	302.0
6.05785198E8	0.0
6.13808843E8	174.0
6.21832488E8	290.5141509433962
6.29856133E8	0.0
6.37879778E8	0.0
6.45903423E8	2591.739222972973
6.53927068E8	0.0
6.61950713E8	0.0
6.69974358E8	0.0
6.77998003E8	331.5
6.85727668E8	325.0
6.897394905E8	0.0
6.94045293E8	14312.449228539139
7.02068938E8	0.0
7.10092583E8	0.0
7.18116228E8	162.0
7.26139873E8	0.0
7.34163518E8	0.0
7.42187163E8	188.33333333333334
7.50210808E8	0.0
7.58234453E8	0.0
7.66258098E8	0.0
7.74281743E8	0.0
7.82305388E8	0.0
7.90329033E8	263.0
7.98352678E8	0.0
8.06376323E8	0.0
8.14399968E8	0.0
8.22423613E8	0.0
8.30447258E8	0.0
8.38470903E8	153.0
8.46494548E8	147.0
8.54518193E8	0.0
8.62541838E8	0.0
8.70565483E8	0.0
8.771186855E8	311.0
8.81130508E8	289.5
8.86612773E8	16053.085811577752
8.94636418E8	138.0
9.02660063E8	0.0
9.10683708E8	326.0
9.18707353E8	0.0
9.26730998E8	0.0
9.34754643E8	293.0
9.42778288E8	0.0
9.50801933E8	0.0
9.58825578E8	269.0
9.66849223E8	0.0
9.74872868E8	0.0
9.82896513E8	0.0
9.90920158E8	149.0
9.98943803E8	0.0
1.006967448E9	0.0
1.014991093E9	0.0
1.023014738E9	210.0
1.031038383E9	0.0
1.039062028E9	0.0
1.047085673E9	0.0
1.055109318E9	243.25
1.0601597325E9	0.0
1.064171555E9	0.0
1.071156608E9	1.33600411E8
1.079180253E9	1.22622168E8
1.087203898E9	1492.096121295921
1.095227543E9	222.33333333333334
1.103251188E9	253.0
1.111274833E9	0.0
1.119298478E9	0.0
1.127322123E9	0.0
1.135345768E9	0.0
1.143369413E9	0.0
1.151393058E9	0.0
1.159416703E9	60.0
1.167440348E9	0.0
1.175463993E9	0.0
1.183487638E9	0.0
1.191511283E9	0.0
1.199534928E9	289.211781427669
1.207558573E9	627.548697722581
1.215582218E9	0.0
1.223605863E9	0.0
1.2298109945E9	123.0
1.233822817E9	279.6
1.239653153E9	40655.07538989395
1.247676798E9	481.0
1.255700443E9	5.601274E7
1.263724088E9	8.1853525E7
1.271747733E9	284.5
1.279771378E9	431.0
1.287795023E9	285.6666666666667
1.295818668E9	292.0
1.303842313E9	326.8333333333333
1.311865958E9	1363.7557939914163
1.319889603E9	195.7076923076923
1.327913248E9	0.0
1.335936893E9	0.0
1.343960538E9	0.0
1.351984183E9	2235.4981998748444
1.360007828E9	318.0
1.368031473E9	179.0
1.376055118E9	495.1587400787451
1.384078763E9	0.0
1.389720431E9	0.0
1.3937322535E9	213.0
1.400126053E9	221.0
1.408149698E9	234.0
1.416173343E9	180.0
1.424196988E9	301.0
1.432220633E9	0.0
1.440244278E9	0.0
1.448267923E9	0.0
1.456291568E9	361.0
1.464315213E9	142.0
1.472338858E9	557.0
1.480362503E9	339.0
1.488386148E9	255.0
1.496409793E9	1245.6520045221323
1.504433438E9	354.0
1.512457083E9	145.5
1.520480728E9	0.0
1.528504373E9	224.0
1.534502554E9	233.0
1.5385143765E9	325.0
1.544551663E9	144.0
1.552575308E9	159.0
1.560598953E9	0.0
1.568622598E9	3.3680046E7
1.576646243E9	3176996.649122807
1.584669888E9	0.0
1.592693533E9	0.0
1.600717178E9	335.0
1.608740823E9	0.0
1.616764468E9	993.7859820804473
1.624788113E9	588.0
1.632811758E9	209.0
1.640835403E9	0.0
1.648859048E9	0.0
1.656882693E9	291.54545454545456
1.664906338E9	273.95688429691506
1.671900895E9	260.5
1.6759127175E9	196.0
1.680953628E9	482.0
1.688977273E9	0.0
1.697000918E9	73.0
1.705024563E9	240.0
1.713048208E9	0.0
1.721071853E9	223.0
1.729095498E9	133.0
1.737119143E9	0.0
1.745142788E9	238.0
1.753166433E9	445.0
1.761190078E9	0.0
1.769213723E9	227.96423917124997
1.777237368E9	217.0
1.785261013E9	225.5
1.793284658E9	0.0
1.801308303E9	258.0
1.8070005885E9	213.4
1.811012411E9	168.8
1.817355593E9	566.0
