#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.28800134065603E-5	0.0
2.0	1.9091620687680178E-5	3.0E-6
3.0	1.3788392718880127E-5	3.0E-6
4.0	4.24258237504004E-5	1.0E-5
5.0	2.0152266281440185E-5	8.0E-6
6.0	2.6516139844000246E-5	1.2000000000000002E-5
7.0	3.6061950187840335E-5	6.999999999999999E-6
8.0	1.5909683906400146E-5	9.999999999999999E-6
9.0	1.590968390640015E-5	1.6E-5
10.0	1.8030975093920167E-5	1.5000000000000002E-5
11.0	8.485164750080078E-6	1.9999999999999998E-5
12.0	7.424519156320069E-6	1.6E-5
13.0	6.363873562560059E-6	1.6E-5
14.0	8.485164750080078E-6	2.4999999999999998E-5
15.0	6.363873562560059E-6	2.2000000000000003E-5
16.0	7.424519156320069E-6	2.6999999999999996E-5
17.0	7.424519156320069E-6	3.3E-5
18.0	4.242582375040039E-6	3.7000000000000005E-5
19.0	4.242582375040039E-6	4.7000000000000004E-5
20.0	5.303227968800049E-6	5.4999999999999995E-5
21.0	9.545810343840089E-6	6.400000000000001E-5
22.0	2.3334203062720214E-5	9.3E-5
23.0	1.6970329500160157E-5	1.66E-4
24.0	4.8789697312960456E-5	3.03E-4
25.0	2.503123601273623E-4	7.059999999999999E-4
26.0	0.0011561036971984105	0.0016020000000000001
27.0	0.0023514512813659415	0.0033690000000000005
28.0	0.003889387392317956	0.006167999999999999
29.0	0.0014955102872016139	0.010352
30.0	0.0072155719743493465	0.015647
31.0	0.012589863197931317	0.022148
32.0	0.012273790810990835	0.028808
33.0	0.022348863306117166	0.035106000000000005
34.0	0.02775497389751194	0.041161
35.0	0.0300236948225646	0.047408
36.0	0.03286410372265391	0.052698999999999996
37.0	0.0416165511623615	0.057517000000000006
38.0	0.03931495022390228	0.061487999999999994
39.0	0.042916902660311285	0.063321
40.0	0.053399263063441456	0.060248
41.0	0.045916408399464585	0.055508
42.0	0.042432187623962954	0.051446000000000006
43.0	0.0425637076775892	0.048194
44.0	0.025823538271274954	0.044423
45.0	0.011564218908765383	0.040655000000000004
46.0	0.01300033304271644	0.03652
47.0	0.013220947326218521	0.032315
48.0	0.013500957762971166	0.028137999999999996
49.0	0.02182702567398724	0.02458
50.0	0.02425802537488519	0.020810000000000002
51.0	0.028900471138772747	0.017532
52.0	0.040900615386573504	0.014506999999999997
53.0	0.03122434563470093	0.012007
54.0	0.015574519898771984	0.010018
55.0	0.022463413030243247	0.008414999999999999
56.0	0.02249311110686853	0.007258
57.0	0.03016263939534716	0.006174999999999999
58.0	0.03264242879355807	0.005363000000000001
59.0	0.024416061568355428	0.0046159999999999994
60.0	0.029188966740275473	0.003946
61.0	0.03140253409445261	0.0034579999999999993
62.0	0.02184717794026868	0.002915
63.0	0.012053176527488753	0.0024610000000000005
64.0	0.016332881498310393	0.0019950000000000002
65.0	0.01072418759850746	0.0016779999999999998
66.0	0.010426146186660898	0.0013500000000000003
67.0	0.008938060418615603	0.001069
68.0	0.007633466338290791	8.119999999999999E-4
69.0	0.006363873562560058	6.4E-4
70.0	0.003433309787001152	5.05E-4
71.0	0.0023959983963038624	4.0299999999999993E-4
72.0	6.066892796307257E-4	3.2E-4
73.0	2.1425040993952195E-4	2.79E-4
74.0	5.40929252817605E-5	2.0700000000000002E-4
75.0	2.5455494250240235E-5	2.0099999999999998E-4
76.0	1.1667101531360107E-5	1.54E-4
77.0	6.363873562560059E-6	1.12E-4
78.0	8.485164750080078E-6	7.699999999999999E-5
79.0	1.0606455937600098E-6	6.3E-5
80.0	2.1212911875200196E-6	3.7E-5
81.0	3.1819367812800294E-6	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	1.0606455937600098E-6	4.0E-6
85.0	0.0	0.0
86.0	1.0606455937600098E-6	1.0E-6
87.0	0.0	0.0
88.0	1.0606455937600098E-6	0.0
89.0	1.0606455937600098E-6	0.0
90.0	1.0606455937600098E-6	0.0
91.0	0.0	0.0
92.0	0.0	0.0
93.0	4.242582375040039E-6	0.0
94.0	9.545810343840089E-6	0.0
95.0	2.6516139844000246E-5	0.0
96.0	6.57600268131206E-5	0.0
97.0	1.6015748465776145E-4	0.0
98.0	3.309214252531231E-4	0.0
99.0	4.486530861604841E-4	0.0
100.0	0.0025243365131488236	0.0
