#Mapping quality	mapping quality
0.0	122475.0
1.0	3766.0
2.0	3476.0
3.0	5888.0
4.0	2561.0
5.0	3928.0
6.0	2649.0
7.0	1436.0
8.0	1738.0
9.0	1794.0
10.0	1121.0
11.0	1051.0
12.0	1813.0
13.0	625.0
14.0	775.0
15.0	876.0
16.0	1305.0
17.0	1646.0
18.0	783.0
19.0	856.0
20.0	754.0
21.0	298.0
22.0	446.0
23.0	390.0
24.0	796.0
25.0	1119.0
26.0	1255.0
27.0	849.0
28.0	442.0
29.0	359.0
30.0	765.0
31.0	599.0
32.0	329.0
33.0	279.0
34.0	349.0
35.0	441.0
36.0	462.0
37.0	156.0
38.0	301.0
39.0	930.0
40.0	1847.0
41.0	715.0
42.0	910.0
43.0	722.0
44.0	1374.0
45.0	2820.0
46.0	280.0
47.0	533.0
48.0	761.0
49.0	547.0
50.0	454.0
51.0	348.0
52.0	392.0
53.0	716.0
54.0	587.0
55.0	888.0
56.0	871.0
57.0	1640.0
58.0	2912.0
59.0	105077.0
60.0	361558.0
