#Insert size (bp)	insert size
1.0	2089.0
2.0	167.0
3.0	307.0
4.0	44.0
5.0	741.0
6.0	22.0
7.0	53.0
8.0	18.0
9.0	22.0
10.0	14.0
11.0	10.0
12.0	15.0
13.0	19.0
14.0	13.0
15.0	9.0
16.0	10.0
17.0	11.0
18.0	15.0
19.0	10.0
20.0	9.0
21.0	11.0
22.0	11.0
23.0	16.0
24.0	17.0
25.0	1.0
27.0	2.0
28.0	3.0
29.0	3.0
30.0	4.0
31.0	5.0
32.0	8.0
33.0	8.0
34.0	4.0
35.0	3.0
36.0	6.0
37.0	9.0
38.0	4.0
39.0	12.0
40.0	3.0
41.0	5.0
42.0	7.0
43.0	7.0
44.0	8.0
45.0	13.0
46.0	9.0
47.0	29.0
48.0	30.0
49.0	29.0
50.0	9.0
51.0	21.0
52.0	25.0
53.0	15.0
54.0	15.0
55.0	25.0
56.0	20.0
57.0	22.0
58.0	26.0
59.0	15.0
60.0	29.0
61.0	36.0
62.0	34.0
63.0	21.0
64.0	23.0
65.0	20.0
66.0	29.0
67.0	21.0
68.0	38.0
69.0	22.0
70.0	19.0
71.0	14.0
72.0	21.0
73.0	13.0
74.0	24.0
75.0	23.0
76.0	7.0
77.0	12.0
78.0	22.0
79.0	13.0
80.0	9.0
81.0	7.0
82.0	12.0
83.0	15.0
84.0	13.0
85.0	13.0
86.0	5.0
87.0	7.0
88.0	15.0
89.0	16.0
90.0	15.0
91.0	21.0
92.0	25.0
93.0	14.0
94.0	18.0
95.0	16.0
96.0	27.0
97.0	81.0
98.0	35.0
99.0	991.0
100.0	345.0
101.0	113.0
102.0	36.0
103.0	90.0
104.0	103.0
105.0	60.0
106.0	36.0
107.0	45.0
108.0	41.0
109.0	33.0
110.0	41.0
111.0	31.0
112.0	39.0
113.0	30.0
114.0	174.0
115.0	56.0
116.0	56.0
117.0	41.0
118.0	46.0
119.0	35.0
120.0	22.0
121.0	33.0
122.0	74.0
123.0	26.0
124.0	13.0
125.0	22.0
126.0	41.0
127.0	17.0
128.0	29.0
129.0	15.0
130.0	29.0
131.0	28.0
132.0	38.0
133.0	26.0
134.0	23.0
135.0	32.0
136.0	91.0
137.0	43.0
138.0	62.0
139.0	41.0
140.0	38.0
141.0	21.0
142.0	25.0
143.0	22.0
144.0	38.0
145.0	6.0
146.0	12.0
147.0	26.0
148.0	49.0
149.0	24.0
150.0	84.0
151.0	49.0
152.0	48.0
153.0	51.0
154.0	20.0
155.0	216.0
156.0	55.0
157.0	11.0
158.0	23.0
159.0	58.0
160.0	28.0
161.0	26.0
162.0	11.0
163.0	23.0
164.0	31.0
165.0	42.0
166.0	26.0
167.0	44.0
168.0	37.0
169.0	248.0
170.0	28.0
171.0	40.0
172.0	50.0
173.0	45.0
174.0	44.0
175.0	56.0
176.0	65.0
177.0	46.0
178.0	32.0
179.0	19.0
180.0	4956.0
181.0	2527.0
182.0	24.0
183.0	16.0
184.0	22.0
185.0	79.0
186.0	44.0
187.0	2021.0
188.0	22.0
189.0	33.0
190.0	26.0
191.0	2277.0
192.0	12.0
193.0	39.0
194.0	38.0
195.0	29.0
196.0	4760.0
197.0	46.0
198.0	3410.0
199.0	2165.0
200.0	59.0
201.0	18.0
202.0	25.0
203.0	313.0
204.0	25.0
205.0	27.0
206.0	33.0
207.0	83.0
208.0	135.0
209.0	26.0
210.0	52.0
211.0	39.0
212.0	47.0
213.0	84.0
214.0	91.0
215.0	177.0
216.0	19369.0
217.0	10505.0
218.0	12975.0
219.0	17733.0
220.0	8386.0
221.0	12667.0
222.0	18797.0
223.0	15593.0
224.0	3780.0
225.0	6174.0
226.0	14825.0
227.0	16114.0
228.0	5130.0
229.0	18669.0
230.0	10266.0
231.0	11702.0
232.0	4792.0
233.0	10419.0
234.0	32745.0
235.0	21776.0
236.0	20255.0
237.0	15028.0
238.0	20652.0
239.0	19120.0
240.0	44630.0
241.0	488.0
242.0	2003.0
243.0	15.0
244.0	1401.0
245.0	2521.0
246.0	91.0
247.0	22.0
248.0	36.0
249.0	3250.0
250.0	4314.0
251.0	48.0
252.0	142.0
253.0	3563.0
254.0	26.0
255.0	224.0
256.0	1649.0
257.0	227.0
258.0	1328.0
259.0	28.0
260.0	29.0
261.0	44.0
262.0	25.0
263.0	2501.0
264.0	51.0
265.0	34.0
266.0	79.0
267.0	1122.0
268.0	41.0
269.0	71.0
270.0	15839.0
271.0	5693.0
272.0	6665.0
273.0	1169.0
274.0	11897.0
275.0	10074.0
276.0	7105.0
277.0	2704.0
278.0	5545.0
279.0	8225.0
280.0	2014.0
281.0	3142.0
282.0	373.0
283.0	11069.0
284.0	6664.0
285.0	4843.0
286.0	9601.0
287.0	6181.0
288.0	2546.0
289.0	5339.0
290.0	3661.0
291.0	7987.0
292.0	2303.0
293.0	5855.0
294.0	5101.0
295.0	5929.0
296.0	8613.0
297.0	5762.0
298.0	6197.0
299.0	7723.0
300.0	17782.0
301.0	57.0
302.0	25.0
303.0	24.0
304.0	36.0
305.0	21.0
306.0	43.0
307.0	3789.0
308.0	1805.0
309.0	37.0
310.0	1094.0
311.0	282.0
312.0	44.0
313.0	104.0
314.0	112.0
315.0	9161.0
316.0	4600.0
317.0	3856.0
318.0	3781.0
319.0	785.0
320.0	3077.0
321.0	3691.0
322.0	4432.0
323.0	777.0
324.0	1968.0
325.0	3833.0
326.0	11661.0
327.0	9442.0
328.0	5744.0
329.0	5976.0
330.0	3021.0
331.0	5960.0
332.0	1195.0
333.0	390.0
334.0	10102.0
335.0	15198.0
336.0	2300.0
337.0	2019.0
338.0	3156.0
339.0	10283.0
340.0	3152.0
341.0	721.0
342.0	6666.0
343.0	2834.0
344.0	2740.0
345.0	4828.0
346.0	6617.0
347.0	5891.0
348.0	5993.0
349.0	6366.0
350.0	16785.0
351.0	1234.0
352.0	64.0
353.0	1.0
354.0	26.0
355.0	61.0
356.0	26.0
357.0	26.0
358.0	10.0
359.0	24.0
360.0	17.0
361.0	11.0
362.0	125.0
363.0	6.0
364.0	30.0
365.0	6.0
366.0	33.0
367.0	27.0
368.0	65.0
369.0	28.0
370.0	1.0
371.0	34.0
372.0	1.0
373.0	3.0
374.0	18.0
375.0	6.0
376.0	29.0
377.0	4.0
378.0	17.0
379.0	1.0
380.0	8.0
381.0	16.0
382.0	43.0
383.0	15.0
384.0	40.0
385.0	1.0
386.0	5.0
387.0	4.0
388.0	1.0
389.0	8.0
390.0	31.0
391.0	20.0
393.0	28.0
394.0	31.0
395.0	6.0
396.0	7.0
397.0	2.0
398.0	7.0
399.0	8.0
400.0	4.0
403.0	49.0
404.0	15.0
405.0	1.0
406.0	1.0
407.0	4.0
408.0	51.0
409.0	30.0
410.0	6.0
411.0	19.0
413.0	5.0
414.0	32.0
415.0	1.0
416.0	1.0
417.0	4.0
418.0	2.0
419.0	16.0
420.0	15.0
421.0	29.0
423.0	11.0
424.0	4.0
425.0	4.0
426.0	76.0
427.0	3.0
428.0	27.0
429.0	2.0
430.0	4.0
431.0	35.0
432.0	30.0
433.0	5.0
435.0	28.0
436.0	27.0
437.0	4.0
438.0	3.0
439.0	28.0
440.0	3.0
441.0	3.0
442.0	17.0
443.0	27.0
444.0	13.0
445.0	1.0
446.0	6.0
447.0	5.0
448.0	57.0
449.0	123.0
451.0	21.0
452.0	722.0
454.0	25.0
455.0	16.0
456.0	10.0
457.0	6.0
458.0	19.0
459.0	29.0
460.0	10.0
461.0	80.0
462.0	9.0
463.0	1.0
464.0	2.0
467.0	10.0
470.0	10.0
471.0	66.0
472.0	6.0
473.0	2.0
475.0	22.0
476.0	31.0
477.0	1.0
480.0	3.0
481.0	3.0
483.0	4.0
484.0	1.0
485.0	1.0
486.0	17.0
487.0	13.0
488.0	2.0
489.0	9.0
490.0	2.0
491.0	8.0
493.0	4.0
494.0	4.0
495.0	14.0
496.0	4.0
497.0	11.0
498.0	2.0
499.0	7.0
500.0	1.0
505.0	8.0
506.0	25.0
509.0	5.0
511.0	5.0
512.0	3.0
515.0	2.0
516.0	8.0
518.0	6.0
521.0	1.0
523.0	9.0
526.0	3.0
529.0	4.0
530.0	2.0
531.0	1.0
532.0	10.0
534.0	7.0
535.0	3.0
536.0	36.0
537.0	1.0
539.0	1.0
540.0	1.0
543.0	8.0
544.0	2.0
545.0	5.0
546.0	1.0
547.0	16.0
548.0	2.0
550.0	15.0
552.0	1.0
555.0	2.0
556.0	2.0
557.0	2.0
558.0	3.0
559.0	16.0
560.0	3.0
562.0	2.0
563.0	3.0
567.0	1.0
568.0	9.0
570.0	27.0
571.0	3.0
574.0	4.0
575.0	2.0
577.0	4.0
578.0	3.0
579.0	2.0
580.0	2.0
582.0	1.0
583.0	4.0
584.0	2.0
585.0	9.0
588.0	26.0
592.0	1.0
596.0	3.0
597.0	1.0
