Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+
NS.2150.TSP0138---TSP200X.BS_188_R2										3.263957213855042	0.329401419237187	1.644340170034562	4.982971316128055	68.93146360186397	7.359346675171999	2.479304292669917
NS.2150.TSP0139---TSP200X.BS_189_R1										4.523524679043323	0.405273657255677	1.2137522533008314	1.768129769818445	46.51123147010989	28.81154950027299	7.5924699979199195
NS.2150.TSP0139---TSP200X.BS_189_R2										5.0089494040034195	0.48022319052115375	1.0073270862684147	1.4343141956248593	46.18235925645876	27.978914878244517	9.020632299816441
NS.2150.TSP0145---TSP200X.BS_195_R1										3.0931017348138954	0.5146385901981091	3.850001924038943	7.03395175848794	59.246763850152504	14.238390098059062	2.1430447665304224
NS.2150.TSP0145---TSP200X.BS_195_R2										3.385025888523881	0.34084303308053154	3.5515607467791437	7.298890781522488	57.18414986954347	13.755306133484742	3.1950020954157714
NS.2150.TSP0146---TSP200X.BS_196_R1										3.0369826482122333	0.4084928658766492	2.297390744186685	6.374839526111639	69.4015793225674	6.076789331558516	1.1547250687309092
NS.2150.TSP0146---TSP200X.BS_196_R2										3.455819300030428	0.29851824303764785	2.084940542235145	7.045645245069262	66.32038038216483	7.234514702311615	2.1632391496110426
NS.2150.TSP0147---TSP200X.BS_197_R1										4.6508899346196575	0.43908090473438177	1.3479746449113892	1.675906326571421	45.196757883649454	30.60883709104801	7.180903388054199
NS.2150.TSP0147---TSP200X.BS_197_R2										5.180224895491977	0.4899106703149637	1.0524811229644002	1.5959261846315447	44.95306226600142	28.281818069799332	9.417501201963992
NS.2150.TSP0149---TSP200X.BS_199_R1										1.6042999995900076	2.685859774422218	40.15218915406282	22.426580622942353	20.23517160229104	0.0	0.0
NS.2150.TSP0149---TSP200X.BS_199_R2										1.223759650142408	2.4194911237237906	41.2187310655241	20.546302135499747	22.172348555106282	0.0	0.0
