#GC Content (%)	Sample	HUMAN (hg19)
1.0	4.012644847074343E-5	0.0
2.0	1.3793466661818056E-5	3.0E-6
3.0	1.7555321205950252E-5	3.0E-6
4.0	2.131717575008245E-5	1.0E-5
5.0	2.3825078779503913E-5	8.0E-6
6.0	2.0063224235371717E-5	1.2000000000000002E-5
7.0	1.128556363239659E-5	6.999999999999999E-6
8.0	7.523709088264393E-6	9.999999999999999E-6
9.0	1.630136969123952E-5	1.6E-5
10.0	1.5047418176528788E-5	1.5000000000000002E-5
11.0	1.2539515147107322E-5	1.9999999999999998E-5
12.0	7.523709088264393E-6	1.6E-5
13.0	1.0031612117685858E-5	1.6E-5
14.0	2.5079030294214646E-6	2.4999999999999998E-5
15.0	7.523709088264393E-6	2.2000000000000003E-5
16.0	5.015806058842929E-6	2.6999999999999996E-5
17.0	2.5079030294214646E-6	3.3E-5
18.0	5.015806058842929E-6	3.7000000000000005E-5
19.0	3.761854544132197E-6	4.7000000000000004E-5
20.0	1.0031612117685858E-5	5.4999999999999995E-5
21.0	1.0031612117685858E-5	6.400000000000001E-5
22.0	1.2539515147107322E-5	9.3E-5
23.0	2.5079030294214645E-5	1.66E-4
24.0	3.385669089718977E-5	3.03E-4
25.0	7.649104239735467E-5	7.059999999999999E-4
26.0	3.523603756337158E-4	0.0016020000000000001
27.0	8.602107390915623E-4	0.0033690000000000005
28.0	0.00248282399912725	0.006167999999999999
29.0	0.0013128872359021368	0.010352
30.0	0.005395753367800281	0.015647
31.0	0.01046547934177577	0.022148
32.0	0.008836596324166529	0.028808
33.0	0.020231253738342957	0.035106000000000005
34.0	0.024059567712754817	0.041161
35.0	0.026638945978514798	0.047408
36.0	0.03296763927325985	0.052698999999999996
37.0	0.03997346638594871	0.057517000000000006
38.0	0.04060295004633351	0.061487999999999994
39.0	0.04782069496500849	0.063321
40.0	0.057402138488913186	0.060248
41.0	0.047053276638005515	0.055508
42.0	0.04538928297798438	0.051446000000000006
43.0	0.04414912492993546	0.048194
44.0	0.025423866960760096	0.044423
45.0	0.014178429776834249	0.040655000000000004
46.0	0.012469293862283522	0.03652
47.0	0.01426871428589342	0.032315
48.0	0.013496280152831611	0.028137999999999996
49.0	0.020218714223195846	0.02458
50.0	0.019768545629414692	0.020810000000000002
51.0	0.02256987331327847	0.017532
52.0	0.0345263010060453	0.014506999999999997
53.0	0.024548608803492	0.012007
54.0	0.016076912370106295	0.010018
55.0	0.0202600946231813	0.008414999999999999
56.0	0.02225387753157136	0.007258
57.0	0.0328322125096711	0.006174999999999999
58.0	0.035014088145267776	0.005363000000000001
59.0	0.025684688875819924	0.0046159999999999994
60.0	0.031406469637445	0.003946
61.0	0.028328018668830154	0.0034579999999999993
62.0	0.024626353797404067	0.002915
63.0	0.01608318212767985	0.0024610000000000005
64.0	0.01711267632125736	0.0019950000000000002
65.0	0.011921317050354933	0.0016779999999999998
66.0	0.01366681755883227	0.0013500000000000003
67.0	0.010637270699291141	0.001069
68.0	0.011483687971720885	8.119999999999999E-4
69.0	0.008861675354460745	6.4E-4
70.0	0.004686016810474007	5.05E-4
71.0	0.004291022083340125	4.0299999999999993E-4
72.0	0.0010182086299451146	3.2E-4
73.0	4.2885141803107054E-4	2.79E-4
74.0	9.530031511801565E-5	2.0700000000000002E-4
75.0	2.257112726479318E-5	2.0099999999999998E-4
76.0	1.8809272720660984E-5	1.54E-4
77.0	8.777660602975126E-6	1.12E-4
78.0	5.015806058842929E-6	7.699999999999999E-5
79.0	5.015806058842929E-6	6.3E-5
80.0	2.5079030294214646E-6	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	1.2539515147107323E-6	1.6E-5
83.0	1.2539515147107323E-6	9.0E-6
84.0	0.0	4.0E-6
85.0	1.2539515147107323E-6	0.0
86.0	1.2539515147107323E-6	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	1.2539515147107323E-6	0.0
91.0	2.5079030294214646E-6	0.0
92.0	0.0	0.0
93.0	1.2539515147107323E-6	0.0
94.0	2.5079030294214646E-6	0.0
95.0	2.131717575008245E-5	0.0
96.0	5.015806058842929E-5	0.0
97.0	1.4295047267702348E-4	0.0
98.0	3.51106424119005E-4	0.0
99.0	6.482929331054487E-4	0.0
100.0	0.004067818713721616	0.0
