#Insert size (bp)	insert size
1.0	164.0
2.0	22.0
3.0	22.0
4.0	5.0
5.0	150.0
6.0	6.0
7.0	17.0
8.0	6.0
9.0	2.0
10.0	2.0
11.0	3.0
12.0	4.0
13.0	1.0
14.0	1.0
15.0	1.0
16.0	2.0
17.0	2.0
18.0	3.0
20.0	2.0
21.0	1.0
22.0	1.0
23.0	1.0
24.0	2.0
25.0	1.0
26.0	1.0
29.0	1.0
31.0	1.0
33.0	1.0
34.0	1.0
36.0	1.0
37.0	2.0
40.0	2.0
41.0	2.0
42.0	1.0
44.0	1.0
46.0	1.0
47.0	33.0
48.0	2.0
50.0	1.0
51.0	1.0
52.0	2.0
53.0	2.0
54.0	6.0
55.0	5.0
56.0	3.0
57.0	2.0
58.0	2.0
59.0	4.0
60.0	3.0
61.0	4.0
62.0	3.0
64.0	4.0
65.0	5.0
66.0	5.0
67.0	3.0
68.0	2.0
69.0	2.0
70.0	3.0
71.0	5.0
72.0	2.0
73.0	2.0
74.0	2.0
75.0	3.0
76.0	1.0
77.0	2.0
78.0	1.0
79.0	2.0
80.0	1.0
81.0	3.0
82.0	1.0
84.0	1.0
85.0	3.0
86.0	1.0
87.0	5.0
88.0	3.0
89.0	1.0
90.0	1.0
91.0	1.0
92.0	2.0
93.0	1.0
94.0	1.0
95.0	15.0
96.0	7.0
97.0	10.0
98.0	4.0
99.0	47.0
100.0	22.0
101.0	10.0
102.0	4.0
103.0	16.0
104.0	15.0
105.0	26.0
106.0	5.0
107.0	9.0
108.0	7.0
109.0	7.0
110.0	3.0
111.0	3.0
112.0	3.0
113.0	4.0
114.0	29.0
115.0	7.0
116.0	8.0
117.0	7.0
118.0	7.0
119.0	2.0
120.0	9.0
121.0	5.0
122.0	3.0
123.0	6.0
124.0	4.0
125.0	3.0
126.0	10.0
127.0	10.0
128.0	7.0
129.0	4.0
130.0	5.0
131.0	5.0
132.0	43.0
133.0	3.0
135.0	9.0
136.0	10.0
137.0	7.0
138.0	7.0
139.0	5.0
140.0	14.0
141.0	4.0
142.0	4.0
143.0	5.0
144.0	3.0
145.0	2.0
146.0	1.0
147.0	5.0
148.0	14.0
149.0	5.0
150.0	7.0
151.0	14.0
152.0	5.0
153.0	4.0
154.0	1.0
155.0	89.0
156.0	8.0
157.0	1.0
158.0	2.0
159.0	15.0
160.0	3.0
161.0	4.0
162.0	9.0
163.0	4.0
164.0	4.0
165.0	10.0
166.0	3.0
167.0	5.0
168.0	4.0
169.0	42.0
170.0	4.0
171.0	6.0
172.0	6.0
173.0	2.0
174.0	11.0
175.0	7.0
176.0	4.0
177.0	3.0
178.0	6.0
179.0	13.0
180.0	1808.0
181.0	1147.0
182.0	9.0
183.0	1.0
184.0	5.0
185.0	10.0
186.0	12.0
187.0	1411.0
188.0	3.0
189.0	7.0
190.0	10.0
191.0	1523.0
192.0	4.0
193.0	16.0
194.0	4.0
195.0	7.0
196.0	2030.0
197.0	13.0
198.0	784.0
199.0	1533.0
200.0	11.0
201.0	3.0
202.0	2.0
203.0	69.0
204.0	4.0
205.0	7.0
206.0	11.0
207.0	12.0
208.0	18.0
209.0	12.0
210.0	10.0
211.0	13.0
212.0	10.0
213.0	20.0
214.0	26.0
215.0	55.0
216.0	5743.0
217.0	3617.0
218.0	4053.0
219.0	5994.0
220.0	1853.0
221.0	3890.0
222.0	5225.0
223.0	5828.0
224.0	1265.0
225.0	2001.0
226.0	3538.0
227.0	4439.0
228.0	1663.0
229.0	5144.0
230.0	3272.0
231.0	3353.0
232.0	2173.0
233.0	3224.0
234.0	9631.0
235.0	7829.0
236.0	5761.0
237.0	2586.0
238.0	5837.0
239.0	5659.0
240.0	11186.0
241.0	107.0
242.0	520.0
243.0	2.0
244.0	468.0
245.0	391.0
246.0	25.0
247.0	2.0
248.0	8.0
249.0	324.0
250.0	1151.0
251.0	13.0
252.0	33.0
253.0	1012.0
254.0	3.0
255.0	124.0
256.0	592.0
257.0	24.0
258.0	108.0
259.0	1.0
260.0	3.0
261.0	10.0
262.0	10.0
263.0	482.0
264.0	14.0
265.0	15.0
266.0	14.0
267.0	487.0
268.0	3.0
269.0	34.0
270.0	4763.0
271.0	1042.0
272.0	2527.0
273.0	268.0
274.0	2556.0
275.0	2003.0
276.0	2343.0
277.0	1026.0
278.0	1061.0
279.0	1429.0
280.0	472.0
281.0	641.0
282.0	253.0
283.0	2429.0
284.0	1561.0
285.0	1491.0
286.0	2581.0
287.0	1140.0
288.0	550.0
289.0	1092.0
290.0	566.0
291.0	2323.0
292.0	455.0
293.0	1260.0
294.0	1207.0
295.0	1189.0
296.0	1930.0
297.0	1529.0
298.0	1065.0
299.0	2136.0
300.0	3286.0
301.0	19.0
302.0	2.0
303.0	1.0
304.0	2.0
305.0	2.0
306.0	12.0
307.0	707.0
308.0	311.0
309.0	14.0
310.0	359.0
311.0	36.0
312.0	9.0
313.0	29.0
314.0	32.0
315.0	2064.0
316.0	1068.0
317.0	564.0
318.0	671.0
319.0	214.0
320.0	715.0
321.0	773.0
322.0	887.0
323.0	271.0
324.0	451.0
325.0	861.0
326.0	2543.0
327.0	2346.0
328.0	1744.0
329.0	1096.0
330.0	486.0
331.0	1524.0
332.0	316.0
333.0	62.0
334.0	1884.0
335.0	3042.0
336.0	511.0
337.0	388.0
338.0	731.0
339.0	1746.0
340.0	877.0
341.0	160.0
342.0	1072.0
343.0	452.0
344.0	425.0
345.0	854.0
346.0	1582.0
347.0	839.0
348.0	973.0
349.0	1120.0
350.0	2480.0
351.0	150.0
352.0	16.0
353.0	1.0
354.0	5.0
355.0	7.0
356.0	4.0
357.0	2.0
358.0	7.0
359.0	6.0
360.0	2.0
361.0	6.0
362.0	33.0
363.0	2.0
364.0	2.0
366.0	9.0
367.0	2.0
368.0	9.0
369.0	2.0
371.0	12.0
373.0	1.0
374.0	1.0
375.0	1.0
