#GC Content (%)	Sample	HUMAN (hg19)
1.0	6.644770565564901E-5	0.0
2.0	1.4238794069067645E-4	3.0E-6
3.0	1.2340288193191958E-4	3.0E-6
4.0	9.492529379378428E-5	1.0E-5
5.0	1.2340288193191958E-4	8.0E-6
6.0	1.8035805820819015E-4	1.2000000000000002E-5
7.0	1.4238794069067645E-4	6.999999999999999E-6
8.0	1.0441782317316272E-4	9.999999999999999E-6
9.0	1.0441782317316272E-4	1.6E-5
10.0	5.695517627627057E-5	1.5000000000000002E-5
11.0	8.543276441440586E-5	1.9999999999999998E-5
12.0	2.8477588138135285E-5	1.6E-5
13.0	1.0441782317316273E-4	1.6E-5
14.0	1.8985058758756858E-5	2.4999999999999998E-5
15.0	9.492529379378429E-6	2.2000000000000003E-5
16.0	2.8477588138135285E-5	2.6999999999999996E-5
17.0	4.746264689689215E-5	3.3E-5
18.0	0.0	3.7000000000000005E-5
19.0	9.492529379378429E-6	4.7000000000000004E-5
20.0	1.8985058758756858E-5	5.4999999999999995E-5
21.0	1.8985058758756858E-5	6.400000000000001E-5
22.0	3.7970117517513716E-5	9.3E-5
23.0	1.8985058758756858E-5	1.66E-4
24.0	1.8985058758756858E-5	3.03E-4
25.0	7.594023503502743E-5	7.059999999999999E-4
26.0	3.5122358703700186E-4	0.0016020000000000001
27.0	7.119397034533822E-4	0.0033690000000000005
28.0	0.002676893284984717	0.006167999999999999
29.0	0.0015567748182180624	0.010352
30.0	0.006103696390940329	0.015647
31.0	0.009900708142691702	0.022148
32.0	0.008619216676475614	0.028808
33.0	0.022402369335333093	0.035106000000000005
34.0	0.02603800808763503	0.041161
35.0	0.027129648966263548	0.047408
36.0	0.03334725570975642	0.052698999999999996
37.0	0.04311506844113683	0.057517000000000006
38.0	0.04106468209519109	0.061487999999999994
39.0	0.042327188502648425	0.063321
40.0	0.05435422322632088	0.060248
41.0	0.044282649554800366	0.055508
42.0	0.041558293622918754	0.051446000000000006
43.0	0.04182408444554135	0.048194
44.0	0.02496535226776527	0.044423
45.0	0.012549123839538285	0.040655000000000004
46.0	0.01504565906631481	0.03652
47.0	0.011932109429878685	0.032315
48.0	0.009900708142691702	0.028137999999999996
49.0	0.02296242856871642	0.02458
50.0	0.025819679911909334	0.020810000000000002
51.0	0.027291021965712987	0.017532
52.0	0.03984963833463065	0.014506999999999997
53.0	0.029806542251248267	0.012007
54.0	0.01427676418658516	0.010018
55.0	0.024965352267765265	0.008414999999999999
56.0	0.02530708332542289	0.007258
57.0	0.02976857213373075	0.006174999999999999
58.0	0.03635638752301938	0.005363000000000001
59.0	0.028923737018966077	0.0046159999999999994
60.0	0.036157044406052434	0.003946
61.0	0.03514134376245895	0.0034579999999999993
62.0	0.025458963795492943	0.002915
63.0	0.013137660661059744	0.0024610000000000005
64.0	0.014884286066865378	0.0019950000000000002
65.0	0.00930267879179086	0.0016779999999999998
66.0	0.010090558730279269	0.0013500000000000003
67.0	0.008154082736886071	0.001069
68.0	0.005951815920870275	8.119999999999999E-4
69.0	0.003293907694644315	6.4E-4
70.0	0.001964953581531335	5.05E-4
71.0	0.0014713420538036567	4.0299999999999993E-4
72.0	4.65133939589543E-4	3.2E-4
73.0	1.3289541131129802E-4	2.79E-4
74.0	4.746264689689215E-5	2.0700000000000002E-4
75.0	0.0	2.0099999999999998E-4
76.0	9.492529379378429E-6	1.54E-4
77.0	1.8985058758756858E-5	1.12E-4
78.0	1.8985058758756858E-5	7.699999999999999E-5
79.0	0.0	6.3E-5
80.0	0.0	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	9.492529379378429E-6	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	0.0	0.0
93.0	0.0	0.0
94.0	0.0	0.0
95.0	9.492529379378429E-6	0.0
96.0	8.543276441440587E-5	0.0
97.0	1.8035805820819018E-4	0.0
98.0	3.9868623393389405E-4	0.0
99.0	6.170144096595978E-4	0.0
100.0	0.0042526531619615365	0.0
