#GC Content (%)	Sample	HUMAN (hg19)
1.0	4.636058731936689E-5	0.0
2.0	2.0782332246612748E-5	3.0E-6
3.0	2.131521256062846E-5	3.0E-6
4.0	2.6644015700785572E-5	1.0E-5
5.0	1.9716571618581325E-5	8.0E-6
6.0	1.438776847842421E-5	1.2000000000000002E-5
7.0	1.5453529106455632E-5	6.999999999999999E-6
8.0	1.2789127536377075E-5	9.999999999999999E-6
9.0	9.058965338267095E-6	1.6E-5
10.0	7.993204710235672E-6	1.5000000000000002E-5
11.0	9.591845652282807E-6	1.9999999999999998E-5
12.0	4.795922826141403E-6	1.6E-5
13.0	7.993204710235672E-6	1.6E-5
14.0	4.263042512125691E-6	2.4999999999999998E-5
15.0	3.73016219810998E-6	2.2000000000000003E-5
16.0	4.795922826141403E-6	2.6999999999999996E-5
17.0	4.795922826141403E-6	3.3E-5
18.0	4.7959228261414025E-6	3.7000000000000005E-5
19.0	7.460324396219961E-6	4.7000000000000004E-5
20.0	6.394563768188537E-6	5.4999999999999995E-5
21.0	8.526085024251384E-6	6.400000000000001E-5
22.0	2.7709776328817E-5	9.3E-5
23.0	2.3979614130707018E-5	1.66E-4
24.0	5.541955265763399E-5	3.03E-4
25.0	2.0622468152408036E-4	7.059999999999999E-4
26.0	9.522571211460763E-4	0.0016020000000000001
27.0	0.002051589208960489	0.0033690000000000005
28.0	0.0034306834616331496	0.006167999999999999
29.0	0.0013492529550877814	0.010352
30.0	0.005579256887744499	0.015647
31.0	0.011159579536117029	0.022148
32.0	0.011145191767638604	0.028808
33.0	0.019996866663753592	0.035106000000000005
34.0	0.022695905454243163	0.041161
35.0	0.025089070944487722	0.047408
36.0	0.02814194226348374	0.052698999999999996
37.0	0.03792189466661409	0.057517000000000006
38.0	0.0356193188297522	0.061487999999999994
39.0	0.04246736374516811	0.063321
40.0	0.05552559584012312	0.060248
41.0	0.050095545440303015	0.055508
42.0	0.04654709542927239	0.051446000000000006
43.0	0.043021026391430434	0.048194
44.0	0.025034717152458124	0.044423
45.0	0.01374404905909323	0.040655000000000004
46.0	0.013827711268393699	0.03652
47.0	0.015615524721916407	0.032315
48.0	0.014776771107655679	0.028137999999999996
49.0	0.021992503439742423	0.02458
50.0	0.024362222196170295	0.020810000000000002
51.0	0.026368516578439447	0.017532
52.0	0.03280944093394735	0.014506999999999997
53.0	0.029235945548157994	0.012007
54.0	0.01721469854427756	0.010018
55.0	0.02456684823675233	0.008414999999999999
56.0	0.023213865119466437	0.007258
57.0	0.03197175308031465	0.006174999999999999
58.0	0.0358468587238369	0.005363000000000001
59.0	0.025878266689544994	0.0046159999999999994
60.0	0.03210603891944662	0.003946
61.0	0.03265224124131272	0.0034579999999999993
62.0	0.02388209703324214	0.002915
63.0	0.014510330950647823	0.0024610000000000005
64.0	0.019288668726426705	0.0019950000000000002
65.0	0.012755556076594083	0.0016779999999999998
66.0	0.011840067697115094	0.0013500000000000003
67.0	0.009680303784409415	0.001069
68.0	0.008113635661203222	8.119999999999999E-4
69.0	0.005799336457432988	6.4E-4
70.0	0.0031477240148908075	5.05E-4
71.0	0.002828528706795396	4.0299999999999993E-4
72.0	6.75692238171922E-4	3.2E-4
73.0	2.4299342319116443E-4	2.79E-4
74.0	5.488667234361826E-5	2.0700000000000002E-4
75.0	2.3446733816691306E-5	2.0099999999999998E-4
76.0	1.1723366908345653E-5	1.54E-4
77.0	1.0124725966298518E-5	1.12E-4
78.0	6.927444082204249E-6	7.699999999999999E-5
79.0	6.394563768188537E-6	6.3E-5
80.0	3.1972818840942686E-6	3.7E-5
81.0	1.5986409420471343E-6	2.8000000000000003E-5
82.0	1.065760628031423E-6	1.6E-5
83.0	5.328803140157115E-7	9.0E-6
84.0	5.328803140157115E-7	4.0E-6
85.0	0.0	0.0
86.0	5.328803140157115E-7	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	1.065760628031423E-6	0.0
91.0	1.065760628031423E-6	0.0
92.0	1.065760628031423E-6	0.0
93.0	5.328803140157115E-7	0.0
94.0	5.8616834541728265E-6	0.0
95.0	1.1723366908345651E-5	0.0
96.0	3.8900262923146935E-5	0.0
97.0	1.1403638719936226E-4	0.0
98.0	2.8082792548627994E-4	0.0
99.0	4.151137646182392E-4	0.0
100.0	0.0016615208191009883	0.0
