#Position (bp)	insert size
4011823.0	11898.189361077028
1.2035468E7	13448.48816334124
2.0059113E7	7683.443480553093
2.8082758E7	256.4931506849315
3.6106403E7	1919961.9464285714
4.4130048E7	275.0
5.2153693E7	157.97297297297297
6.0177338E7	4.1544249E7
6.8200983E7	7.978119E7
7.6224628E7	3.36916905E7
8.4248273E7	20547.11074826641
9.2271918E7	293.3333333333333
1.00295563E8	204.66666666666666
1.08319208E8	683.0
1.16342853E8	99.81818181818181
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	289.8327552604631
1.48437433E8	233.75983133981586
1.56461078E8	151.2
1.64484723E8	1935.023563072228
1.72508368E8	159.5
1.80532013E8	153.16666666666666
1.88555658E8	88.0
1.96579303E8	431.0
2.04602948E8	212.8409090909091
2.12626593E8	0.0
2.20650238E8	213.07407407407408
2.28673883E8	277.3529411764706
2.36697528E8	0.0
2.44721173E8	480.0
2.48844709E8	0.0
2.528565315E8	318.9230769230769
2.60768463E8	9823051.125
2.68792108E8	315.6
2.76815753E8	280.39285714285717
2.84839398E8	6.29275598783455E7
2.92863043E8	244.5
3.00886688E8	277.875
3.08910333E8	853.0
3.16933978E8	151.69230769230768
3.24957623E8	355.29411764705884
3.32981268E8	1755280.5
3.41004913E8	1538.6347168260245
3.49028558E8	343.70588235294116
3.57052203E8	248.9375
3.65075848E8	289.85714285714283
3.73099493E8	333.72413618401055
3.81123138E8	255.17142857142858
3.89146783E8	253.75
3.97170428E8	168.83333333333334
4.05194073E8	245.46153846153845
4.13217718E8	215.0
4.21241363E8	491.2631578947368
4.29265008E8	253.0
4.37288653E8	293.0
4.45312298E8	0.0
4.53335943E8	0.0
4.61359588E8	265.3333333333333
4.69383233E8	209.71428571428572
4.77406878E8	209.0
4.85430523E8	276.85
4.902961485E8	250.28571428571428
4.94307971E8	287.6666666666667
5.01477813E8	296.3529411764706
5.09501458E8	190.0
5.17525103E8	0.0
5.25548748E8	272.2
5.33572393E8	184.66666666666666
5.41596038E8	8262.8609339554
5.49619683E8	355.3333333333333
5.57643328E8	0.0
5.65666973E8	0.0
5.73690618E8	87.0
5.81714263E8	288.0
5.89737908E8	0.0
5.97761553E8	184.0
6.05785198E8	544.0
6.13808843E8	386.6666666666667
6.21832488E8	1522.6920946626385
6.29856133E8	303.5
6.37879778E8	0.0
6.45903423E8	1944.3941699897262
6.53927068E8	0.0
6.61950713E8	328.0
6.69974358E8	602.0
6.77998003E8	247.85714285714286
6.85727668E8	324.3809523809524
6.897394905E8	0.0
6.94045293E8	21330.585170233764
7.02068938E8	292.0
7.10092583E8	0.0
7.18116228E8	266.0
7.26139873E8	0.0
7.34163518E8	0.0
7.42187163E8	183.0
7.50210808E8	304.6666666666667
7.58234453E8	0.0
7.66258098E8	331.8
7.74281743E8	323.6666666666667
7.82305388E8	134.66666666666666
7.90329033E8	391.0
7.98352678E8	354.6666666666667
8.06376323E8	221.75
8.14399968E8	167.25
8.22423613E8	129.0
8.30447258E8	0.0
