#Read position (bp)	Clipping profile
0.0	1.8937777331979093
1.0	1.8827803989541025
2.0	1.865886975045601
3.0	1.8609399541398113
4.0	1.856170883626316
5.0	1.8498595763796004
6.0	1.8385300680701773
7.0	1.8284580758663027
8.0	1.815645647621091
9.0	1.803592474383003
10.0	1.798307347731853
11.0	1.6240820503159479
12.0	1.5476464251456716
13.0	1.4817988483169244
14.0	1.4150377928077316
15.0	1.3367811419563072
16.0	1.2308591367828148
17.0	1.0992410949619813
18.0	1.053911198364802
19.0	1.027408453272392
20.0	0.9803109161117531
21.0	0.9293340603990917
22.0	0.8642753969761838
23.0	0.8401215970620627
24.0	0.7778804815171528
25.0	0.7087111640322395
26.0	0.674455713515528
27.0	0.6588138740328322
28.0	0.5916079425429028
29.0	0.532736021092104
30.0	0.482927706288844
31.0	0.44904001991620796
32.0	0.3870243082015378
33.0	0.32986071051676735
34.0	0.27693233216860846
35.0	0.20513528055747823
36.0	0.1991561473763795
37.0	0.19670636364245708
38.0	0.1951344685105214
39.0	0.19384729400625708
40.0	0.192684684776599
41.0	0.1916881625797492
42.0	0.1910119510890297
43.0	0.19027642280087867
44.0	0.18922058380659734
45.0	0.18813508641360024
46.0	0.18766055203414797
47.0	0.1869784088636853
48.0	0.1849141843130679
49.0	0.18420238274388948
50.0	0.18356176133162888
51.0	0.18253558073606332
52.0	0.17001973647800941
53.0	0.1591351041493227
54.0	0.15897494879625754
55.0	0.14960882648181814
56.0	0.14889109323289657
57.0	0.14829199357883804
58.0	0.147556465290687
59.0	0.14710565763020733
60.0	0.1367608081581476
61.0	0.1359185096346198
62.0	0.13562192564746212
63.0	0.13531347830081814
64.0	0.12501015058696047
65.0	0.1244703677303335
66.0	0.12407887686728537
67.0	0.12359247912834678
68.0	0.12317726154632604
69.0	0.12276204396430529
70.0	0.11387045602931815
71.0	0.09857265397172521
72.0	0.09694737372210116
73.0	0.09541700034836756
74.0	0.09365529146465096
75.0	0.09296128493470199
76.0	0.09254606735268124
77.0	0.09187578754170489
78.0	0.09148429667865678
79.0	0.09119364437124224
80.0	0.09042252600463228
81.0	0.09000137674286839
82.0	0.08959209084059079
83.0	0.0890938297421659
84.0	0.08821594114017918
85.0	0.08729653077999038
86.0	0.08617544330853437
87.0	0.08466286497403021
88.0	0.08381463477075926
89.0	0.08306724312312191
90.0	0.08231985147548458
91.0	0.08131146591914848
92.0	0.08063525442842898
93.0	0.08013699333000408
94.0	0.07969211734926757
95.0	0.07893879402188707
96.0	0.07797193022375305
97.0	0.07675593587640657
98.0	0.07583059383647461
99.0	0.07381975440354557
100.0	0.07285882228515471
101.0	0.07131658555193479
102.0	0.07018956640073563
103.0	0.06741947196068292
104.0	0.06657124175741197
105.0	0.06674326046996343
106.0	0.0662865211297406
107.0	0.06578232835157255
108.0	0.06279276176102319
109.0	0.06114968647216966
110.0	0.06005232571968625
111.0	0.05963117645792236
112.0	0.05907359856206592
113.0	0.05856347410415472
114.0	0.05859313250287048
115.0	0.059067666882322775
116.0	0.05907359856206592
117.0	0.05899648672540493
118.0	0.05894903328745969
119.0	0.059020213444377544
120.0	0.05899648672540493
121.0	0.059115120320268
122.0	0.05914477871898376
123.0	0.05910325696078169
124.0	0.059014281764634385
125.0	0.05881260465336717
126.0	0.05881260465336717
127.0	0.05880667297362401
128.0	0.0587829462546514
129.0	0.058735492816706175
130.0	0.05899055504566177
131.0	0.059026145124120695
132.0	0.05897869168617546
133.0	0.058907511529257627
134.0	0.058907511529257627
135.0	0.058907511529257627
136.0	0.05906173520257962
137.0	0.059043940163350156
138.0	0.05867617601927464
139.0	0.05862279090158625
140.0	0.05865838098004517
141.0	0.05882446801285348
142.0	0.05881260465336717
143.0	0.05877701457490824
144.0	0.058735492816706175
145.0	0.058765151215421946
146.0	0.058860058091312395
147.0	0.05870583441799041
148.0	0.05881853633311032
149.0	0.05893123824823024
150.0	0.05907359856206592
151.0	0.05926934399358999
152.0	0.05939390926819622
153.0	0.05944136270614144
154.0	0.05955406462126136
155.0	0.060787854007837296
156.0	0.06091241928244352
157.0	0.06092428264192982
158.0	0.0609658044001319
159.0	0.06102512119756343
160.0	0.06101325783807712
161.0	0.06117934487088543
162.0	0.06131577350497795
163.0	0.06158863077316302
164.0	0.06174878612622817
165.0	0.061962326596981684
166.0	0.0621521403487626
167.0	0.06228856898285514
168.0	0.06260887968898543
169.0	0.06281055680025265
170.0	0.0629944388722904
171.0	0.0631842526240713
172.0	0.06272158160410533
173.0	0.06286987359768417
174.0	0.06302409727100618
175.0	0.0631486625456124
176.0	0.06331474957842069
177.0	0.06376555723890036
178.0	0.06321984270253023
179.0	0.06361133356557837
180.0	0.07854730315883893
181.0	0.08692283495617172
182.0	0.08542805166089702
183.0	0.08565938717088001
184.0	0.08569497724933893
185.0	0.08488233712452689
186.0	0.08538059822295178
187.0	0.09593898816576506
188.0	0.09624743551240905
189.0	0.0966745164539161
190.0	0.09729734282694721
191.0	0.10763626061926382
192.0	0.1085556709794526
193.0	0.10935051606503518
194.0	0.10978946036602852
195.0	0.11055464705289535
196.0	0.12007499304065675
197.0	0.12129098738800322
198.0	0.1317722654941555
199.0	0.14370680513738038
200.0	0.14409236432068534
201.0	0.1444423334255314
202.0	0.14478043917089117
203.0	0.14665484996972766
204.0	0.14740817329710817
205.0	0.14779373248041314
206.0	0.14844621725216003
207.0	0.14902159018724592
208.0	0.1502138578156198
209.0	0.15110954145683597
210.0	0.1522543556472646
211.0	0.1538499774981729
212.0	0.15629382955235216
213.0	0.15951473165288452
214.0	0.16361945403514674
215.0	0.17746399455566705
216.0	0.24911868585296162
217.0	0.3000777465263935
218.0	0.3560846666612491
219.0	0.417554663839549
220.0	0.4477469137322004
221.0	0.4998211301973452
222.0	0.5592802879427161
223.0	0.6259998216937069
224.0	0.6411849218361799
225.0	0.6753158070782853
226.0	0.7542901911786313
227.0	0.8169939777435072
228.0	0.8426010391947009
229.0	0.8936965285022254
230.0	0.9475205904916004
231.0	1.0334409715711792
232.0	1.063182413803351
233.0	1.1286503631285365
234.0	1.2229403443257048
235.0	1.3059779290501108
236.0	1.3863759162888136
237.0	1.4438360979607419
238.0	1.5136460368579159
239.0	1.58761408325504
240.0	1.7594904354926566
241.0	1.7664127057529166
242.0	1.779367494311964
243.0	1.7931942397932548
244.0	1.8034026606312221
245.0	1.8172590645112285
246.0	1.8264175780346577
247.0	1.8367327691080015
248.0	1.8422610946286209
249.0	1.86131364996363
250.0	1.8703298031732232
