#Insert size (bp)	insert size
1.0	2452.0
2.0	290.0
3.0	329.0
4.0	76.0
5.0	1082.0
6.0	80.0
7.0	99.0
8.0	75.0
9.0	36.0
10.0	50.0
11.0	53.0
12.0	43.0
13.0	44.0
14.0	37.0
15.0	46.0
16.0	31.0
17.0	24.0
18.0	35.0
19.0	62.0
20.0	220.0
21.0	120.0
22.0	44.0
23.0	67.0
24.0	78.0
25.0	24.0
26.0	22.0
27.0	17.0
28.0	21.0
29.0	24.0
30.0	26.0
31.0	20.0
32.0	20.0
33.0	20.0
34.0	20.0
35.0	20.0
36.0	27.0
37.0	16.0
38.0	14.0
39.0	26.0
40.0	19.0
41.0	25.0
42.0	33.0
43.0	32.0
44.0	37.0
45.0	41.0
46.0	20.0
47.0	50.0
48.0	62.0
49.0	59.0
50.0	29.0
51.0	34.0
52.0	50.0
53.0	36.0
54.0	33.0
55.0	42.0
56.0	61.0
57.0	90.0
58.0	57.0
59.0	51.0
60.0	48.0
61.0	52.0
62.0	63.0
63.0	81.0
64.0	58.0
65.0	49.0
66.0	58.0
67.0	69.0
68.0	76.0
69.0	66.0
70.0	33.0
71.0	37.0
72.0	43.0
73.0	27.0
74.0	39.0
75.0	40.0
76.0	39.0
77.0	24.0
78.0	41.0
79.0	57.0
80.0	37.0
81.0	38.0
82.0	28.0
83.0	29.0
84.0	29.0
85.0	32.0
86.0	36.0
87.0	47.0
88.0	56.0
89.0	44.0
90.0	50.0
91.0	41.0
92.0	51.0
93.0	41.0
94.0	68.0
95.0	88.0
96.0	100.0
97.0	134.0
98.0	97.0
99.0	698.0
100.0	431.0
101.0	130.0
102.0	65.0
103.0	166.0
104.0	268.0
105.0	124.0
106.0	86.0
107.0	98.0
108.0	132.0
109.0	72.0
110.0	89.0
111.0	102.0
112.0	128.0
113.0	98.0
114.0	636.0
115.0	133.0
116.0	187.0
117.0	93.0
118.0	135.0
119.0	57.0
120.0	115.0
121.0	115.0
122.0	143.0
123.0	166.0
124.0	78.0
125.0	85.0
126.0	142.0
127.0	96.0
128.0	199.0
129.0	76.0
130.0	86.0
131.0	132.0
132.0	93.0
133.0	79.0
134.0	62.0
135.0	138.0
136.0	318.0
137.0	161.0
138.0	191.0
139.0	347.0
140.0	146.0
141.0	124.0
142.0	115.0
143.0	156.0
144.0	171.0
145.0	64.0
146.0	66.0
147.0	118.0
148.0	154.0
149.0	129.0
150.0	148.0
151.0	183.0
152.0	150.0
153.0	132.0
154.0	89.0
155.0	987.0
156.0	187.0
157.0	61.0
158.0	181.0
159.0	202.0
160.0	107.0
161.0	106.0
162.0	111.0
163.0	114.0
164.0	223.0
165.0	190.0
166.0	119.0
167.0	110.0
168.0	144.0
169.0	958.0
170.0	107.0
171.0	175.0
172.0	129.0
173.0	128.0
174.0	189.0
175.0	219.0
176.0	163.0
177.0	146.0
178.0	107.0
179.0	165.0
180.0	19409.0
181.0	13170.0
182.0	108.0
183.0	104.0
184.0	86.0
185.0	273.0
186.0	145.0
187.0	13950.0
188.0	157.0
189.0	84.0
190.0	161.0
191.0	11516.0
192.0	87.0
193.0	183.0
194.0	135.0
195.0	200.0
196.0	19056.0
197.0	148.0
198.0	11923.0
199.0	15515.0
200.0	252.0
201.0	90.0
202.0	101.0
203.0	1203.0
204.0	98.0
205.0	119.0
206.0	124.0
207.0	302.0
208.0	355.0
209.0	139.0
210.0	210.0
211.0	211.0
212.0	314.0
213.0	364.0
214.0	260.0
215.0	701.0
216.0	74816.0
217.0	58486.0
218.0	57608.0
219.0	65811.0
220.0	37034.0
221.0	41919.0
222.0	54941.0
223.0	78114.0
224.0	11940.0
225.0	31347.0
226.0	55181.0
227.0	61498.0
228.0	19028.0
229.0	67492.0
230.0	55342.0
231.0	38549.0
232.0	20646.0
233.0	52186.0
234.0	117546.0
235.0	105921.0
236.0	82055.0
237.0	50120.0
238.0	71612.0
239.0	72619.0
240.0	183148.0
241.0	2070.0
242.0	5571.0
243.0	103.0
244.0	6557.0
245.0	8889.0
246.0	338.0
247.0	104.0
248.0	142.0
249.0	14784.0
250.0	15102.0
251.0	223.0
252.0	462.0
253.0	14406.0
254.0	110.0
255.0	1670.0
256.0	7354.0
257.0	822.0
258.0	8090.0
259.0	164.0
260.0	92.0
261.0	215.0
262.0	163.0
263.0	12672.0
264.0	328.0
265.0	140.0
266.0	251.0
267.0	6854.0
268.0	146.0
269.0	311.0
270.0	59867.0
271.0	21464.0
272.0	34731.0
273.0	5557.0
274.0	46557.0
275.0	39830.0
276.0	36458.0
277.0	16926.0
278.0	22696.0
279.0	36384.0
280.0	9190.0
281.0	15018.0
282.0	5320.0
283.0	48523.0
284.0	26546.0
285.0	32872.0
286.0	50821.0
287.0	24018.0
288.0	8986.0
289.0	19511.0
290.0	12961.0
291.0	30591.0
292.0	11313.0
293.0	21240.0
294.0	28247.0
295.0	19553.0
296.0	33999.0
297.0	36260.0
298.0	28688.0
299.0	39322.0
300.0	82891.0
301.0	355.0
302.0	139.0
303.0	99.0
304.0	282.0
305.0	93.0
306.0	151.0
307.0	12888.0
308.0	6436.0
309.0	346.0
310.0	3977.0
311.0	1048.0
312.0	189.0
313.0	391.0
314.0	535.0
315.0	42587.0
316.0	25169.0
317.0	16527.0
318.0	15643.0
319.0	4497.0
320.0	20203.0
