#Mapping quality	mapping quality
0.0	197508.0
1.0	6735.0
2.0	6850.0
3.0	7560.0
4.0	4159.0
5.0	5776.0
6.0	4537.0
7.0	3193.0
8.0	3481.0
9.0	3156.0
10.0	1742.0
11.0	1991.0
12.0	3134.0
13.0	1634.0
14.0	1252.0
15.0	1110.0
16.0	1398.0
17.0	1660.0
18.0	1330.0
19.0	634.0
20.0	1270.0
21.0	371.0
22.0	951.0
23.0	621.0
24.0	1949.0
25.0	1153.0
26.0	1534.0
27.0	572.0
28.0	705.0
29.0	497.0
30.0	1894.0
31.0	652.0
32.0	344.0
33.0	300.0
34.0	191.0
35.0	952.0
36.0	669.0
37.0	506.0
38.0	320.0
39.0	597.0
40.0	1259.0
41.0	707.0
42.0	1216.0
43.0	1509.0
44.0	933.0
45.0	3523.0
46.0	1215.0
47.0	573.0
48.0	726.0
49.0	736.0
50.0	1387.0
51.0	864.0
52.0	842.0
53.0	1326.0
54.0	1550.0
55.0	1178.0
56.0	1484.0
57.0	2979.0
58.0	4199.0
59.0	120948.0
60.0	626587.0
