#Mapping quality	mapping quality
0.0	134182.0
1.0	4678.0
2.0	3413.0
3.0	5976.0
4.0	3112.0
5.0	3347.0
6.0	3164.0
7.0	2096.0
8.0	1686.0
9.0	1724.0
10.0	1469.0
11.0	1432.0
12.0	1155.0
13.0	1323.0
14.0	1315.0
15.0	733.0
16.0	1516.0
17.0	1092.0
18.0	1127.0
19.0	339.0
20.0	660.0
21.0	603.0
22.0	444.0
23.0	273.0
24.0	722.0
25.0	1276.0
26.0	915.0
27.0	222.0
28.0	661.0
29.0	336.0
30.0	1207.0
31.0	424.0
32.0	162.0
33.0	184.0
34.0	83.0
35.0	148.0
36.0	187.0
37.0	362.0
38.0	188.0
39.0	356.0
40.0	1541.0
41.0	413.0
42.0	872.0
43.0	1201.0
44.0	754.0
45.0	1660.0
46.0	273.0
47.0	437.0
48.0	720.0
49.0	274.0
50.0	567.0
51.0	307.0
52.0	442.0
53.0	950.0
54.0	298.0
55.0	1002.0
56.0	617.0
57.0	1612.0
58.0	2038.0
59.0	105937.0
60.0	247048.0
