#Insert size (bp)	insert size
1.0	371.0
2.0	40.0
3.0	62.0
4.0	17.0
5.0	509.0
6.0	12.0
7.0	41.0
8.0	12.0
9.0	9.0
10.0	12.0
11.0	14.0
12.0	8.0
13.0	12.0
14.0	2.0
15.0	5.0
16.0	7.0
17.0	7.0
18.0	4.0
19.0	5.0
20.0	5.0
21.0	2.0
22.0	6.0
23.0	6.0
24.0	4.0
26.0	1.0
27.0	3.0
28.0	2.0
30.0	1.0
31.0	4.0
32.0	1.0
33.0	1.0
34.0	2.0
35.0	1.0
36.0	2.0
37.0	3.0
38.0	1.0
39.0	2.0
40.0	1.0
41.0	1.0
42.0	2.0
43.0	3.0
44.0	4.0
45.0	6.0
46.0	9.0
47.0	89.0
48.0	11.0
49.0	10.0
50.0	5.0
51.0	15.0
52.0	8.0
53.0	9.0
54.0	6.0
55.0	3.0
56.0	9.0
57.0	12.0
58.0	12.0
59.0	5.0
60.0	11.0
61.0	13.0
62.0	10.0
63.0	10.0
64.0	5.0
65.0	10.0
66.0	6.0
67.0	7.0
68.0	8.0
69.0	9.0
70.0	12.0
71.0	7.0
72.0	13.0
73.0	8.0
74.0	6.0
75.0	7.0
76.0	8.0
77.0	3.0
78.0	5.0
79.0	11.0
80.0	8.0
81.0	3.0
82.0	4.0
83.0	4.0
84.0	5.0
85.0	6.0
86.0	6.0
87.0	12.0
88.0	13.0
89.0	5.0
90.0	7.0
91.0	12.0
92.0	19.0
93.0	12.0
94.0	13.0
95.0	83.0
96.0	32.0
97.0	23.0
98.0	20.0
99.0	133.0
100.0	82.0
101.0	32.0
102.0	15.0
103.0	44.0
104.0	107.0
105.0	33.0
106.0	22.0
107.0	24.0
108.0	17.0
109.0	10.0
110.0	15.0
111.0	19.0
112.0	16.0
113.0	16.0
114.0	169.0
115.0	21.0
116.0	55.0
117.0	29.0
118.0	25.0
119.0	19.0
120.0	34.0
121.0	24.0
122.0	37.0
123.0	21.0
124.0	26.0
125.0	23.0
126.0	32.0
127.0	20.0
128.0	56.0
129.0	20.0
130.0	13.0
131.0	30.0
132.0	132.0
133.0	15.0
134.0	15.0
135.0	25.0
136.0	53.0
137.0	44.0
138.0	39.0
139.0	23.0
140.0	27.0
141.0	38.0
142.0	19.0
143.0	20.0
144.0	34.0
145.0	17.0
146.0	12.0
147.0	28.0
148.0	49.0
149.0	31.0
150.0	45.0
151.0	40.0
152.0	23.0
153.0	46.0
154.0	19.0
155.0	54.0
156.0	33.0
157.0	12.0
158.0	33.0
159.0	21.0
160.0	39.0
161.0	15.0
162.0	10.0
163.0	34.0
164.0	31.0
165.0	19.0
166.0	18.0
167.0	29.0
168.0	35.0
169.0	157.0
170.0	22.0
171.0	34.0
172.0	26.0
173.0	40.0
174.0	36.0
175.0	39.0
176.0	18.0
177.0	24.0
178.0	14.0
179.0	22.0
180.0	4562.0
181.0	947.0
182.0	20.0
183.0	16.0
184.0	18.0
185.0	65.0
186.0	37.0
187.0	1573.0
188.0	31.0
189.0	17.0
190.0	45.0
191.0	3696.0
192.0	26.0
193.0	25.0
194.0	23.0
195.0	21.0
196.0	6255.0
197.0	30.0
198.0	3792.0
199.0	1635.0
200.0	34.0
201.0	26.0
202.0	27.0
203.0	417.0
204.0	24.0
205.0	24.0
206.0	31.0
207.0	67.0
208.0	98.0
209.0	31.0
210.0	44.0
211.0	43.0
212.0	50.0
213.0	76.0
214.0	76.0
215.0	137.0
216.0	19356.0
217.0	11489.0
218.0	14137.0
219.0	21115.0
220.0	7492.0
221.0	12596.0
222.0	17961.0
223.0	11027.0
224.0	1422.0
225.0	7362.0
226.0	11709.0
227.0	12670.0
228.0	5172.0
229.0	19111.0
230.0	10932.0
231.0	12710.0
232.0	5765.0
233.0	10747.0
234.0	38528.0
235.0	16495.0
236.0	21290.0
237.0	10416.0
238.0	12762.0
239.0	17224.0
240.0	42954.0
241.0	244.0
242.0	2900.0
243.0	22.0
244.0	2314.0
245.0	2212.0
246.0	42.0
247.0	18.0
248.0	14.0
249.0	2173.0
250.0	5855.0
251.0	33.0
252.0	137.0
253.0	4388.0
254.0	21.0
255.0	239.0
256.0	2683.0
257.0	162.0
258.0	1370.0
259.0	18.0
260.0	13.0
261.0	21.0
262.0	18.0
263.0	3220.0
264.0	65.0
265.0	54.0
266.0	42.0
267.0	903.0
268.0	19.0
269.0	73.0
270.0	12392.0
271.0	3715.0
272.0	6018.0
273.0	1000.0
274.0	13199.0
275.0	10423.0
276.0	8641.0
277.0	2887.0
278.0	6089.0
279.0	8109.0
280.0	874.0
281.0	3134.0
282.0	458.0
283.0	10528.0
284.0	8809.0
285.0	7090.0
286.0	8900.0
287.0	5293.0
288.0	2000.0
289.0	5795.0
290.0	2245.0
291.0	8282.0
292.0	866.0
293.0	6278.0
294.0	3051.0
295.0	5221.0
296.0	9280.0
297.0	4392.0
298.0	4826.0
299.0	7865.0
300.0	13357.0
301.0	82.0
302.0	9.0
303.0	7.0
304.0	51.0
305.0	14.0
306.0	42.0
307.0	5866.0
308.0	600.0
309.0	46.0
310.0	440.0
311.0	74.0
312.0	34.0
313.0	139.0
314.0	58.0
315.0	10128.0
316.0	2047.0
317.0	1536.0
318.0	3971.0
319.0	661.0
320.0	4086.0
321.0	3629.0
322.0	4243.0
323.0	623.0
324.0	2178.0
325.0	2337.0
326.0	8201.0
327.0	8570.0
328.0	5434.0
329.0	5450.0
330.0	2298.0
331.0	7375.0
332.0	631.0
333.0	372.0
334.0	9714.0
335.0	16341.0
336.0	2150.0
337.0	2289.0
338.0	1854.0
339.0	13552.0
340.0	3486.0
341.0	563.0
342.0	6155.0
343.0	2952.0
344.0	2521.0
345.0	3342.0
346.0	7539.0
347.0	4474.0
348.0	4545.0
349.0	4548.0
350.0	11823.0
351.0	624.0
352.0	29.0
353.0	3.0
354.0	17.0
355.0	27.0
356.0	28.0
357.0	14.0
