#Mapping quality	mapping quality
0.0	122007.0
1.0	3888.0
2.0	3479.0
3.0	6318.0
4.0	2643.0
5.0	3848.0
6.0	2359.0
7.0	1906.0
8.0	1461.0
9.0	1287.0
10.0	1259.0
11.0	1477.0
12.0	1165.0
13.0	934.0
14.0	663.0
15.0	778.0
16.0	967.0
17.0	1177.0
18.0	663.0
19.0	229.0
20.0	865.0
21.0	273.0
22.0	370.0
23.0	466.0
24.0	662.0
25.0	296.0
26.0	1074.0
27.0	412.0
28.0	510.0
29.0	179.0
30.0	477.0
31.0	679.0
32.0	54.0
33.0	414.0
34.0	229.0
35.0	152.0
36.0	270.0
37.0	336.0
38.0	32.0
39.0	197.0
40.0	190.0
41.0	651.0
42.0	862.0
43.0	287.0
44.0	666.0
45.0	1957.0
46.0	288.0
47.0	108.0
48.0	352.0
49.0	262.0
50.0	81.0
51.0	570.0
52.0	272.0
53.0	270.0
54.0	216.0
55.0	562.0
56.0	1580.0
57.0	858.0
58.0	1111.0
59.0	100014.0
60.0	172679.0
