#Position (bp)	insert size
4011823.0	18405.664701391088
1.2035468E7	17374.116771098976
2.0059113E7	6155.532376793512
2.8082758E7	251.22666666666666
3.6106403E7	229.04166666666666
4.4130048E7	246.85714285714286
5.2153693E7	189.07142857142858
6.0177338E7	207.25
6.8200983E7	93.75
7.6224628E7	6.75890445E7
8.4248273E7	11872.048433048432
9.2271918E7	317.5
1.00295563E8	0.0
1.08319208E8	306.72727272727275
1.16342853E8	326.0
1.24366498E8	257.0
1.32390143E8	0.0
1.40413788E8	252.07438903921317
1.48437433E8	3808.5704083550354
1.56461078E8	225.2
1.64484723E8	1722.4544760338347
1.72508368E8	358.0
1.80532013E8	183.6153846153846
1.88555658E8	139.0
1.96579303E8	0.0
2.04602948E8	211.21621621621622
2.12626593E8	351.0
2.20650238E8	204.8
2.28673883E8	245.13953488372093
2.36697528E8	0.0
2.44721173E8	372.6666666666667
2.48844709E8	0.0
2.528565315E8	284.0
2.60768463E8	286.9375
2.68792108E8	307.15384615384613
2.76815753E8	257.0
2.84839398E8	6.361378249253731E7
2.92863043E8	163.0
3.00886688E8	250.0
3.08910333E8	0.0
3.16933978E8	210.68
3.24957623E8	493641.55555555556
3.32981268E8	1788720.0
3.41004913E8	305.6594326879784
3.49028558E8	319.3333333333333
3.57052203E8	223.4375
3.65075848E8	283.1111111111111
3.73099493E8	4019.0506078263184
3.81123138E8	189.33333333333334
3.89146783E8	326.0
3.97170428E8	203.0
4.05194073E8	246.33333333333334
4.13217718E8	0.0
4.21241363E8	493.5806451612903
4.29265008E8	0.0
4.37288653E8	295.6666666666667
4.45312298E8	0.0
4.53335943E8	247.5
4.61359588E8	0.0
4.69383233E8	325.75
4.77406878E8	217.19565217391303
4.85430523E8	312.6666666666667
4.902961485E8	355.9375
4.94307971E8	0.0
5.01477813E8	243.87179487179486
5.09501458E8	248.46666666666667
5.17525103E8	223.0
5.25548748E8	158.45454545454547
5.33572393E8	182.0
5.41596038E8	3611.295714913755
5.49619683E8	164.5
5.57643328E8	237.6
5.65666973E8	1.11718173E8
5.73690618E8	0.0
5.81714263E8	0.0
5.89737908E8	467.5
5.97761553E8	463.5
6.05785198E8	377.8333333333333
6.13808843E8	97.0
6.21832488E8	2149.9371922554196
6.29856133E8	282.27777777777777
6.37879778E8	157.0
6.45903423E8	498.97959608577975
6.53927068E8	0.0
6.61950713E8	299.5
6.69974358E8	469.75
6.77998003E8	99.5
6.85727668E8	291.6388888888889
6.897394905E8	307.0
6.94045293E8	14536.690032445484
7.02068938E8	241.66666666666666
7.10092583E8	0.0
7.18116228E8	308.6666666666667
7.26139873E8	0.0
7.34163518E8	0.0
7.42187163E8	185.58333333333334
7.50210808E8	337.0
7.58234453E8	211.5
7.66258098E8	0.0
7.74281743E8	0.0
7.82305388E8	0.0
7.90329033E8	1.5371911E7
7.98352678E8	374.22222222222223
8.06376323E8	0.0
8.14399968E8	0.0
8.22423613E8	284.0
8.30447258E8	286.3333333333333
8.38470903E8	153.0
8.46494548E8	200.83333333333334
8.54518193E8	0.0
8.62541838E8	248.75
8.70565483E8	303.0
8.771186855E8	306.4
8.81130508E8	251.10204081632654
8.86612773E8	334.28700681810835
8.94636418E8	206.0
9.02660063E8	0.0
9.10683708E8	175.0
9.18707353E8	399.0
9.26730998E8	0.0
9.34754643E8	286.7142857142857
9.42778288E8	320.0
9.50801933E8	0.0
9.58825578E8	20.0
9.66849223E8	0.0
9.74872868E8	0.0
9.82896513E8	0.0
9.90920158E8	262.4
9.98943803E8	0.0
1.006967448E9	366.5
1.014991093E9	379.0
1.023014738E9	521.6666666666666
1.031038383E9	299.25
1.039062028E9	288.6666666666667
1.047085673E9	265.8
1.055109318E9	333.4761904761905
1.0601597325E9	357.0
1.064171555E9	202.0
1.071156608E9	403.0
1.079180253E9	9702088.538461538
1.087203898E9	3477.6879940638555
1.095227543E9	272.69565217391306
1.103251188E9	256.85
1.111274833E9	0.0
1.119298478E9	401.0
1.127322123E9	0.0
1.135345768E9	0.0
1.143369413E9	0.0
1.151393058E9	0.0
1.159416703E9	0.0
1.167440348E9	1.69172E7
1.175463993E9	182.5
1.183487638E9	347.6666666666667
1.191511283E9	7631663.0
1.199534928E9	893.9171152399143
1.207558573E9	741.828017721339
1.215582218E9	0.0
1.223605863E9	256.6923076923077
1.2298109945E9	208.91071428571428
1.233822817E9	274.7450980392157
1.239653153E9	29968.616912731748
1.247676798E9	2.633336375E7
1.255700443E9	3.2506069333333332E7
1.263724088E9	5.7837786666666664E7
1.271747733E9	657.0
1.279771378E9	313.6
1.287795023E9	347.3125
1.295818668E9	4147671.5
1.303842313E9	2524022.255319149
1.311865958E9	6807.421094139615
