#Insert size (bp)	insert size
1.0	519.0
2.0	56.0
3.0	86.0
4.0	18.0
5.0	707.0
6.0	20.0
7.0	60.0
8.0	18.0
9.0	7.0
10.0	8.0
11.0	14.0
12.0	11.0
13.0	10.0
14.0	7.0
15.0	11.0
16.0	8.0
17.0	5.0
18.0	6.0
19.0	6.0
20.0	5.0
21.0	3.0
22.0	3.0
23.0	5.0
24.0	8.0
26.0	2.0
27.0	2.0
28.0	3.0
29.0	5.0
30.0	3.0
31.0	3.0
32.0	5.0
33.0	4.0
34.0	7.0
35.0	5.0
36.0	6.0
37.0	4.0
38.0	5.0
39.0	7.0
40.0	4.0
41.0	2.0
42.0	6.0
43.0	6.0
44.0	6.0
45.0	10.0
46.0	12.0
47.0	176.0
48.0	14.0
49.0	8.0
50.0	7.0
51.0	6.0
52.0	7.0
53.0	14.0
54.0	15.0
55.0	11.0
56.0	16.0
57.0	17.0
58.0	10.0
59.0	11.0
60.0	17.0
61.0	16.0
62.0	17.0
63.0	21.0
64.0	15.0
65.0	14.0
66.0	9.0
67.0	12.0
68.0	19.0
69.0	17.0
70.0	14.0
71.0	10.0
72.0	14.0
73.0	11.0
74.0	6.0
75.0	10.0
76.0	9.0
77.0	8.0
78.0	5.0
79.0	20.0
80.0	13.0
81.0	9.0
82.0	8.0
83.0	10.0
84.0	6.0
85.0	11.0
86.0	4.0
87.0	10.0
88.0	9.0
89.0	7.0
90.0	13.0
91.0	12.0
92.0	10.0
93.0	8.0
94.0	18.0
95.0	56.0
96.0	26.0
97.0	24.0
98.0	25.0
99.0	176.0
100.0	87.0
101.0	35.0
102.0	13.0
103.0	81.0
104.0	132.0
105.0	47.0
106.0	24.0
107.0	28.0
108.0	21.0
109.0	21.0
110.0	23.0
111.0	25.0
112.0	19.0
113.0	21.0
114.0	204.0
115.0	19.0
116.0	34.0
117.0	27.0
118.0	27.0
119.0	20.0
120.0	30.0
121.0	25.0
122.0	38.0
123.0	16.0
124.0	23.0
125.0	21.0
126.0	35.0
127.0	17.0
128.0	39.0
129.0	21.0
130.0	32.0
131.0	31.0
132.0	159.0
133.0	11.0
134.0	9.0
135.0	22.0
136.0	80.0
137.0	41.0
138.0	56.0
139.0	46.0
140.0	30.0
141.0	45.0
142.0	25.0
143.0	20.0
144.0	22.0
145.0	11.0
146.0	13.0
147.0	40.0
148.0	24.0
149.0	23.0
150.0	44.0
151.0	59.0
152.0	46.0
153.0	27.0
154.0	24.0
155.0	621.0
156.0	26.0
157.0	18.0
158.0	26.0
159.0	100.0
160.0	21.0
161.0	16.0
162.0	25.0
163.0	29.0
164.0	23.0
165.0	23.0
166.0	17.0
167.0	18.0
168.0	30.0
169.0	145.0
170.0	19.0
171.0	42.0
172.0	20.0
173.0	52.0
174.0	76.0
175.0	33.0
176.0	23.0
177.0	29.0
178.0	21.0
179.0	53.0
180.0	6655.0
181.0	1902.0
182.0	33.0
183.0	9.0
184.0	32.0
185.0	50.0
186.0	31.0
187.0	2092.0
188.0	23.0
189.0	13.0
190.0	18.0
191.0	1916.0
192.0	26.0
193.0	45.0
194.0	27.0
195.0	37.0
196.0	6268.0
197.0	40.0
198.0	5969.0
199.0	2326.0
200.0	62.0
201.0	22.0
202.0	31.0
203.0	284.0
204.0	25.0
205.0	37.0
206.0	29.0
207.0	67.0
208.0	138.0
209.0	37.0
210.0	40.0
211.0	54.0
212.0	46.0
213.0	87.0
214.0	63.0
215.0	214.0
216.0	23842.0
217.0	12878.0
218.0	16450.0
219.0	25462.0
220.0	10607.0
221.0	19678.0
222.0	22168.0
223.0	15988.0
224.0	1909.0
225.0	7359.0
226.0	19760.0
227.0	18410.0
228.0	6305.0
229.0	26111.0
230.0	14406.0
231.0	18212.0
232.0	7823.0
233.0	11370.0
234.0	52982.0
235.0	24422.0
236.0	28969.0
237.0	14907.0
238.0	20739.0
239.0	23250.0
240.0	52481.0
241.0	497.0
242.0	3381.0
243.0	19.0
244.0	1648.0
245.0	3318.0
246.0	141.0
247.0	26.0
248.0	24.0
249.0	2535.0
250.0	7052.0
251.0	111.0
252.0	127.0
253.0	6623.0
254.0	23.0
255.0	236.0
256.0	3242.0
257.0	171.0
258.0	1315.0
259.0	26.0
260.0	19.0
261.0	45.0
262.0	32.0
263.0	3713.0
264.0	65.0
265.0	32.0
266.0	116.0
267.0	1764.0
268.0	41.0
269.0	79.0
270.0	17500.0
271.0	5476.0
272.0	6932.0
273.0	1288.0
274.0	15894.0
275.0	13229.0
276.0	10337.0
277.0	2527.0
278.0	7618.0
279.0	9324.0
280.0	1096.0
281.0	4456.0
282.0	493.0
283.0	10767.0
284.0	10954.0
285.0	11688.0
286.0	10947.0
287.0	7228.0
288.0	2647.0
289.0	7301.0
290.0	2955.0
291.0	5985.0
292.0	2035.0
293.0	6635.0
294.0	5940.0
295.0	5215.0
296.0	10484.0
297.0	6625.0
298.0	7918.0
299.0	10306.0
300.0	22328.0
301.0	112.0
302.0	23.0
303.0	14.0
304.0	25.0
305.0	12.0
306.0	18.0
307.0	4403.0
308.0	2258.0
309.0	55.0
310.0	1811.0
311.0	169.0
312.0	49.0
313.0	137.0
314.0	186.0
315.0	10888.0
316.0	6512.0
317.0	3345.0
318.0	6038.0
319.0	806.0
320.0	5330.0
321.0	4917.0
322.0	6446.0
323.0	661.0
324.0	2820.0
325.0	3280.0
326.0	16559.0
327.0	10134.0
328.0	9095.0
329.0	6421.0
330.0	6583.0
331.0	7789.0
332.0	1713.0
333.0	232.0
334.0	12648.0
335.0	9966.0
336.0	2696.0
337.0	2144.0
338.0	2910.0
339.0	10358.0
340.0	3812.0
341.0	729.0
342.0	9358.0
343.0	2444.0
344.0	3045.0
345.0	4029.0
346.0	7697.0
347.0	6483.0
348.0	7603.0
349.0	6123.0
350.0	18700.0
351.0	1102.0
352.0	85.0
354.0	26.0
355.0	45.0
356.0	40.0
357.0	29.0
358.0	60.0
359.0	30.0
360.0	16.0
361.0	12.0
362.0	54.0
363.0	22.0
364.0	19.0
365.0	2.0
366.0	45.0
367.0	36.0
368.0	64.0
369.0	19.0
370.0	2.0
371.0	32.0
372.0	2.0
373.0	4.0
374.0	22.0
375.0	3.0
376.0	14.0
377.0	4.0
378.0	28.0
379.0	9.0
380.0	12.0
381.0	53.0
382.0	69.0
383.0	11.0
384.0	33.0
385.0	1.0
386.0	7.0
387.0	3.0
389.0	10.0
390.0	69.0
391.0	9.0
392.0	1.0
393.0	37.0
394.0	50.0
395.0	10.0
396.0	4.0
397.0	2.0
398.0	10.0
399.0	8.0
400.0	2.0
403.0	73.0
404.0	5.0
405.0	1.0
406.0	4.0
407.0	5.0
408.0	70.0
409.0	27.0
410.0	13.0
411.0	34.0
413.0	1.0
414.0	13.0
418.0	5.0
419.0	7.0
420.0	4.0
421.0	53.0
423.0	10.0
424.0	2.0
425.0	2.0
426.0	26.0
427.0	3.0
428.0	26.0
429.0	1.0
431.0	24.0
432.0	28.0
433.0	2.0
434.0	1.0
435.0	17.0
436.0	5.0
437.0	2.0
439.0	47.0
440.0	5.0
441.0	4.0
442.0	8.0
443.0	29.0
444.0	18.0
445.0	2.0
446.0	15.0
447.0	5.0
448.0	42.0
449.0	296.0
451.0	11.0
452.0	769.0
454.0	30.0
455.0	12.0
456.0	8.0
457.0	13.0
458.0	28.0
459.0	37.0
460.0	11.0
461.0	86.0
462.0	4.0
463.0	3.0
464.0	3.0
467.0	27.0
470.0	2.0
471.0	44.0
472.0	12.0
473.0	1.0
474.0	1.0
475.0	23.0
476.0	29.0
477.0	1.0
478.0	1.0
481.0	2.0
483.0	3.0
484.0	1.0
486.0	6.0
487.0	13.0
488.0	5.0
489.0	11.0
491.0	19.0
493.0	7.0
494.0	1.0
495.0	14.0
496.0	3.0
497.0	5.0
498.0	2.0
499.0	2.0
500.0	1.0
505.0	9.0
506.0	22.0
507.0	1.0
508.0	1.0
509.0	6.0
510.0	1.0
