#Position (bp)	Coverage
4011823.0	6.032123056291748
1.2035468E7	3.2734267281266805
2.0059113E7	1.1844105764898623
2.8082758E7	0.0034415779860649367
3.6106403E7	8.57465653079118E-4
4.4130048E7	3.393719437986102E-4
5.2153693E7	5.065029671676651E-4
6.0177338E7	2.8465865576056767E-4
6.8200983E7	6.194192290411651E-5
7.6224628E7	5.371623495306684E-5
8.4248273E7	0.7859208626503291
9.2271918E7	6.082023818351884E-5
1.00295563E8	5.047581242689576E-5
1.08319208E8	1.91309560679716E-4
1.16342853E8	2.1885315215217023E-4
1.24366498E8	3.7514122322211415E-5
1.32390143E8	0.0
1.40413788E8	1.1423998693860458
1.48437433E8	0.8655814159275491
1.56461078E8	1.7597986949821433E-4
1.64484723E8	2.6492352291259147
1.72508368E8	4.1626966297736255E-5
1.80532013E8	2.824152863193723E-4
1.88555658E8	1.718670255226895E-4
1.96579303E8	1.1204384042414638E-4
2.04602948E8	5.341711902757413E-4
2.12626593E8	4.549054700201716E-5
2.20650238E8	2.257078921113783E-4
2.28673883E8	3.65046060736735E-4
2.36697528E8	2.5350074685507646E-4
2.44721173E8	2.3891884548730657E-4
2.48844709E8	5.191852372363233E-4
2.528565315E8	2.955045615391775E-4
2.60768463E8	2.7892560052195727E-4
2.68792108E8	2.2284136449207312E-4
2.76815753E8	3.4348478777413506E-4
2.84839398E8	0.4713812737228529
2.92863043E8	3.6130711166807605E-4
3.00886688E8	9.197814708901005E-5
3.08910333E8	5.0600444062517724E-5
3.16933978E8	1.5578954452745604E-4
3.24957623E8	0.001038555419637833
3.32981268E8	2.2844978809506152E-4
3.41004913E8	3.0163352192176998
3.49028558E8	5.3853329752251E-4
3.57052203E8	3.988212339902875E-4
3.65075848E8	5.618394133838175E-4
3.73099493E8	0.6403541034031291
3.81123138E8	0.001173032954473933
3.89146783E8	2.839108659468359E-4
3.97170428E8	5.17221287831154E-5
4.05194073E8	3.723993272384309E-4
4.13217718E8	9.796046559886436E-5
4.21241363E8	4.380801992112064E-4
4.29265008E8	7.328340174571532E-5
4.37288653E8	5.2843813503713085E-5
4.45312298E8	7.029224249078816E-5
4.53335943E8	1.1004973425419495E-4
4.61359588E8	6.318823926033617E-5
4.69383233E8	4.271126152764735E-4
4.77406878E8	9.493191685325061E-4
4.85430523E8	3.7090374761096734E-4
