#Position (bp)	mapping quality
4011823.0	59.97777054718125
1.2035468E7	59.98523486484499
2.0059113E7	59.978070975576586
2.8082758E7	57.43365253077975
3.6106403E7	51.48920187793427
4.4130048E7	55.9814598880597
5.2153693E7	54.70313839821643
6.0177338E7	51.27978602690874
6.8200983E7	26.19082377476538
7.6224628E7	50.827742520398914
8.4248273E7	59.97366153373639
9.2271918E7	43.597769516728626
1.00295563E8	50.37914438502674
1.08319208E8	46.86755466197537
1.16342853E8	37.12561881188119
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	7.994183494431413
1.48437433E8	0.025079676215314695
1.56461078E8	53.01942117288652
1.64484723E8	59.98388906036727
1.72508368E8	0.4181184668989547
1.80532013E8	46.03988073052553
1.88555658E8	22.83547731888964
1.96579303E8	19.385648342425515
2.04602948E8	54.060484640335815
2.12626593E8	0.15411558669001751
2.20650238E8	43.56497567755385
2.28673883E8	57.93351489361702
2.36697528E8	48.89348710990502
2.44721173E8	1.5145482388973965
2.48844709E8	0.0
2.528565315E8	59.072315558802046
2.60768463E8	54.016308835672994
2.68792108E8	56.561665933421324
2.76815753E8	57.29697514899359
2.84839398E8	2.793208349230213
2.92863043E8	44.2389705882353
3.00886688E8	46.515910276473655
3.08910333E8	0.9675675675675676
3.16933978E8	54.8441672780631
3.24957623E8	57.76724137931034
3.32981268E8	19.309842519685038
3.41004913E8	35.31476445129805
3.49028558E8	57.462893700787404
3.57052203E8	30.74335188620903
3.65075848E8	54.475023754581244
3.73099493E8	59.98404425241779
3.81123138E8	49.88166915052161
3.89146783E8	46.92603223669684
3.97170428E8	22.455666470933647
4.05194073E8	12.928884986830553
4.13217718E8	0.8388090349075975
4.21241363E8	57.803398728930645
4.29265008E8	1.1824324324324325
4.37288653E8	3.5928449744463373
4.45312298E8	12.931582584657914
4.53335943E8	43.56565656565657
4.61359588E8	20.422250316055624
4.69383233E8	42.30873157659669
4.77406878E8	58.01169009779951
4.85430523E8	55.52548216786984
4.902961485E8	59.85569620253165
4.94307971E8	4.965686274509804
5.01477813E8	56.409072661581696
5.09501458E8	0.9846390168970814
5.17525103E8	14.949730700179533
5.25548748E8	31.430803571428573
5.33572393E8	56.288756655183214
5.41596038E8	59.975981274517906
5.49619683E8	39.878304466727435
5.57643328E8	47.21381705905056
5.65666973E8	26.74468085106383
5.73690618E8	12.777777777777779
5.81714263E8	42.975903614457835
5.89737908E8	2.9191290824261276
5.97761553E8	55.24601769911504
6.05785198E8	57.46259724715739
6.13808843E8	0.3773913043478261
6.21832488E8	59.98149551436665
6.29856133E8	45.38898053447707
6.37879778E8	28.42304147465438
6.45903423E8	59.98485543305115
6.53927068E8	1.6167315175097277
6.61950713E8	7.333836858006042
6.69974358E8	31.628227960819235
6.77998003E8	32.99837662337662
6.85727668E8	54.936656525470006
6.897394905E8	39.83516483516483
6.94045293E8	59.797842600272205
7.02068938E8	51.780595369349506
7.10092583E8	6.945815450643777
7.18116228E8	35.132009345794394
7.26139873E8	4.077994428969359
7.34163518E8	4.703868103994927
7.42187163E8	20.18779443254818
7.50210808E8	27.73679332715477
7.58234453E8	31.806420233463037
7.66258098E8	42.73127128263337
7.74281743E8	1.7313201703445606
7.82305388E8	4.56492027334852
7.90329033E8	45.88547271329746
7.98352678E8	53.72295755362848
8.06376323E8	1.7033096926713949
8.14399968E8	2.963855421686747
8.22423613E8	2.9593716143011917
8.30447258E8	3.6991150442477876
8.38470903E8	56.035588280411105
8.46494548E8	58.3710407239819
8.54518193E8	13.513742071881607
8.62541838E8	0.0
8.70565483E8	55.74971297359357
8.771186855E8	14.281563655573164
8.81130508E8	58.550809183289424
8.86612773E8	59.97960553975231
8.94636418E8	57.173430511843634
9.02660063E8	36.43264764432648
9.10683708E8	48.74908269827829
9.18707353E8	0.624113475177305
9.26730998E8	53.50080515297907
9.34754643E8	58.75502080694771
9.42778288E8	3.2162162162162162
9.50801933E8	5.36265493802479
9.58825578E8	43.42133815551537
9.66849223E8	29.713291139240507
9.74872868E8	0.12585034013605442
9.82896513E8	3.217522658610272
9.90920158E8	56.61770174786166
9.98943803E8	1.1990881458966565
1.006967448E9	43.0184361093452
1.014991093E9	48.55600260983036
1.023014738E9	43.84880872856825
1.031038383E9	52.1102573953131
1.039062028E9	11.670848708487085
1.047085673E9	4.194107452339688
1.055109318E9	56.85484651883412
1.0601597325E9	39.40959409594096
1.064171555E9	31.749460043196546
1.071156608E9	26.951058201058203
1.079180253E9	21.103220191470843
1.087203898E9	59.98258363120737
1.095227543E9	56.977546837011964
1.103251188E9	54.75614366729678
1.111274833E9	41.9668016194332
1.119298478E9	3.1687797147385104
1.127322123E9	2.7173553719008265
1.135345768E9	35.51552106430155
1.143369413E9	26.75978835978836
1.151393058E9	4.594108019639934
1.159416703E9	1.1356993736951984
1.167440348E9	4.110227272727273
1.175463993E9	22.23598615916955
1.183487638E9	32.36663770634231
1.191511283E9	45.8712715855573
1.199534928E9	59.98005779518154
1.207558573E9	59.977286242481554
1.215582218E9	43.08603091280256
1.223605863E9	40.141034828722944
1.2298109945E9	50.97764048249485
1.233822817E9	57.796468671825004
1.239653153E9	59.76872597318271
1.247676798E9	48.91108499804152
1.255700443E9	17.824615384615385
1.263724088E9	18.963296844816483
1.271747733E9	41.676083779834386
1.279771378E9	56.4495331258337
1.287795023E9	58.63182897862233
1.295818668E9	56.47687176336347
1.303842313E9	3.1067617846929676
1.311865958E9	59.98167067961245
1.319889603E9	59.60050482576606
1.327913248E9	18.96664645239539
1.335936893E9	26.175740755856665
1.343960538E9	29.148842337375964
1.351984183E9	59.97105412470773
1.360007828E9	48.2958565141576
1.368031473E9	13.245002254621975
1.376055118E9	59.97238785389002
1.384078763E9	49.986564885496186
1.389720431E9	58.71404913055479
1.3937322535E9	59.243329350856236
1.400126053E9	55.015979814970564
1.408149698E9	18.952903225806452
1.416173343E9	55.40594059405941
1.424196988E9	58.37486864441031
1.432220633E9	45.913960354280896
1.440244278E9	50.18148262073208
1.448267923E9	55.541302235179785
1.456291568E9	55.49864437415273
1.464315213E9	50.138513513513516
1.472338858E9	52.33854261312012
1.480362503E9	29.708615682478218
1.488386148E9	52.64586674442339
1.496409793E9	59.98496741392826
1.504433438E9	18.29553264604811
1.512457083E9	38.98623853211009
1.520480728E9	46.59593707419794
1.528504373E9	55.58510420225487
1.534502554E9	59.51814969482814
1.5385143765E9	43.479179614667494
1.544551663E9	49.589824783618326
1.552575308E9	0.4238505747126437
1.560598953E9	47.216681776971896
1.568622598E9	43.31804091754495
1.576646243E9	31.0436683864992
1.584669888E9	0.0
1.592693533E9	0.0
1.600717178E9	17.343850842595913
1.608740823E9	36.74829931972789
1.616764468E9	59.96267581430479
1.624788113E9	59.11550255536627
1.632811758E9	54.26680703865243
1.640835403E9	46.52689010132502
1.648859048E9	54.7349629222741
1.656882693E9	56.81798829164449
1.664906338E9	59.96671464402816
1.671900895E9	58.491462620800164
1.6759127175E9	59.67529710570708
1.680953628E9	56.70122747453643
1.688977273E9	23.996789727126806
1.697000918E9	3.043076923076923
1.705024563E9	53.78261877172653
1.713048208E9	0.46017699115044247
1.721071853E9	53.88392857142857
1.729095498E9	24.988235294117647
1.737119143E9	2.83302752293578
1.745142788E9	57.35561224489796
1.753166433E9	58.47432894973878
1.761190078E9	37.20120572720422
1.769213723E9	59.98340044917176
1.777237368E9	56.20849561830575
1.785261013E9	29.501937233630375
1.793284658E9	49.49874686716792
1.801308303E9	56.65005073566717
1.8070005885E9	32.543677702433186
1.811012411E9	58.677149435615206
1.817355593E9	54.90940366972477
1.825379238E9	44.50170962651236
1.833402883E9	37.12125340599455
1.841426528E9	48.73497465604634
1.849450173E9	23.20016077170418
1.857473818E9	34.334928229665074
1.865497463E9	57.51791229153799
1.873521108E9	47.62683406443806
1.881544753E9	59.683943823672045
1.889568398E9	51.26674466218193
1.897592043E9	59.388159714751175
1.905615688E9	12.355371900826446
1.913639333E9	20.78060724779628
1.921662978E9	55.62914207898321
1.929686623E9	58.321753713464304
1.937710268E9	58.82203310577013
1.942744882E9	57.251461988304094
1.9467567045E9	56.637221029040994
1.953757558E9	59.567613698026946
1.961781203E9	27.356916578669484
1.969804848E9	57.193229428523544
1.977828493E9	34.04350567465322
1.985852138E9	56.93824728260869
1.993875783E9	50.8997249841337
2.001899428E9	53.9003355704698
2.009923073E9	9.375945712419128
2.017946718E9	16.524752475247524
2.025970363E9	43.951688311688315
2.033994008E9	0.27607361963190186
2.042017653E9	2.0161090458488227
2.050041298E9	42.294005708848715
2.058064943E9	57.89738661146638
2.066088588E9	58.6897176716626
2.0735716965E9	59.653197444026155
2.077583519E9	0.0
2.082135878E9	0.0
2.090159523E9	0.0
2.098183168E9	1.5695238095238095
2.106206813E9	54.083625438157235
2.114230458E9	31.862051282051283
2.122254103E9	41.588516746411486
2.130277748E9	15.171696149843912
2.138301393E9	50.03272101033295
2.146325038E9	0.0
2.154348683E9	4.632352941176471
2.162372328E9	32.544464609800364
2.170395973E9	27.349124613800207
2.178419618E9	55.238954012623985
2.186443263E9	56.686790976659275
2.190931198E9	0.0
2.1949430205E9	0.0
2.202490553E9	0.0
2.210514198E9	48.974729241877256
2.218537843E9	2.884816753926702
2.226561488E9	57.627928426489575
2.234585133E9	53.51328624285234
2.242608778E9	6.247706422018348
2.250632423E9	49.70811099252935
2.258656068E9	57.709345971563984
2.266679713E9	39.39035769828927
2.274703358E9	32.415217391304346
2.282727003E9	59.94995378793808
2.290750648E9	46.594430442507125
2.2966067495E9	59.8192520198795
2.300618572E9	0.0
2.306797938E9	0.0
2.314821583E9	47.76525821596244
2.322845228E9	30.952915210594078
2.330868873E9	57.24620573355818
2.338892518E9	59.938955023674666
2.346916163E9	41.26062846580407
2.354939808E9	53.20556271873273
2.362963453E9	58.02547015666549
2.370987098E9	47.70778087927425
2.379010743E9	54.118239886444286
2.387034388E9	47.65291750503018
2.395058033E9	0.0
2.3997560365E9	51.86619718309859
2.403767859E9	56.00519792083167
2.411105323E9	40.423768569194685
2.419128968E9	58.386012325952976
2.427152613E9	59.98450197790085
2.435176258E9	58.988500841095686
2.443199903E9	0.0
2.451223548E9	46.315110565110565
2.459247193E9	59.83094222243476
2.467270838E9	59.980800411307065
2.475294483E9	37.52524357838795
2.483318128E9	41.94952976225247
2.4890552565E9	59.09730679156909
2.493067079E9	57.87336823734729
2.499365418E9	59.40929355949828
2.507389063E9	29.500948489712535
2.515412708E9	50.985392245266006
2.523436353E9	35.66253004365527
2.531459998E9	59.51595948418947
2.539483643E9	59.64909933197498
2.547507288E9	37.62530120481928
2.555530933E9	43.68988613529806
2.563554578E9	42.98635278062095
2.570802202E9	59.13115811194222
2.5748140245E9	56.14035087719298
2.579601868E9	56.62152632020821
2.587625513E9	26.91267496111975
2.595649158E9	39.51302605210421
2.603672803E9	30.991336633663366
2.611696448E9	55.77088910807383
2.619720093E9	47.17487520798669
2.627743738E9	2.1010719754977027
2.635767383E9	55.4268808114962
2.643791028E9	16.944099378881987
2.6511070695E9	59.8369041758524
2.655118892E9	58.1024349286314
2.659838318E9	59.7417377151483
2.667861963E9	58.37359656079135
2.675885608E9	56.388908568504746
2.683909253E9	57.99192941659257
2.691932898E9	51.82708212440292
2.699956543E9	56.65714285714286
2.707980188E9	51.99778638627559
2.7125104575E9	39.734693877551024
2.71652228E9	46.34797959984308
2.724027478E9	56.01803648288584
2.732051123E9	56.71852405883819
2.740074768E9	57.954817038146615
2.748098413E9	50.83136609907121
2.756122058E9	40.70968780173801
2.764145703E9	47.41655172413793
2.772169348E9	59.97294491188885
2.776827121E9	59.97787610619469
2.7808389435E9	0.0
2.788216638E9	5.636271013754458
2.796240283E9	35.613196365073094
2.804263928E9	0.2200488997555012
2.812287573E9	55.40275988960442
2.820241225E9	51.04528301886793
2.8242530475E9	0.0
2.828334863E9	0.0
2.836358508E9	42.6220253164557
2.844382153E9	43.1568661971831
2.852405798E9	55.84089313298694
2.860429443E9	54.193830193830195
2.868453088E9	58.337425661706526
2.8737332165E9	59.976315252160894
2.877745039E9	52.607654431512984
2.884500378E9	26.734725444702242
2.892524023E9	40.30420406235238
2.900547668E9	3.5123614663256606
2.908571313E9	2.110632183908046
2.916594958E9	36.68926404642575
2.924618603E9	16.32746113989637
2.932642248E9	27.29930624380575
2.940665893E9	41.67912593444508
2.948689538E9	52.02415584415584
2.956713183E9	2.413721413721414
2.964736828E9	50.36697247706422
2.972760473E9	0.1875
2.980784118E9	52.381123058542414
2.988807763E9	2.915443745632425
2.996831408E9	22.20830188679245
3.004855053E9	42.576868829337094
3.012878698E9	56.538592315538935
3.020902343E9	1.5351851851851852
3.0279782915E9	58.264192906473134
3.031990114E9	0.0
3.036949633E9	5.634570765661253
3.044973278E9	25.3491921005386
3.052996923E9	18.062413314840498
3.061020568E9	0.0
3.069044213E9	0.0
3.077067858E9	0.0
3.0846747565E9	0.0
3.088278117E9	0.0
3.088373929E9	0.0
3.0884774725E9	0.0
3.0885573295E9	5.0
3.0886546005E9	0.0
3.0887081185E9	0.0
3.0887493115E9	0.0
3.088858438E9	0.7416603802139273
3.088966832E9	0.0
3.089008063E9	0.0
3.0890661235E9	0.0
3.089146859E9	0.0
3.089267292E9	0.0
3.08942189E9	0.0
3.089604443E9	0.0
3.089755642E9	0.0
3.0898220175E9	0.0
3.0898610755E9	0.0
3.089968525E9	0.0
3.0900764725E9	0.0
3.0901461555E9	0.0
3.090297168E9	0.0
3.090503609E9	28.80849532037437
3.0907062205E9	0.0
3.09089898E9	0.0
3.091013772E9	0.0
3.091052607E9	0.0
3.0911587895E9	0.0
3.091267064E9	0.0
3.0915130575E9	0.0
3.092673561E9	48.51637764932563
3.093702736E9	0.0
3.093935951E9	15.441558441558442
3.094132646E9	0.0
3.0942642985E9	25.0
3.094360447E9	0.0
3.0944711045E9	0.0
3.0946435155E9	25.0
3.094747446E9	0.0
3.0948598115E9	0.0
3.0950026905E9	0.0
3.095104297E9	0.0
3.095190977E9	0.0
3.0952465895E9	0.0
3.0952663465E9	0.0
3.095268566E9	0.0
3.0952706195E9	0.0
3.0952723265E9	0.0
3.0952838005E9	0.0
3.0952967465E9	0.0
3.095299555E9	0.0
3.0953008775E9	0.0
3.0953027375E9	0.0
3.0953043745E9	0.0
3.095311073E9	0.0
3.0953361175E9	0.0
3.095355552E9	0.0
3.0953574645E9	0.0
3.095360032E9	0.0
3.095361791E9	0.0
3.095363378E9	0.0
3.095365611E9	0.0
3.0953678415E9	0.0
3.095369933E9	0.0
3.095371677E9	0.0
3.09537289E9	0.0
3.0953743225E9	0.0
3.095375945E9	0.0
3.095572656E9	0.0
3.095769303E9	0.0
3.0957708065E9	0.0
3.0957736535E9	0.0
3.095822105E9	0.0
3.095924849E9	0.0
3.095983129E9	0.0
3.095986364E9	0.0
3.0959887305E9	0.0
3.0959909825E9	0.0
3.095993051E9	0.0
3.0959946765E9	0.0
3.096006671E9	0.0
3.0960870785E9	0.0
3.0961589785E9	0.0
3.096165879E9	0.0
3.096173123E9	0.0
3.09617898E9	0.0
3.096183283E9	0.0
3.096185859E9	0.0
3.0961883E9	0.0
3.0961908755E9	0.0
3.096192456E9	0.0
3.096238607E9	0.0
3.0962848625E9	0.0
