#Read position (bp)	Clipping profile
0.0	1.8548654560263933
1.0	1.835720205976365
2.0	1.8223345377195297
3.0	1.8178583565343485
4.0	1.8132678412192775
5.0	1.8067879544077796
6.0	1.7959576539539786
7.0	1.7876026874122894
8.0	1.781874547504816
9.0	1.7692291927390167
10.0	1.764006981356305
11.0	1.6224470367866346
12.0	1.5459660789501748
13.0	1.474853108512036
14.0	1.4196154320090801
15.0	1.336202967548058
16.0	1.2575782447761665
17.0	1.1110333321433055
18.0	1.0737604057992671
19.0	1.0431474425213032
20.0	0.988661512922372
21.0	0.9426334505820307
22.0	0.8822878968262532
23.0	0.855307900525534
24.0	0.787167617464527
25.0	0.7222115399209477
26.0	0.6970237311062494
27.0	0.6785902110147843
28.0	0.6060366305400353
29.0	0.5453795162803082
30.0	0.5001232093167224
31.0	0.4660201967238755
32.0	0.3901938017810342
33.0	0.3271099456143986
34.0	0.2846462497733683
35.0	0.21100363671142003
36.0	0.2054498563520284
37.0	0.203108865042537
38.0	0.20160822958773483
39.0	0.20016761955112478
40.0	0.19925580486525452
41.0	0.19837257371185668
42.0	0.19758938492211228
43.0	0.1967490290674231
44.0	0.19584293108804732
45.0	0.19482249897878184
46.0	0.19417936949815234
47.0	0.19346192283309455
48.0	0.19101231410020797
49.0	0.19048923545596264
50.0	0.18991470645326697
51.0	0.1889542997621936
52.0	0.17347345857512977
53.0	0.1575467142814962
54.0	0.15698361869178945
55.0	0.13687510359744048
56.0	0.1359204136128616
57.0	0.13513436646987
58.0	0.1342597103762139
59.0	0.13360228912934818
60.0	0.12103410990122418
61.0	0.12040527218683088
62.0	0.11984217659712418
63.0	0.1194791657347244
64.0	0.1038839904177709
65.0	0.10327801952935557
66.0	0.10291786702020303
67.0	0.10258058133702846
68.0	0.10221185376813421
69.0	0.10191744338366826
70.0	0.09198180749625434
71.0	0.07081284334717854
72.0	0.06996105407950036
73.0	0.0692064488222284
74.0	0.06833465108181953
75.0	0.06799450704539771
76.0	0.06761434606351449
77.0	0.06721989331539507
78.0	0.06683401562701737
79.0	0.06657676383476557
80.0	0.06621089461911857
81.0	0.06591934258789986
82.0	0.06557062349173631
83.0	0.06537625547092384
84.0	0.06505040320073822
85.0	0.06476170952276677
86.0	0.06431866476944423
87.0	0.06386132824988547
88.0	0.06349545903423848
89.0	0.06314673993807492
90.0	0.06280659590165309
91.0	0.062426434919769874
92.0	0.06201197369891977
93.0	0.06175758025991521
94.0	0.06163181271703655
95.0	0.06134026068581784
96.0	0.06092579946496773
97.0	0.06052277165710657
98.0	0.06019406103367371
99.0	0.05914790374518307
100.0	0.058684850519129826
101.0	0.05815891352163726
102.0	0.05783020289820441
103.0	0.05633242579664949
104.0	0.0560351570589363
105.0	0.05599228176022767
106.0	0.05574932173421208
107.0	0.05558067889262478
108.0	0.05415721897549816
109.0	0.05351694784811591
110.0	0.05293670213892574
111.0	0.05259084139600943
112.0	0.05215065499593413
113.0	0.05180765260626507
114.0	0.052110638050472745
115.0	0.05220496370763174
116.0	0.05217923852840656
117.0	0.05218495523490104
118.0	0.05209920463748378
119.0	0.052110638050472745
120.0	0.05201917074656099
121.0	0.05195057026862718
122.0	0.05191627002966027
123.0	0.05180765260626507
124.0	0.05172476036209505
125.0	0.05159041775947466
126.0	0.0516675932971502
127.0	0.05161900129194709
128.0	0.05163043470493605
129.0	0.05152181728154085
130.0	0.051639009764677786
131.0	0.05169046012312815
132.0	0.05167616835689193
133.0	0.05164186811792502
134.0	0.05161900129194709
135.0	0.051616142938699844
136.0	0.05169331847637538
137.0	0.05163043470493605
138.0	0.051061622408734846
139.0	0.051121647826926936
140.0	0.05114451465290488
141.0	0.05127885725552526
142.0	0.05137318291268425
143.0	0.051376041265931496
144.0	0.05144464174386531
145.0	0.051384616325673226
146.0	0.05141891656464013
147.0	0.05132173255423389
148.0	0.05153039234128257
149.0	0.05163043470493605
150.0	0.051713326949106075
151.0	0.051896261556929585
152.0	0.05195057026862718
153.0	0.0519648620348634
154.0	0.05195628697512167
155.0	0.052790926123316394
156.0	0.052908118606453315
157.0	0.05302245273634301
158.0	0.05315393698571615
159.0	0.053314004767561714
160.0	0.053356880066270346
161.0	0.05338832195199002
162.0	0.05349408102213797
163.0	0.0537055991624339
164.0	0.053868525297526705
165.0	0.05408861849756435
166.0	0.05430013663786028
167.0	0.05449164630542551
168.0	0.05479177339638594
169.0	0.05514335084579673
170.0	0.05544633629000441
171.0	0.05576933020694278
172.0	0.05579791373941519
173.0	0.05602658199919458
174.0	0.05644675992653918
175.0	0.05699270539676245
176.0	0.05738144143838739
177.0	0.058270389298279705
178.0	0.05791595349562168
179.0	0.058607674981454284
180.0	0.07890484139012123
181.0	0.08800869648258768
182.0	0.08586207319390878
183.0	0.08611360827966609
184.0	0.0863994436043903
185.0	0.08551621245099246
186.0	0.08608216639394642
187.0	0.10111710447444046
188.0	0.10180596760702582
189.0	0.10240908014219394
190.0	0.10304649291632893
191.0	0.11511446032618557
192.0	0.11562324720419466
193.0	0.11674086332386638
194.0	0.11744401822268795
195.0	0.11870741035796901
196.0	0.13861869907825825
197.0	0.13973345684468272
198.0	0.15548869994348177
199.0	0.1704150206005806
200.0	0.17116105079811084
201.0	0.17167555438261442
202.0	0.17220434973335425
203.0	0.17446816550517008
204.0	0.17526850441439787
205.0	0.17585160847683529
206.0	0.1767062560977607
