#Insert size (bp)	insert size
1.0	346.0
2.0	57.0
3.0	48.0
4.0	12.0
5.0	218.0
6.0	21.0
7.0	25.0
8.0	7.0
9.0	8.0
10.0	6.0
11.0	13.0
12.0	4.0
13.0	6.0
14.0	10.0
15.0	7.0
16.0	8.0
17.0	6.0
18.0	1.0
19.0	5.0
20.0	2.0
21.0	3.0
22.0	5.0
23.0	2.0
24.0	6.0
25.0	2.0
28.0	3.0
29.0	1.0
31.0	2.0
32.0	2.0
33.0	1.0
34.0	5.0
35.0	5.0
36.0	3.0
37.0	4.0
38.0	4.0
39.0	3.0
40.0	1.0
41.0	2.0
42.0	6.0
43.0	3.0
44.0	3.0
45.0	4.0
46.0	7.0
47.0	28.0
48.0	14.0
49.0	13.0
50.0	8.0
51.0	6.0
52.0	3.0
53.0	4.0
54.0	7.0
55.0	2.0
56.0	9.0
57.0	10.0
58.0	12.0
59.0	7.0
60.0	9.0
61.0	9.0
62.0	12.0
63.0	10.0
64.0	10.0
65.0	7.0
66.0	9.0
67.0	13.0
68.0	5.0
69.0	12.0
70.0	4.0
71.0	8.0
72.0	8.0
73.0	10.0
74.0	3.0
75.0	6.0
76.0	6.0
77.0	5.0
78.0	9.0
79.0	8.0
80.0	8.0
81.0	5.0
82.0	7.0
83.0	8.0
84.0	6.0
85.0	8.0
86.0	10.0
87.0	11.0
88.0	8.0
89.0	8.0
90.0	11.0
91.0	6.0
92.0	11.0
93.0	12.0
94.0	15.0
95.0	21.0
96.0	23.0
97.0	22.0
98.0	10.0
99.0	79.0
100.0	57.0
101.0	20.0
102.0	12.0
103.0	27.0
104.0	69.0
105.0	22.0
106.0	19.0
107.0	22.0
108.0	34.0
109.0	14.0
110.0	15.0
111.0	15.0
112.0	24.0
113.0	19.0
114.0	122.0
115.0	17.0
116.0	53.0
117.0	28.0
118.0	31.0
119.0	20.0
120.0	19.0
121.0	22.0
122.0	27.0
123.0	28.0
124.0	19.0
125.0	21.0
126.0	32.0
127.0	19.0
128.0	35.0
129.0	17.0
130.0	29.0
131.0	40.0
132.0	48.0
133.0	27.0
134.0	23.0
135.0	38.0
136.0	56.0
137.0	38.0
138.0	48.0
139.0	42.0
140.0	39.0
141.0	23.0
142.0	24.0
143.0	13.0
144.0	12.0
145.0	12.0
146.0	13.0
147.0	25.0
148.0	39.0
149.0	23.0
150.0	38.0
151.0	66.0
152.0	23.0
153.0	20.0
154.0	12.0
155.0	296.0
156.0	58.0
157.0	5.0
158.0	27.0
159.0	55.0
160.0	14.0
161.0	21.0
162.0	13.0
163.0	40.0
164.0	39.0
165.0	40.0
166.0	9.0
167.0	28.0
168.0	26.0
169.0	93.0
170.0	17.0
171.0	44.0
172.0	21.0
173.0	28.0
174.0	67.0
175.0	39.0
176.0	29.0
177.0	27.0
178.0	18.0
179.0	40.0
180.0	6678.0
181.0	3496.0
182.0	12.0
183.0	16.0
184.0	24.0
185.0	53.0
186.0	42.0
187.0	3831.0
188.0	35.0
189.0	21.0
190.0	32.0
191.0	3301.0
192.0	19.0
193.0	52.0
194.0	29.0
195.0	42.0
196.0	6419.0
197.0	32.0
198.0	4020.0
199.0	5427.0
200.0	70.0
201.0	25.0
202.0	30.0
203.0	269.0
204.0	27.0
205.0	31.0
206.0	27.0
207.0	87.0
208.0	101.0
209.0	42.0
210.0	45.0
211.0	48.0
212.0	73.0
213.0	102.0
214.0	72.0
215.0	178.0
216.0	21555.0
217.0	17031.0
218.0	17545.0
219.0	20070.0
220.0	11152.0
221.0	13397.0
222.0	22988.0
223.0	23985.0
224.0	5441.0
225.0	10658.0
226.0	15325.0
227.0	18847.0
228.0	7234.0
229.0	22877.0
230.0	17134.0
231.0	13206.0
232.0	6742.0
233.0	12916.0
234.0	40969.0
235.0	32179.0
236.0	21489.0
237.0	14169.0
238.0	21596.0
239.0	24919.0
240.0	54527.0
241.0	456.0
242.0	2540.0
243.0	29.0
244.0	2433.0
245.0	2058.0
246.0	60.0
247.0	25.0
248.0	36.0
249.0	2504.0
250.0	4091.0
251.0	52.0
252.0	164.0
253.0	3827.0
254.0	23.0
255.0	336.0
256.0	2685.0
257.0	121.0
258.0	3426.0
259.0	28.0
260.0	28.0
261.0	36.0
262.0	32.0
263.0	3752.0
264.0	57.0
265.0	45.0
266.0	79.0
267.0	1804.0
268.0	35.0
269.0	107.0
270.0	19751.0
271.0	5639.0
272.0	8892.0
273.0	1385.0
274.0	12259.0
275.0	9423.0
276.0	9291.0
277.0	5123.0
278.0	5416.0
279.0	8761.0
280.0	2269.0
281.0	2779.0
282.0	1267.0
283.0	12490.0
284.0	7778.0
285.0	7477.0
286.0	10857.0
287.0	6236.0
288.0	2371.0
289.0	5576.0
290.0	2972.0
291.0	9086.0
292.0	2502.0
293.0	5554.0
294.0	6828.0
295.0	5698.0
296.0	9093.0
297.0	7496.0
298.0	5553.0
299.0	9783.0
300.0	18322.0
301.0	60.0
302.0	23.0
303.0	20.0
304.0	31.0
305.0	12.0
306.0	35.0
307.0	3039.0
308.0	1490.0
309.0	55.0
310.0	1243.0
311.0	200.0
312.0	49.0
313.0	83.0
314.0	92.0
315.0	10241.0
316.0	6147.0
317.0	2891.0
318.0	3592.0
319.0	822.0
320.0	4107.0
321.0	4634.0
322.0	4455.0
323.0	1395.0
324.0	2165.0
325.0	4498.0
326.0	10727.0
327.0	11635.0
328.0	8279.0
329.0	5642.0
330.0	2509.0
331.0	8006.0
332.0	1385.0
333.0	343.0
334.0	10524.0
335.0	13179.0
336.0	2124.0
337.0	2660.0
338.0	3415.0
339.0	9671.0
340.0	4363.0
341.0	853.0
342.0	6032.0
343.0	2631.0
344.0	2413.0
345.0	6413.0
346.0	8111.0
347.0	4441.0
348.0	5013.0
349.0	6262.0
350.0	15169.0
351.0	1103.0
352.0	74.0
354.0	20.0
355.0	28.0
356.0	44.0
357.0	5.0
358.0	29.0
359.0	34.0
360.0	8.0
361.0	4.0
362.0	143.0
363.0	11.0
364.0	16.0
365.0	1.0
366.0	31.0
367.0	18.0
368.0	45.0
369.0	18.0
370.0	2.0
371.0	46.0
373.0	2.0
374.0	1.0
375.0	10.0
376.0	15.0
377.0	4.0
378.0	9.0
379.0	1.0
380.0	14.0
381.0	21.0
382.0	39.0
383.0	22.0
384.0	61.0
386.0	3.0
387.0	7.0
388.0	1.0
389.0	6.0
390.0	18.0
391.0	5.0
392.0	1.0
393.0	19.0
394.0	20.0
395.0	6.0
396.0	1.0
398.0	6.0
399.0	10.0
400.0	2.0
401.0	1.0
403.0	27.0
404.0	17.0
406.0	8.0
407.0	5.0
408.0	32.0
409.0	30.0
410.0	7.0
411.0	22.0
412.0	3.0
414.0	33.0
415.0	7.0
418.0	1.0
419.0	15.0
420.0	4.0
421.0	34.0
423.0	9.0
425.0	1.0
426.0	23.0
427.0	1.0
428.0	18.0
430.0	1.0
431.0	11.0
432.0	34.0
433.0	4.0
434.0	1.0
435.0	24.0
436.0	10.0
437.0	5.0
438.0	1.0
439.0	22.0
440.0	4.0
442.0	4.0
443.0	39.0
444.0	17.0
445.0	2.0
446.0	10.0
447.0	6.0
448.0	55.0
449.0	62.0
451.0	15.0
452.0	364.0
454.0	29.0
455.0	9.0
456.0	36.0
457.0	4.0
458.0	14.0
459.0	19.0
460.0	8.0
461.0	48.0
462.0	11.0
463.0	2.0
465.0	1.0
467.0	14.0
468.0	2.0
