#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.540091909636204E-5	0.0
2.0	1.4750382956817519E-5	3.0E-6
3.0	1.0325268069772262E-5	3.0E-6
4.0	1.622542125249927E-5	1.0E-5
5.0	1.3275344661135767E-5	8.0E-6
6.0	1.6962940400340144E-5	1.2000000000000002E-5
7.0	1.253782551329489E-5	6.999999999999999E-6
8.0	8.850229774090512E-6	9.999999999999999E-6
9.0	7.375191478408758E-6	1.6E-5
10.0	5.162634034886131E-6	1.5000000000000002E-5
11.0	3.687595739204379E-6	1.9999999999999998E-5
12.0	4.425114887045255E-6	1.6E-5
13.0	7.3751914784087585E-6	1.6E-5
14.0	7.375191478408758E-6	2.4999999999999998E-5
15.0	3.687595739204379E-6	2.2000000000000003E-5
16.0	2.2125574435226275E-6	2.6999999999999996E-5
17.0	8.850229774090512E-6	3.3E-5
18.0	6.6376723305678824E-6	3.7000000000000005E-5
19.0	4.425114887045255E-6	4.7000000000000004E-5
20.0	1.0325268069772262E-5	5.4999999999999995E-5
21.0	5.16263403488613E-6	6.400000000000001E-5
22.0	2.2125574435226276E-5	9.3E-5
23.0	2.507565102658978E-5	1.66E-4
24.0	5.162634034886132E-5	3.03E-4
25.0	1.9027994014294598E-4	7.059999999999999E-4
26.0	8.61422364678143E-4	0.0016020000000000001
27.0	0.001795121605844692	0.0033690000000000005
28.0	0.0029869525487555473	0.006167999999999999
29.0	0.0013400722916268714	0.010352
30.0	0.005678159919226903	0.015647
31.0	0.012281168849846265	0.022148
32.0	0.01111588859625768	0.028808
33.0	0.019156322346018908	0.035106000000000005
34.0	0.023189077046412817	0.041161
35.0	0.025896509838136673	0.047408
36.0	0.029309748454344243	0.052698999999999996
37.0	0.03740844621678491	0.057517000000000006
38.0	0.036183426912221206	0.061487999999999994
39.0	0.04409848240684949	0.063321
40.0	0.05415234343021631	0.060248
41.0	0.046550733573420405	0.055508
42.0	0.04392959052199392	0.051446000000000006
43.0	0.041922063401571064	0.048194
44.0	0.025038037550049894	0.044423
45.0	0.014043839613185958	0.040655000000000004
46.0	0.013101290142245318	0.03652
47.0	0.015155280968982157	0.032315
48.0	0.013931736702714144	0.028137999999999996
49.0	0.022460408128346033	0.02458
50.0	0.02370386541160575	0.020810000000000002
51.0	0.023849156683730402	0.017532
52.0	0.031851976956951744	0.014506999999999997
53.0	0.027143654717135597	0.012007
54.0	0.01652042891163562	0.010018
55.0	0.02134011654277574	0.008414999999999999
56.0	0.02280040445550067	0.007258
57.0	0.03039168904422681	0.006174999999999999
58.0	0.03330931479308531	0.005363000000000001
59.0	0.025603714736443843	0.0046159999999999994
60.0	0.03247444311772944	0.003946
61.0	0.031337926110906654	0.0034579999999999993
62.0	0.02309688715293271	0.002915
63.0	0.015577879440694978	0.0024610000000000005
64.0	0.02083196584991338	0.0019950000000000002
65.0	0.012440472985779895	0.0016779999999999998
66.0	0.01366844236693495	0.0013500000000000003
67.0	0.012157265633009	0.001069
68.0	0.011045824277212797	8.119999999999999E-4
69.0	0.010112862555194089	6.4E-4
70.0	0.006074945220765294	5.05E-4
71.0	0.005993080595354957	4.0299999999999993E-4
72.0	0.0014167742830023225	3.2E-4
73.0	8.245464072860992E-4	2.79E-4
74.0	1.1874058280238103E-4	2.0700000000000002E-4
75.0	2.0650536139544528E-5	2.0099999999999998E-4
76.0	9.587748921931386E-6	1.54E-4
77.0	5.900153182727006E-6	1.12E-4
78.0	3.687595739204379E-6	7.699999999999999E-5
79.0	3.687595739204379E-6	6.3E-5
80.0	3.687595739204379E-6	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	1.4750382956817516E-6	1.6E-5
83.0	1.4750382956817516E-6	9.0E-6
84.0	2.2125574435226275E-6	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	7.375191478408758E-7	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	7.375191478408758E-7	0.0
92.0	0.0	0.0
93.0	3.687595739204379E-6	0.0
94.0	5.162634034886131E-6	0.0
95.0	2.2863093583067153E-5	0.0
96.0	5.383889779238393E-5	0.0
97.0	1.5930413593362919E-4	0.0
98.0	3.163957144237358E-4	0.0
99.0	5.590395140633839E-4	0.0
100.0	0.003059229425243953	0.0
