#Position (bp)	insert size
4011823.0	13106.810152617783
1.2035468E7	18488.984756450784
2.0059113E7	8911.947936048515
2.8082758E7	1628688.8493150685
3.6106403E7	227.5
4.4130048E7	323.42857142857144
5.2153693E7	200.15151515151516
6.0177338E7	211.6
6.8200983E7	7841324.2
7.6224628E7	178.0
8.4248273E7	16968.95608270556
9.2271918E7	273.5
1.00295563E8	188.875
1.08319208E8	201.33333333333334
1.16342853E8	282.5
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	234.14931884961268
1.48437433E8	235.13567408857352
1.56461078E8	190.15
1.64484723E8	1754.4073265320383
1.72508368E8	0.0
1.80532013E8	142.0
1.88555658E8	88.0
1.96579303E8	0.0
2.04602948E8	231.0
2.12626593E8	309.25
2.20650238E8	153.9
2.28673883E8	230.9795918367347
2.36697528E8	228.77777777777777
2.44721173E8	0.0
2.48844709E8	0.0
2.528565315E8	3378825.84
2.60768463E8	7173156.454545454
2.68792108E8	249.21052631578948
2.76815753E8	281.6470588235294
2.84839398E8	6.878281252536231E7
2.92863043E8	9858936.6
3.00886688E8	300.0
3.08910333E8	266.0
3.16933978E8	1343118.3333333333
3.24957623E8	310.6666666666667
3.32981268E8	344.0
3.41004913E8	233.97023717012215
3.49028558E8	340.65714285714284
3.57052203E8	211.0
3.65075848E8	238.71428571428572
3.73099493E8	899.6545253863135
3.81123138E8	3738428.9285714286
3.89146783E8	330.5
3.97170428E8	480.0
4.05194073E8	249.85714285714286
4.13217718E8	189.0
4.21241363E8	547.7857142857143
4.29265008E8	186.0
4.37288653E8	249.8
4.45312298E8	0.0
4.53335943E8	0.0
4.61359588E8	414.0
4.69383233E8	198.0909090909091
4.77406878E8	216.06521739130434
4.85430523E8	269.21875
4.902961485E8	309.04761904761904
4.94307971E8	0.0
5.01477813E8	327.6
5.09501458E8	178.0
5.17525103E8	271.0
5.25548748E8	244.85714285714286
5.33572393E8	196.4
5.41596038E8	4188.070420464569
5.49619683E8	218.0
5.57643328E8	167.0
5.65666973E8	205.0
5.73690618E8	91.0
5.81714263E8	201.25
5.89737908E8	0.0
5.97761553E8	216.0
6.05785198E8	205.5
6.13808843E8	258.42857142857144
6.21832488E8	1658.8190289235663
6.29856133E8	195.5
6.37879778E8	227.2173913043478
6.45903423E8	2151.93516536965
6.53927068E8	235.11111111111111
6.61950713E8	289.0
6.69974358E8	0.0
6.77998003E8	290.0
6.85727668E8	276.1212121212121
6.897394905E8	377.0
6.94045293E8	11672.148644203824
7.02068938E8	199.875
7.10092583E8	234.0
7.18116228E8	275.09090909090907
7.26139873E8	194.8
7.34163518E8	0.0
7.42187163E8	1628.0
7.50210808E8	337.0
7.58234453E8	0.0
7.66258098E8	240.5
7.74281743E8	205.0
7.82305388E8	0.0
7.90329033E8	391.0
7.98352678E8	0.0
8.06376323E8	0.0
8.14399968E8	159.25
8.22423613E8	0.0
8.30447258E8	0.0
8.38470903E8	151.1153846153846
8.46494548E8	144.8235294117647
8.54518193E8	0.0
8.62541838E8	243.58333333333334
8.70565483E8	239.16666666666666
8.771186855E8	325.0
8.81130508E8	268.97435897435895
8.86612773E8	4238.136311336718
8.94636418E8	213.76923076923077
9.02660063E8	340.0
9.10683708E8	138.0
9.18707353E8	243.5
9.26730998E8	0.0
9.34754643E8	286.81159420289856
9.42778288E8	280.85714285714283
9.50801933E8	135.0
9.58825578E8	0.0
9.66849223E8	161.0
9.74872868E8	0.0
9.82896513E8	0.0
9.90920158E8	334.4
9.98943803E8	433.0
1.006967448E9	557.0
1.014991093E9	264.92857142857144
1.023014738E9	251.57142857142858
1.031038383E9	323.14285714285717
1.039062028E9	0.0
1.047085673E9	284.6
1.055109318E9	194.72727272727272
1.0601597325E9	0.0
1.064171555E9	188.2
1.071156608E9	262.0
1.079180253E9	326.0
1.087203898E9	6194.126465243713
1.095227543E9	1447.0740740740741
1.103251188E9	193.3846153846154
1.111274833E9	2.386218725E7
1.119298478E9	0.0
1.127322123E9	230.0
1.135345768E9	0.0
1.143369413E9	200.0
1.151393058E9	203.0
1.159416703E9	134.0
1.167440348E9	218.0
1.175463993E9	232.125
1.183487638E9	7660366.2
1.191511283E9	0.0
1.199534928E9	289.2792902284881
1.207558573E9	1000.5579140423959
1.215582218E9	284.75
1.223605863E9	249.0
1.2298109945E9	123.3157894736842
1.233822817E9	290.22058823529414
1.239653153E9	122782.25116606744
1.247676798E9	336.25
1.255700443E9	213.0
1.263724088E9	3.34061816E7
1.271747733E9	202.2
1.279771378E9	211.5
1.287795023E9	1148347.5
1.295818668E9	304.4375
1.303842313E9	427.02127659574467
1.311865958E9	6011.017388260007
1.319889603E9	195.61149110807114
1.327913248E9	305.5
1.335936893E9	213.71428571428572
1.343960538E9	240.25
1.351984183E9	3022.8693507452354
1.360007828E9	328.375
1.368031473E9	233.76923076923077
1.376055118E9	341.4103372891943
1.384078763E9	221.78947368421052
1.389720431E9	253.66666666666666
1.3937322535E9	217.77777777777777
1.400126053E9	235.23529411764707
1.408149698E9	320.0
1.416173343E9	1.9275631833333332E7
1.424196988E9	284.46938775510205
1.432220633E9	317.2857142857143
1.440244278E9	207.6
1.448267923E9	382.4
1.456291568E9	349.70588235294116
1.464315213E9	414.14285714285717
1.472338858E9	306.8333333333333
1.480362503E9	274.0
1.488386148E9	196.27272727272728
1.496409793E9	3468.237209820186
1.504433438E9	421.0
1.512457083E9	218.8
1.520480728E9	358.5217391304348
1.528504373E9	178.9090909090909
1.534502554E9	233.8953488372093
1.5385143765E9	328.0
1.544551663E9	186.66666666666666
1.552575308E9	166.0
1.560598953E9	191.0
1.568622598E9	2.413063325E7
1.576646243E9	325.46397694524495
1.584669888E9	0.0
1.592693533E9	0.0
1.600717178E9	327.3010752688172
1.608740823E9	119.33333333333333
1.616764468E9	5092.013642017414
1.624788113E9	480.38655462184875
1.632811758E9	227.16666666666666
1.640835403E9	417.0
1.648859048E9	302.5
1.656882693E9	286.72
1.664906338E9	274.5512221506168
1.671900895E9	206.53846153846155
1.6759127175E9	206.17592592592592
1.680953628E9	317.25
1.688977273E9	150.33333333333334
1.697000918E9	119.66666666666667
1.705024563E9	278.40384615384613
1.713048208E9	131.5
1.721071853E9	206.03571428571428
1.729095498E9	165.0
