#Insert size (bp)	insert size
1.0	478.0
2.0	46.0
3.0	76.0
4.0	10.0
5.0	199.0
6.0	13.0
7.0	16.0
8.0	8.0
9.0	8.0
10.0	5.0
11.0	2.0
12.0	8.0
13.0	9.0
14.0	8.0
15.0	5.0
16.0	2.0
17.0	6.0
18.0	9.0
19.0	4.0
20.0	2.0
21.0	5.0
22.0	2.0
23.0	3.0
24.0	7.0
25.0	5.0
26.0	3.0
27.0	5.0
28.0	3.0
29.0	4.0
30.0	5.0
31.0	1.0
32.0	5.0
33.0	3.0
34.0	6.0
35.0	5.0
36.0	6.0
37.0	2.0
38.0	1.0
39.0	6.0
40.0	2.0
41.0	4.0
42.0	6.0
43.0	6.0
44.0	1.0
45.0	7.0
46.0	7.0
47.0	17.0
48.0	7.0
49.0	8.0
50.0	7.0
51.0	10.0
52.0	16.0
53.0	12.0
54.0	4.0
55.0	6.0
56.0	15.0
57.0	10.0
58.0	11.0
59.0	10.0
60.0	13.0
61.0	10.0
62.0	16.0
63.0	12.0
64.0	16.0
65.0	6.0
66.0	7.0
67.0	9.0
68.0	15.0
69.0	14.0
70.0	12.0
71.0	8.0
72.0	6.0
73.0	8.0
74.0	13.0
75.0	8.0
76.0	9.0
77.0	14.0
78.0	7.0
79.0	5.0
80.0	8.0
81.0	7.0
82.0	7.0
83.0	8.0
84.0	5.0
85.0	6.0
86.0	8.0
87.0	6.0
88.0	9.0
89.0	13.0
90.0	7.0
91.0	10.0
92.0	14.0
93.0	3.0
94.0	7.0
95.0	15.0
96.0	13.0
97.0	22.0
98.0	17.0
99.0	171.0
100.0	63.0
101.0	24.0
102.0	19.0
103.0	34.0
104.0	63.0
105.0	27.0
106.0	19.0
107.0	16.0
108.0	28.0
109.0	21.0
110.0	19.0
111.0	18.0
112.0	19.0
113.0	21.0
114.0	94.0
115.0	17.0
116.0	26.0
117.0	18.0
118.0	21.0
119.0	10.0
120.0	20.0
121.0	19.0
122.0	25.0
123.0	16.0
124.0	19.0
125.0	14.0
126.0	32.0
127.0	7.0
128.0	19.0
129.0	6.0
130.0	20.0
131.0	31.0
132.0	35.0
133.0	23.0
134.0	16.0
135.0	12.0
136.0	52.0
137.0	27.0
138.0	30.0
139.0	13.0
140.0	41.0
141.0	23.0
142.0	17.0
143.0	14.0
144.0	24.0
145.0	10.0
146.0	11.0
147.0	15.0
148.0	19.0
149.0	26.0
150.0	32.0
151.0	42.0
152.0	20.0
153.0	18.0
154.0	12.0
155.0	25.0
156.0	26.0
157.0	6.0
158.0	25.0
159.0	48.0
160.0	14.0
161.0	11.0
162.0	29.0
163.0	25.0
164.0	18.0
165.0	19.0
166.0	12.0
167.0	20.0
168.0	19.0
169.0	97.0
170.0	18.0
171.0	23.0
172.0	22.0
173.0	53.0
174.0	40.0
175.0	22.0
176.0	22.0
177.0	33.0
178.0	15.0
179.0	27.0
180.0	5920.0
181.0	3261.0
182.0	12.0
183.0	15.0
184.0	24.0
185.0	58.0
186.0	35.0
187.0	3601.0
188.0	28.0
189.0	11.0
190.0	33.0
191.0	1691.0
192.0	9.0
193.0	37.0
194.0	18.0
195.0	19.0
196.0	6391.0
197.0	24.0
198.0	2749.0
199.0	4340.0
200.0	44.0
201.0	15.0
202.0	16.0
203.0	300.0
204.0	21.0
205.0	22.0
206.0	29.0
207.0	48.0
208.0	103.0
209.0	31.0
210.0	48.0
211.0	47.0
212.0	49.0
213.0	78.0
214.0	50.0
215.0	146.0
216.0	20148.0
217.0	10575.0
218.0	13015.0
219.0	18683.0
220.0	5061.0
221.0	14954.0
222.0	18697.0
223.0	13595.0
224.0	2455.0
225.0	6786.0
226.0	15313.0
227.0	15073.0
228.0	6898.0
229.0	21451.0
230.0	12541.0
