#Coverage (X)	Coverage
1.0	0.0204967011488435
2.0	0.013927959488114539
3.0	0.010283481117497217
4.0	0.009700360839246969
5.0	0.008294079747159344
6.0	0.008019952458454327
7.0	0.007413526063828613
8.0	0.007268953363265496
9.0	0.00690396961016404
10.0	0.006817007884464488
11.0	0.006601737887010017
12.0	0.0065553126017050545
13.0	0.006409711690125164
14.0	0.006376528516398139
15.0	0.006211672016675607
16.0	0.0061785511587686415
17.0	0.00605906057543848
18.0	0.0060288062452116264
19.0	0.005909128714421286
20.0	0.005879653331930967
21.0	0.005795340028541318
22.0	0.005776988019789542
23.0	0.005700775772893962
24.0	0.0056834831330689894
25.0	0.00562839594888942
26.0	0.005620699945211527
27.0	0.00558461908589436
28.0	0.005570847289845915
29.0	0.005539627064422348
30.0	0.005532491903124992
31.0	0.005487219460462711
32.0	0.005473229559044057
33.0	0.005458990394359375
34.0	0.005434126382496629
35.0	0.005417612690408191
36.0	0.005401659840686079
37.0	0.005371810563289614
38.0	0.0053667318240258055
39.0	0.005353988238994134
40.0	0.005344111181642575
41.0	0.00533516886159191
42.0	0.005310647586739492
43.0	0.005293354946914519
44.0	0.005292233262167656
45.0	0.0052662475655580465
46.0	0.005251759137593126
47.0	0.005227393652276646
48.0	0.005219884596058932
49.0	0.005214899330525213
50.0	0.0052091039593449295
51.0	0.005206829431941173
